# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.4658077165e+02  -7.3879520327e+03   5.5045764987e-03   1.0118538001e+00   3.5025521710e-05   9.4199924768e-11   5.7581948679e-10   2.2833178500e-01   5.0211431588e-08   2.6667966787e-03   4.4137395795e-06   8.2283460824e-11   3.8660867343e-12   2.6190927822e-05   6.4611349313e-04   1.4075237358e-03   1.3952305626e-03   8.3731494474e-11   2.0869285012e-05   2.6718711492e-14   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.3770791204e+02  -2.5979009868e+04   1.6494599965e-02   7.9708811214e-01   1.0500772414e-04   6.1500453972e-10   1.7954368208e-09   2.1901013535e-01   1.5058802698e-07   7.9908767216e-03   1.3182832071e-05   4.4542911126e-10   3.1257467299e-11   7.8537403987e-05   1.9429213865e-03   4.2178213890e-03   4.1808941307e-03   5.9704742586e-10   6.2468992012e-05   4.6584166500e-13   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   5.2564659591e+02  -4.4570067703e+04   2.7427391860e-02   6.6035967533e-01   1.7478337097e-04   2.0207933825e-09   3.5985096409e-09   2.0973266928e-01   2.5616390954e-07   1.3286497935e-02   2.1806201847e-05   1.0407392242e-09   8.2531466349e-11   1.3080159950e-04   3.2534122727e-03   7.0138992929e-03   6.9522112614e-03   1.7345111533e-09   1.0365414452e-04   2.6015438423e-12   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   6.0991178446e+02  -6.3161125538e+04   3.8265378854e-02   5.6625039072e-01   2.4421473398e-04   5.2091086852e-09   7.0442431437e-09   2.0052836120e-01   3.7583284761e-07   1.8534984833e-02   3.0211754302e-05   1.9177176084e-09   1.6068029312e-10   1.8295644196e-04   4.5865478614e-03   9.7864048011e-03   9.6997744865e-03   3.8089341370e-09   1.4414990369e-04   9.0906264654e-12   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   6.9015930864e+02  -8.1752183373e+04   4.8971874831e-02   4.9790556593e-01   3.1316440998e-04   1.1716807155e-08   1.4252370459e-08   1.9142549806e-01   5.1994903236e-07   2.3718112532e-02   3.8328896793e-05   3.2028777005e-09   2.7422307396e-10   2.3499366846e-04   5.9510709731e-03   1.2526187130e-02   1.2414410759e-02   7.4180568977e-09   1.8367673392e-04   2.4711388857e-11   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   7.6619314986e+02  -1.0034324121e+05   5.9511413410e-02   4.4627296519e-01   3.8149625571e-04   2.3827915140e-08   2.9309151570e-08   1.8245143515e-01   6.9958854361e-07   2.8818273517e-02   4.6078949270e-05   5.0973263488e-09   4.3694878056e-10   2.8693279136e-04   7.3554227025e-03   1.5224373942e-02   1.5087269695e-02   1.3594598430e-08   2.2194508497e-04   5.7382476007e-11   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   8.3794404748e+02  -1.1893429904e+05   6.9850051686e-02   4.0605978567e-01   4.4907704534e-04   4.4414659399e-08   5.9111549282e-08   1.7363236954e-01   9.2718053994e-07   3.3818629143e-02   5.3367757725e-05   7.8974868922e-09   6.6880764508e-10   3.3883571758e-04   8.8076585365e-03   1.7872440224e-02   1.7709905273e-02   2.3940456876e-08   2.5865342614e-04   1.1942437354e-10   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   9.0543582892e+02  -1.3752535688e+05   7.9955640076e-02   3.7397183764e-01   5.1577866895e-04   7.6451629440e-08   1.1321755623e-07   1.6499313730e-01   1.2167035191e-06   3.8703243189e-02   6.0081184145e-05   1.2024364951e-08   9.9719381382e-10   3.9082167571e-04   1.0315370378e-02   2.0462269046e-02   2.0274349171e-02   4.0656357943e-08   2.9348911097e-04   2.2908196641e-10   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   9.6875127540e+02  -1.5611641471e+05   8.9798053447e-02   3.4785870936e-01   5.8148037902e-04   1.2228880978e-07   2.0178659433e-07   1.5655704088e-01   1.5814261767e-06   4.3457194730e-02   6.6084807293e-05   1.8034721991e-08   1.4564960783e-09   4.4307520604e-04   1.1885624027e-02   2.2986204351e-02   2.2773173986e-02   6.6300427359e-08   3.2612992953e-04   4.1189670083e-10   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   1.0280049870e+03  -1.7470747255e+05   9.9349382831e-02   3.2626238462e-01   6.4607039767e-04   1.8290595494e-07   3.3168511797e-07   1.4834570604e-01   2.0290431469e-06   4.8066669585e-02   7.1229493839e-05   2.6588199693e-08   2.0840814897e-09   4.9583834879e-04   1.3524921447e-02   2.5437097358e-02   2.5199545490e-02   1.0316010008e-07   3.5624567442e-04   7.0085820699e-10   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   1.0832997095e+03  -1.9329853038e+05   1.0858409418e-01   3.0817004004e-01   7.0944621568e-04   2.5740622612e-07   5.0228950792e-07   1.4037895684e-01   2.5562174178e-06   5.2519033878e-02   7.5364201154e-05   3.8361680443e-08   2.9127405707e-09   5.4937958706e-04   1.5239192581e-02   2.7808349532e-02   2.7547264554e-02   1.5235474662e-07   3.8350193455e-04   1.1339930119e-09   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   1.1346927443e+03  -2.1188958822e+05   1.1747916767e-01   2.9286568154e-01   7.7151317764e-04   3.4294422370e-07   7.0327933028e-07   1.3267469103e-01   3.1453976830e-06   5.6802898250e-02   7.8355567634e-05   5.3926473970e-08   3.9616563434e-09   6.0393852696e-04   1.7033812850e-02   3.0093955370e-02   2.9810800869e-02   2.1306407842e-07   4.0757004101e-04   1.7486417340e-09   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   1.1822469206e+03  -2.3048064605e+05   1.2601423347e-01   2.7981965807e-01   8.3218144601e-04   4.3514891120e-07   9.1603367803e-07   1.2524874102e-01   3.7660058171e-06   6.0908183717e-02   8.0110643897e-05   7.3624465785e-08   5.2292747331e-09   6.5965551668e-04   1.8913632609e-02   3.2288547084e-02   3.1985321224e-02   2.8233622293e-07   4.2814578860e-04   2.5733691571e-09   7.2865000000e-01
   5.4000000000e-02   5.4000000000e-02   1.2260369810e+03  -2.4907170389e+05   1.3417171461e-01   2.6863051176e-01   8.9136209076e-04   5.2889982168e-07   1.1182116585e-06   1.1811471924e-01   4.3798733303e-06   6.4826197313e-02   8.0596545183e-05   9.7483480741e-08   6.6907057336e-09   7.1650463829e-04   2.0882998848e-02   3.4387440924e-02   3.4066714283e-02   3.5562385850e-07   4.4497572014e-04   3.6197879441e-09   7.2558200000e-01
   5.8000000000e-02   5.8000000000e-02   1.2661504197e+03  -2.6766276172e+05   1.4193697567e-01   2.5898806343e-01   9.4896344327e-04   6.1921030166e-07   1.2894357175e-06   1.1128386169e-01   4.9488600978e-06   6.8549717882e-02   7.9850860324e-05   1.2519627674e-07   8.3004906156e-09   7.7425057236e-04   2.2945751633e-02   3.6386682347e-02   3.6051611996e-02   4.2780795209e-07   4.5788588780e-04   4.8771928016e-09   7.2251400000e-01
