# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.6391708492e+02  -4.2404692964e+04   9.9780438467e-03   9.6460075291e-01   5.4383570568e-11   5.6938372243e-16   2.5181126934e-10   2.2455593744e-01   1.7454208948e-08   4.4916686087e-03   1.0064722069e-09   8.1113883611e-27   5.0455377874e-28   1.0125860661e-20   3.7225613518e-18   9.0499514819e-09   5.4863661336e-03   3.8983072562e-25   1.0607952620e-19   2.5117833017e-30   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.8865357794e+02  -1.3102913865e+05   2.9934129981e-02   7.1608813781e-01   1.6317458256e-10   7.9229448665e-15   1.2430854460e-09   2.0766781054e-01   5.5367429399e-08   1.3475004277e-02   2.8652656140e-09   7.0196424401e-26   5.2362761833e-27   3.7129186787e-20   1.1169648814e-17   2.7167151372e-08   1.6459098374e-02   1.7225485042e-23   3.3918659629e-19   1.0162811178e-28   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   6.0871293855e+02  -2.1965302375e+05   4.9890206448e-02   5.7302943848e-01   2.7284912231e-10   4.5886967097e-14   3.5257431001e-09   1.9077967371e-01   1.1104005148e-07   2.2458330380e-02   5.2748326913e-09   3.0690049725e-25   2.4214857122e-26   9.2301113523e-20   1.8683947416e-17   4.5464381514e-08   2.7431830331e-02   1.6920930080e-22   7.2531771780e-19   1.1172943829e-27   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   7.2371652288e+02  -3.0827478250e+05   6.9846254141e-02   4.8044893131e-01   3.8915262533e-10   1.9631089137e-13   7.2615306004e-09   1.7389151046e-01   2.2003289499e-07   3.1441628069e-02   8.0998935600e-09   1.2908855221e-24   1.0122329469e-25   2.0539921191e-19   2.6681829796e-17   6.4404067554e-08   3.8404561279e-02   1.0337255748e-21   1.4297843434e-18   8.7825981107e-27   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   8.3364661287e+02  -3.9689024843e+05   8.9802228416e-02   4.1578066423e-01   5.3702110760e-10   6.5292998600e-13   1.1327731610e-08   1.5700328465e-01   4.6561757172e-07   4.0424853387e-02   9.9837828961e-09   6.3134606985e-24   4.7509614053e-25   4.7319241790e-19   3.6946029247e-17   8.5230979066e-08   4.9377289261e-02   4.6242940135e-21   2.5663250186e-18   6.8069843218e-26   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   9.3881115918e+02  -4.8549024202e+05   1.0975804663e-01   3.6804662948e-01   8.0938211838e-10   1.8986134159e-12   1.6884599741e-08   1.4011492699e-01   9.9856557553e-07   4.9407925643e-02   1.0931377249e-08   3.5881671156e-23   2.5365619949e-24   1.2075047996e-18   5.6564389366e-17   1.1152678820e-07   6.0350008651e-02   1.7944441734e-20   4.4886271604e-18   5.5440950086e-25   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   1.0397752834e+03  -5.7405225776e+05   1.2971355652e-01   3.3126883342e-01   1.5012554795e-09   5.3341907340e-12   2.7618507903e-08   1.2322631353e-01   2.0903756597e-06   5.8390698118e-02   1.1950236048e-08   2.5540752253e-22   1.6728628220e-23   3.8491611633e-18   1.1465042852e-16   1.5350980607e-07   7.1322703394e-02   6.9916775239e-20   9.0859599914e-18   5.2964864654e-24   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   1.1371347639e+03  -6.6251282458e+05   1.4966845591e-01   3.0196120492e-01   3.4750167603e-09   1.5610835868e-11   5.0261639837e-08   1.0633721342e-01   4.2661207484e-06   6.7372884634e-02   1.4268134978e-08   2.6223935925e-21   1.5765058648e-22   1.7734019355e-17   3.6014418315e-16   2.4070381696e-07   8.2295327101e-02   3.1334288798e-19   2.5849879004e-17   6.9693195663e-23   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   1.2312900642e+03  -7.5070984465e+05   1.6962208789e-01   2.7800301900e-01   9.5475410234e-09   5.1909032854e-11   1.0236324752e-07   8.9447168324e-02   8.6208012459e-06   7.6353879161e-02   2.0572899055e-08   4.3888811820e-20   2.4056502056e-21   1.3143566202e-16   1.9122240834e-15   4.6713028213e-07   9.3267732048e-02   1.8994914111e-18   1.2134849512e-16   1.4406974168e-21   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   1.3226885748e+03  -8.3830619409e+05   1.8957279748e-01   2.5798963254e-01   3.1137162381e-08   2.1532558300e-10   2.3949713074e-07   7.2555209941e-02   1.7716874423e-05   8.5332220199e-02   3.5989341891e-08   1.3675330037e-18   6.8029090931e-20   1.7391738441e-15   1.8426124848e-14   1.1914723866e-06   1.0423935468e-01   1.8460149688e-17   1.1296770542e-15   5.3565911202e-20   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   1.4119265317e+03  -9.2463555678e+05   2.0951553121e-01   2.4093452218e-01   1.2736989826e-07   1.2365470218e-09   6.7330367724e-07   5.5659417937e-02   3.8306732155e-05   9.4303794090e-02   6.9577189055e-08   9.3889163111e-17   4.2273491577e-18   4.6786816947e-14   3.5500861843e-13   4.1626419172e-06   1.1520744711e-01   3.5917889541e-16   2.6456472843e-14   4.2219121854e-18   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   1.4998428992e+03  -1.0083317431e+06   2.2942963158e-01   2.2610500229e-01   7.1872696392e-07   1.1223025982e-08   2.4086649436e-06   3.8759320511e-02   9.0475572213e-05   1.0325412462e-01   1.5242548430e-07   1.7272453427e-14   7.0356532854e-16   2.9715702789e-12   1.5563352181e-11   2.0938472534e-05   1.2615384977e-01   2.0612795435e-14   1.8808080807e-12   8.4815302868e-16   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   1.5869805267e+03  -1.0864147066e+06   2.4918673284e-01   2.1299673684e-01   6.1086414682e-06   1.7526852508e-07   1.0817099346e-05   2.1918577650e-02   2.3327269020e-04   1.1211214256e-01   4.2171584540e-07   9.6591084860e-12   3.5853784782e-13   5.0260712844e-10   1.8220000570e-09   1.5935201349e-04   1.3690912962e-01   4.7135314383e-12   3.9792742417e-10   4.8495775591e-13   7.2865000000e-01
