# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2698448406e-03   3.5456715092e+02  -8.4346080562e+04   1.4753727457e-02   9.9473827697e-01   3.2494494454e-03   1.4760179132e-07   6.1264346824e-19   9.7293673444e-12   2.2539918554e-01   8.8381417198e-12   1.8322739805e-03   5.7332889416e-09   1.5949606313e-21   9.9978195198e-23   3.8496700193e-12   1.9462302285e-06   1.5977656845e-06   1.2919708109e-02   1.3956939155e-18   1.2213893530e-08   4.3107600377e-25   7.4996389990e-01
   6.0000000000e-03   4.8421459748e-03   4.2821858538e+02  -2.1635020221e+05   3.6107498768e-02   8.2580700135e-01   6.7137228473e-03   6.8079363659e-07   2.0460278661e-18   2.6215165081e-12   2.1175138643e-01   1.2877064226e-12   5.4607094212e-03   5.6619433150e-08   1.3198767524e-21   9.3453725453e-23   2.6289523160e-11   4.4324212787e-05   1.7197537182e-05   3.0628911016e-02   5.0543456187e-18   2.4749503353e-07   1.1138392093e-23   7.4740507283e-01
   1.0000000000e-02   8.1673814518e-03   4.8820529196e+02  -3.3478698881e+05   5.4613506025e-02   7.2555049744e-01   2.1913751537e-02   1.4259137683e-06   1.2959796500e-17   4.5776571136e-13   1.9896448733e-01   9.1589226040e-13   9.0433131257e-03   1.5587823163e-07   2.7877981714e-21   2.0512751979e-22   5.9256965281e-11   1.7722465966e-04   5.8895553996e-05   4.5509871432e-02   2.4453885588e-17   9.8365426826e-07   1.9389124558e-21   7.4470506712e-01
   1.4000000000e-02   1.1365483198e-02   5.3789126921e+02  -4.4664893015e+05   7.1365365331e-02   6.5928827541e-01   7.2840632077e-02   2.3217388879e-06   8.5196871319e-17   5.8650058128e-14   1.8692133259e-01  -2.3084411776e-12   1.2504517059e-02   2.8494741715e-07   1.6928513901e-19   1.2517493114e-20   1.3544874204e-10   4.2372457078e-04   1.2911599250e-04   5.8729410541e-02   2.1379912244e-16   2.3046408254e-06   5.8692988779e-20   7.4194673924e-01
   1.8000000000e-02   1.4480033528e-02   5.7842079988e+02  -5.5461877922e+05   8.6742303081e-02   6.1357057899e-01   1.9358460508e-01   3.3324690562e-06  -5.4113627576e-17   8.9875174651e-15   1.7558234217e-01  -1.0931122554e-11   1.5814239071e-02   4.2811287923e-07   2.0479951914e-18   1.4844719535e-19   3.0049491114e-10   7.9366025464e-04   2.2637464235e-04   7.0698356899e-02   6.2906617212e-16   4.1915156296e-06   6.3056705076e-19   7.3915578721e-01
   2.2000000000e-02   1.7532327224e-02   6.1051603149e+02  -6.6000316642e+05   1.0092713048e-01   5.8159290418e-01   4.3345547154e-01   4.4353678241e-06  -9.6336330287e-17   8.4038393633e-15   1.6491866760e-01  -3.4206669221e-12   1.8962012552e-02   5.7412791819e-07   9.4756091343e-19   6.6647550520e-20   5.9250288559e-10   1.2900403642e-03   3.4777470097e-04   8.1612907862e-02   7.1288445587e-16   6.5868132632e-06   3.4848272114e-18   7.3634309666e-01
   2.6000000000e-02   2.0535081695e-02   6.3481599400e+02  -7.6351309828e+05   1.1403244518e-01   5.5945136574e-01   1.2255958643e+00   5.6152246030e-06   1.1632174322e-15   2.5041075719e-14   1.5490104039e-01   4.9944307233e-12   2.1946722595e-02   7.1542778185e-07   1.9910520315e-19   1.3144869845e-20   1.1087375525e-09   1.9121132378e-03   4.9000285878e-04   9.1590104505e-02   1.0693983321e-15   9.4220917171e-06   1.2416961359e-17   7.3351413223e-01
   3.0000000000e-02   2.3497101006e-02   6.5190400591e+02  -8.6559437655e+05   1.2614131708e-01   5.4477630024e-01   2.3549772391e+00   6.8615290525e-06   2.4759345403e-15   4.1335645050e-14   1.4549850103e-01   6.8696579121e-12   2.4771907084e-02   8.4717647005e-07   5.2301690537e-19   3.2668801309e-20   1.9683730404e-09   2.6570145308e-03   6.4976312988e-04   1.0071278534e-01   2.1623988540e-15   1.2629609087e-05   3.1829948904e-17   7.3067198344e-01
   3.4000000000e-02   2.6425157119e-02   6.6232859360e+02  -9.6654142618e+05   1.3732260197e-01   5.3607575508e-01   4.0329459559e+00   8.1669017853e-06   4.4875850284e-15   5.8211459343e-14   1.3667904057e-01   8.7389621348e-12   2.7443407806e-02   9.6652346704e-07   1.1810118148e-18   6.9136276557e-20   3.3010932742e-09   3.5207119959e-03   8.2396600068e-04   1.0904706126e-01   3.9312711890e-15   1.6146975678e-05   6.3107558969e-17   7.2781857385e-01
   3.8000000000e-02   2.9324842004e-02   6.6661342295e+02  -1.0665461276e+06   1.4763728314e-01   5.3239822407e-01   6.3167313333e+00   9.5261638811e-06   7.2946893300e-15   7.2801859584e-14   1.2841042934e-01   1.0594984097e-11   2.9968129055e-02   1.0720386066e-06   2.4480014486e-18   1.3351284623e-19   5.2875317443e-09   4.4985688525e-03   1.0098029145e-03   1.1664982501e-01   6.5621777749e-15   1.9918671156e-05   1.0150652872e-16   7.2495520648e-01
   4.2000000000e-02   3.2200989943e-02   6.6526823208e+02  -1.1657157121e+06   1.5714125959e-01   5.3314350128e-01   9.2117949839e+00   1.0935758398e-05   1.0797866013e-14   8.2134809490e-14   1.2066087304e-01   1.2336258695e-11   3.2353359141e-02   1.1633002376e-06   4.7353026589e-18   2.3929293046e-19   8.1731413080e-09   5.5856886058e-03   1.2047654260e-03   1.2357219927e-01   1.0213312219e-14   2.3896169671e-05   1.3670132897e-16   7.2208283227e-01
   4.6000000000e-02   3.5057905638e-02   6.5880942796e+02  -1.2640672456e+06   1.6588664939e-01   5.3794283414e-01   1.2696454502e+01   1.2393369132e-05   1.4726137699e-14   8.4510149854e-14   1.1339945360e-01   1.3888613271e-11   3.4606391083e-02   1.2406253162e-06   8.6672184577e-18   4.0369623182e-19   1.2286531494e-08   6.7771281345e-03   1.4066378756e-03   1.2986122707e-01   1.4982299108e-14   2.8037481845e-05   1.5745697672e-16   7.1920219159e-01
