# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2676383897e-03   3.5855885815e+02  -7.8426224521e+04   1.4582848640e-02   9.8368873404e-01   1.2471178512e-04   1.9287305333e-07   7.3261600840e-21   2.1469052505e-14   2.2556807234e-01   1.5778608263e-14   1.7242526526e-03   3.1084157371e-08   1.9166264036e-24   1.2213972426e-25   2.6417521791e-12   4.6250427939e-05   1.2635564543e-05   1.2845767550e-02   7.8166496619e-20   3.7889559392e-07   8.7551872364e-26   7.4981531344e-01
   6.0000000000e-03   4.8581898260e-03   4.2640254063e+02  -2.0170626434e+05   3.4517452187e-02   8.2934572851e-01   8.1015268806e-04   5.8607886819e-07   1.0495268803e-19   1.6378462271e-15   2.1320239534e-01   1.5522940248e-14   4.6736137277e-03   1.6379368650e-07   2.8559422438e-24   2.0404509511e-25   4.7614026992e-12   4.0693502907e-04   9.1444026630e-05   2.9751808354e-02   5.7127577885e-19   2.7394898956e-06   2.7469413097e-22   7.4730939571e-01
   1.0000000000e-02   8.1799258734e-03   4.7290224283e+02  -3.1246261027e+05   5.0839570807e-02   7.4896065281e-01   2.8454894586e-03   1.0710965491e-06   5.7757844126e-19   1.0974459828e-16   2.0230168072e-01   2.5194343222e-14   7.3740489520e-03   3.0516633296e-07   8.3187735999e-24   6.1280114482e-25   9.0754751861e-12   9.9075122535e-04   2.0248176670e-04   4.3261968992e-02   2.2231063574e-18   6.1012808673e-06   1.1850559447e-20   7.4462709746e-01
   1.4000000000e-02   1.1357472262e-02   5.0530776892e+02  -4.1714986826e+05   6.4969849534e-02   7.0158768594e-01   8.0448964285e-03   1.6185020772e-06   2.0704862544e-18   1.8375992188e-17   1.9244831331e-01   4.1460110405e-14   9.8759679833e-03   4.4257052957e-07   2.6392887985e-23   1.9312047201e-24   1.7811049479e-11   1.7525090721e-03   3.3366269378e-04   5.4758600355e-02   6.5681707966e-18   1.0089341802e-05   1.1537732541e-19   7.4187379884e-01
   1.8000000000e-02   1.4441014772e-02   5.2701972647e+02  -5.1824442541e+05   7.7509184615e-02   6.7302386218e-01   1.8950749331e-02   2.2126858439e-06   5.5190338651e-18   3.1034578796e-17   1.8342308454e-01   6.4193511625e-14   1.2211968807e-02   5.7178357452e-07   7.7562948952e-23   5.5223036300e-24   3.3476456089e-11   2.6635018869e-03   4.7814186820e-04   6.4816861254e-02   1.5799196223e-17   1.4489551228e-05   5.0704141967e-19   7.3908052027e-01
   2.2000000000e-02   1.7457535665e-02   5.4011883738e+02  -6.1695240290e+05   8.8791424745e-02   6.5681308837e-01   3.7790774668e-02   2.8445073243e-06   1.1603678141e-17   5.6158633098e-17   1.7508603251e-01   9.0914330785e-14   1.4405251678e-02   6.9132815943e-07   1.9940385945e-22   1.3638666025e-23   5.9006399505e-11   3.7036371983e-03   6.3153632023e-04   7.3751792239e-02   3.1875970299e-17   1.9164505172e-05   1.3459404797e-18   7.3626061651e-01
   2.6000000000e-02   2.0424025972e-02   5.4605988888e+02  -7.1393011433e+05   9.9031741588e-02   6.4959946896e-01   6.5547711057e-02   3.5082832198e-06   2.0134338468e-17   8.0240672384e-17   1.6733808293e-01   1.1788175368e-13   1.6473298250e-02   8.0084131647e-07   4.4838620374e-22   2.9179670582e-23   9.8056460053e-11   4.8579239614e-03   7.9082436219e-04   8.1764110692e-02   5.5581305841e-17   2.4018935337e-05   2.5013415614e-18   7.3342112814e-01
   3.0000000000e-02   2.3352288443e-02   5.4590459169e+02  -8.0958906751e+05   1.0838191790e-01   6.4956612670e-01   1.0232168747e-01   4.2004023630e-06   3.0022114738e-17   9.4687091481e-17   1.6010457687e-01   1.4207328199e-13   1.8429802677e-02   9.0045888094e-07   9.0566676679e-22   5.5639741632e-23   1.5579757962e-10   6.1146937788e-03   9.5382042732e-04   8.8994094394e-02   8.6412861506e-17   2.8983042288e-05   3.5288256515e-18   7.3056627927e-01
   3.4000000000e-02   2.6251091995e-02   5.4046480225e+02  -9.0420104070e+05   1.1695556613e-01   6.5575208988e-01   1.4863141722e-01   4.9186230017e-06   3.9713071508e-17   9.5912679548e-17   1.5332683150e-01   1.6190379498e-13   2.0285800501e-02   9.9054766283e-07   1.6900570041e-21   9.7325582606e-23   2.3978418900e-10   7.4645949028e-03   1.1188906475e-03   9.5545956358e-02   1.2299904442e-16   3.4003464954e-05   3.9546435881e-18   7.2769884355e-01
