# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.0725574441e-03   3.8723162976e+02  -7.3879520327e+03   1.0542846244e-02   9.0989065887e-01   1.1492560739e+04   3.1370639884e-07   8.4051483788e-13   2.7512306722e-10   2.2708322772e-01   5.9716557827e-09   1.0751371650e-03   4.4684075872e-06   1.1838090884e-12   8.3998825386e-14   4.8929511286e-06   2.3023922710e-04   6.9334278683e-04   8.7740525858e-03   1.8829218134e-12   1.1667469555e-05   5.4255446991e-16   7.5016161084e-01
   6.0000000000e-03   4.3739484985e-03   4.8527615891e+02  -2.5979009868e+04   2.3376350898e-02   7.2674915445e-01   6.5998271078e+04   8.2728660155e-07   1.6963699776e-11   9.4079218249e-11   2.1840716705e-01   2.0913003881e-08   2.5990131865e-03   8.8819044892e-06   1.2899417466e-11   1.0986129609e-12   1.9503910185e-05   1.1390202221e-03   2.0273205016e-03   1.8749189924e-02   2.5742384835e-11   3.7689409434e-05   1.9340917622e-14   7.4796677133e-01
   1.0000000000e-02   7.4588711537e-03   5.5747938077e+02  -4.4570067703e+04   3.3379437824e-02   6.3271081161e-01   1.4609168512e+05   1.4303336419e-06   7.9330250828e-11   6.3551485204e-11   2.1103025111e-01   4.4173864349e-08   3.9471475013e-03   1.1911440485e-05   4.3436526044e-11   3.9984599270e-12   3.4799349211e-05   2.2631345120e-03   3.2523141513e-03   2.6178545838e-02   1.0050648416e-10   6.1012057683e-05   1.2231067030e-13   7.4547349269e-01
   1.4000000000e-02   1.0436460500e-02   6.1544165357e+02  -6.3161125538e+04   4.1803261257e-02   5.7294968384e-01   2.4674657856e+05   2.0944859131e-06   2.0087825126e-10   1.1330948002e-10   2.0446162858e-01   7.1091101342e-08   5.1809927550e-03   1.4221383034e-05   9.4794218443e-11   9.0715782158e-12   5.0151849295e-05   3.5337157691e-03   4.3899596486e-03   3.2230214367e-02   2.4474628548e-10   8.2087834220e-05   4.0017076383e-13   7.4285968266e-01
   1.8000000000e-02   1.3350128083e-02   6.6392540503e+02  -8.1752183373e+04   4.9162563822e-02   5.3079552452e-01   3.6205935672e+05   2.8034707276e-06   3.7370910912e-10   2.4049354069e-10   1.9847602618e-01   9.7660277130e-08   6.3286268662e-03   1.6077856814e-05   1.6396614556e-10   1.6000976844e-11   6.5359474560e-05   4.9169471092e-03   5.4552936699e-03   3.7375839815e-02   4.6348412744e-10   1.0126499773e-04   9.2214701361e-13   7.4017901074e-01
   2.2000000000e-02   1.6222554039e-02   7.0547730466e+02  -1.0034324121e+05   5.5732422021e-02   4.9913108529e-01   4.8644243616e+05   3.5470376991e-06   5.8275525386e-10   4.5261787751e-10   1.9294359293e-01   1.2149969073e-07   7.4065746164e-03   1.7617356690e-05   2.4611196570e-10   2.4221084434e-11   8.0339753787e-05   6.3924479517e-03   6.4589149841e-03   4.1863385382e-02   7.5400691857e-10   1.1879012612e-04   1.7187034890e-12   7.3745466425e-01
   2.6000000000e-02   1.9067416437e-02   7.4166541719e+02  -1.1893429904e+05   6.1682166659e-02   4.7431769887e-01   6.1549255988e+05   4.3181794793e-06   8.1342350530e-10   7.4898543640e-10   1.8777986596e-01   1.4159162481e-07   8.4258351423e-03   1.8920322612e-05   3.3656325974e-10   3.3168961400e-11   9.5054958333e-05   7.9464871485e-03   7.4086743318e-03   4.5843339006e-02   1.1112743435e-09   1.3484733673e-04   2.7879008739e-12   7.3469878414e-01
   3.0000000000e-02   2.1893720479e-02   7.7354307937e+02  -1.3752535688e+05   6.7125658694e-02   4.5427074559e-01   7.4606181195e+05   5.1118089828e-06   1.0541663465e-09   1.1182441482e-09   1.8292560967e-01   1.5778550833e-07   9.3942921637e-03   2.0038619425e-05   4.3165955219e-10   4.2395352660e-11   1.0948705903e-04   9.5691335851e-03   8.3106235990e-03   4.9415631123e-02   1.5308262906e-09   1.4958127019e-04   4.1085051741e-12   7.3191856657e-01
   3.4000000000e-02   2.4707756040e-02   8.0186095623e+02  -1.5611641471e+05   7.2144238075e-02   4.3769740802e-01   8.7601318764e+05   5.9240628260e-06   1.2967470757e-09   1.5416129180e-09   1.7833707181e-01   1.7038473275e-07   1.0317886431e-02   2.1007822323e-05   5.2888426414e-10   5.1586527304e-11   1.2362778160e-04   1.1252841413e-02   9.1695744522e-03   5.2650853129e-02   2.0096795741e-09   1.6311029447e-04   5.6509939016e-12   7.2911867175e-01
