# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2675282753e-03   3.7826754588e+02  -5.4746800358e+04   1.4190435745e-02   9.3227856435e-01   9.3024419725e-02   4.4530984976e-10   5.2391103340e-17   5.0855272774e-11   2.2550521802e-01   4.4651533052e-09   1.7621212497e-03   4.0585954299e-10   5.8206905887e-29   3.9044096572e-30   3.0335066828e-22   3.3296945928e-19   1.1886452466e-07   1.2428195185e-02   4.1606823749e-25   5.7339836372e-21   2.2544129117e-32   7.5088934578e-01
   6.0000000000e-03   4.7727328708e-03   4.9040853549e+02  -1.4313051283e+05   3.5188950540e-02   7.2095279919e-01   1.1087262055e+00   1.5145416934e-09   2.1455531614e-15   5.0085978906e-10   2.1183871728e-01   2.0563566028e-08   5.3545338625e-03   2.0147869725e-09   1.2718206361e-27   1.0365445941e-28   1.8947648021e-21   1.0049630104e-18   3.4162513745e-07   2.9834073538e-02   5.0273552064e-23   2.4055732879e-20   1.8824652831e-30   7.4822313233e-01
   1.0000000000e-02   8.0359727270e-03   5.8775284857e+02  -2.2316509608e+05   5.3862186448e-02   6.0253795374e-01   4.6391898519e+00   2.9420980617e-09   2.0755525381e-14   1.8924256624e-09   1.9867968929e-01   5.2949813516e-08   9.1313580555e-03   4.9873042305e-09   8.1243241836e-27   7.0703635204e-28   5.2707684121e-21   1.6977698056e-18   5.6231574631e-07   4.4730263135e-02   7.8659874383e-22   5.8946323382e-20   2.5797946073e-29   7.4548635939e-01
   1.4000000000e-02   1.1176142813e-02   6.7680829954e+02  -2.9915362068e+05   7.1389164199e-02   5.2385629433e-01   1.4749557041e+01   4.6587615062e-09   1.2456378029e-13   5.0155865765e-09   1.8579565403e-01   1.1775560362e-07   1.3042471257e-02   9.7772371127e-09   3.9664317859e-26   3.5062846311e-27   1.2156428745e-20   2.4372052452e-18   7.8797478734e-07   5.8345900308e-02   6.5090999601e-21   1.1597221901e-19   2.1241194401e-28   7.4271408239e-01
   1.8000000000e-02   1.4241407058e-02   7.6008463890e+02  -3.7274701159e+05   8.8220445233e-02   4.6684633049e-01   4.0956605511e+01   6.6574360340e-09   5.7768489427e-13   1.0925279115e-08   1.7308447149e-01   2.4943331323e-07   1.7060791521e-02   1.6622385667e-08   1.8205021465e-25   1.5899148260e-26   2.6658578921e-20   3.2938612542e-18   1.0271705017e-06   7.1158619884e-02   3.9105013206e-20   1.9865517744e-19   1.4414581587e-27   7.3991890458e-01
   2.2000000000e-02   1.7257084171e-02   8.3893259402e+02  -4.4474934903e+05   1.0458121168e-01   4.2321855745e-01   1.0335137821e+02   9.0173246149e-09   2.2469202224e-12   2.1502463814e-08   1.6048931937e-01   5.1708595810e-07   2.1169475244e-02   2.5367996883e-08   8.3357173963e-25   7.0666686303e-26   5.8133160700e-20   4.4424092354e-18   1.2943838651e-06   8.3410433032e-02   1.9236170190e-19   3.1379484726e-19   8.9939327226e-27   7.3710643467e-01
   2.6000000000e-02   2.0238373861e-02   9.1424415417e+02  -5.1559817590e+05   1.2060137622e-01   3.8851344707e-01   2.4168674134e+02   1.1992213339e-08   7.6696942347e-12   4.0994430911e-08   1.4797503673e-01   1.0501917076e-06   2.5356757814e-02   3.5687715664e-08   3.9010525905e-24   3.1713195614e-25   1.2984955990e-19   6.3226848281e-18   1.6170596132e-06   9.5242989354e-02   8.2836833375e-19   4.8677554742e-19   5.4308028524e-26   7.3427967037e-01
   3.0000000000e-02   2.3195063158e-02   9.8666995595e+02  -5.8556783063e+05   1.3636219343e-01   3.6008768248e-01   5.3423844555e+02   1.6225688680e-08   2.3869202077e-11   7.8291816219e-08   1.3551892775e-01   2.0794922358e-06   2.9613580928e-02   4.7669121132e-08   1.9331462890e-23   1.4933729720e-24   3.1036709220e-19   1.0122652210e-17   2.0496007503e-06   1.0674654668e-01   3.3000437067e-18   8.0476624225e-19   3.3408324162e-25   7.3144058301e-01
   3.4000000000e-02   2.6133659347e-02   1.0567259624e+03  -6.5483949871e+05   1.5191664818e-01   3.3626015393e-01   1.1458989994e+03   2.3249416487e-08   7.0499034545e-11   1.5116578574e-07   1.2310636534e-01   4.0029980310e-06   3.3932343429e-02   6.2523745424e-08   1.0714824128e-22   7.8098106883e-24   8.4248612252e-19   1.9492062077e-17   2.7033315405e-06   1.1798157817e-01   1.2888402708e-17   1.5637310204e-18   2.2339728283e-24   7.2859078178e-01
   3.8000000000e-02   2.9058579147e-02   1.1247524763e+03  -7.2353126027e+05   1.6730001838e-01   3.1593044855e-01   2.4584565281e+03   3.6682492768e-08   2.0582739574e-10   2.9635984581e-07   1.1072803532e-01   7.5027712466e-06   3.8306248200e-02   8.3204135686e-08   7.0848373064e-22   4.8437055603e-23   2.7677716817e-18   4.7932681173e-17   3.8156209622e-06   1.2898991788e-01   5.2466775206e-17   3.9347077086e-18   1.7426275935e-23   7.2573174155e-01
   4.2000000000e-02   3.1973145740e-02   1.1909697940e+03  -7.9170910377e+05   1.8253724406e-01   2.9834363493e-01   5.4234927938e+03   6.5339185966e-08   6.1583530887e-10   5.9373919521e-07   9.8376964269e-02   1.3767795763e-05   4.2729141174e-02   1.1519582088e-07   5.9681880581e-21   3.8077607948e-22   1.1686280004e-17   1.5839557164e-16   5.9216954243e-06   1.3980211585e-01   2.3572948455e-16   1.3892536550e-17   1.6996999694e-22   7.2286461861e-01
   4.6000000000e-02   3.4879939285e-02   1.2555590124e+03  -8.5938353121e+05   1.9764525172e-01   2.8295127444e-01   1.2567762183e+04   1.3198573552e-07   1.9435765713e-09   1.2252760316e-06   8.6047808699e-02   2.4924256944e-05   4.7194782826e-02   1.6841473602e-07   6.8453429735e-20   4.0573342178e-21   6.7207991629e-17   7.3843963126e-16   1.0318192556e-05   1.5044001872e-01   1.2241536665e-15   7.3161603986e-17   2.2197213089e-21   7.1999033272e-01
   5.0000000000e-02   3.7780928576e-02   1.3186677650e+03  -9.2649013055e+05   2.1263244348e-01   2.6934491569e-01   3.0983334897e+04   2.9954316447e-07   6.5973222103e-09   2.6193306096e-06   7.3737187958e-02   4.4813853799e-05   5.1695493684e-02   2.6108280511e-07   1.1415215354e-18   6.2604830261e-20   5.5757282956e-16   5.1077342789e-15   2.0399050016e-05   1.6091625120e-01   7.5675098518e-15   6.0379836799e-16   4.1466709048e-20   7.1710963523e-01
