# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2204611992e-03   3.8349601747e+02  -4.2907088277e+04   1.3517735109e-02   9.1935619735e-01   4.3639484055e+02   2.6802008414e-07   2.2631659920e-13   5.8158278752e-08   2.2558874185e-01   2.0260526114e-08   1.7368298914e-03   2.8575902860e-07   4.3503797830e-20   3.0123089198e-21   5.1753170375e-14   1.0643204635e-10   7.9966826735e-05   1.1700670371e-02   4.6590919631e-18   1.1696395341e-11   2.0790607449e-23   7.5077250171e-01
   6.0000000000e-03   4.6854722822e-03   5.0462471744e+02  -1.1384263695e+05   3.3698203429e-02   7.0028190626e-01   5.5175572897e+03   9.0925322423e-07   1.0855306650e-11   3.1914691190e-07   2.1205256058e-01   1.4708515424e-07   5.2785165534e-03   1.0204678661e-06   1.5103050951e-18   1.2675672331e-19   3.2576745734e-13   3.2056284795e-10   2.2852869370e-04   2.8190248929e-02   2.4725127302e-16   2.9287682360e-11   3.0794890778e-21   7.4814198622e-01
   1.0000000000e-02   7.9207005913e-03   6.1003396753e+02  -1.7851633898e+05   5.1707318677e-02   5.8009759142e-01   2.5552398854e+04   1.7602662587e-06   1.3084591894e-10   8.9340888811e-07   1.9901804303e-01   5.1518524680e-07   9.0045130328e-03   2.1395846864e-06   1.5195819693e-17   1.3674343818e-18   1.0537621806e-12   5.3766699102e-10   3.7272020193e-04   4.2328325176e-02   3.7231150865e-15   4.6951933284e-11   6.9371159947e-20   7.4543912920e-01
   1.4000000000e-02   1.1039913305e-02   7.0655289638e+02  -2.4015549690e+05   6.8648674087e-02   5.0132508989e-01   9.5356795604e+04   2.7711751183e-06   1.0404664471e-09   2.0813232926e-06   1.8625400057e-01   1.4909117059e-06   1.2863943306e-02   3.8753767270e-06   1.0684441268e-16   9.7898552527e-18   2.6941036351e-12   7.5804434297e-10   5.1494179468e-04   5.5267017812e-02   3.6469976838e-14   6.7784712348e-11   8.3941978592e-19   7.4269868500e-01
   1.8000000000e-02   1.4089505409e-02   7.9682430850e+02  -2.9999830453e+05   8.4943258545e-02   4.4481148439e-01   3.1834645459e+05   3.9158501971e-06   6.3310098226e-09   4.5620830864e-06   1.7365712731e-01   4.0043369677e-06   1.6828931235e-02   6.3175703668e-06   6.2519288823e-16   5.6733861082e-17   5.9461089295e-12   9.8552746098e-10   6.5691070504e-04   6.7453500755e-02   2.6842584464e-13   9.5139876881e-11   7.2871922594e-18   7.3993309667e-01
   2.2000000000e-02   1.7093868034e-02   8.8224549202e+02  -3.5864782208e+05   1.0079811506e-01   4.0190530013e-01   9.2289497095e+05   5.1880926449e-06   2.9361241554e-08   9.8123898800e-06   1.6116930052e-01   1.0210242636e-05   2.0880592024e-02   9.0453507676e-06   3.2025408120e-15   2.8306983293e-16   1.1809407277e-11   1.2327202199e-09   8.0093626331e-04   7.9111398678e-02   1.4809930510e-12   1.3399257609e-10   4.9962198309e-17   7.3714798394e-01
   2.6000000000e-02   2.0067394132e-02   9.6366858445e+02  -4.1643220669e+05   1.1632549613e-01   3.6802629932e-01   2.2571720465e+06   6.6132498247e-06   1.0570403866e-07   2.0538575931e-05   1.4875479094e-01   2.4214716152e-05   2.5002409356e-02   1.1278601836e-05   1.4499451608e-14   1.2352789504e-15   2.1907787877e-11   1.5361242303e-09   9.5132804921e-04   9.0365145476e-02   6.2424398785e-12   1.9376007666e-10   2.8346248723e-16   7.3434651674e-01
   3.0000000000e-02   2.3018669593e-02   1.0416009086e+03  -4.7355721220e+05   1.3158298482e-01   3.4050737075e-01   4.6861112812e+06   8.2812650499e-06   3.0837190692e-07   4.0565041688e-05   1.3639368861e-01   5.2088528629e-05   2.9176295107e-02   1.2623317281e-05   5.9413997255e-14   4.8470094525e-15   4.0036842254e-11   1.9946054769e-09   1.1165940987e-03   1.0128181435e-01   2.1032806813e-11   2.9642965986e-10   1.4012576570e-15   7.3153097840e-01
   3.4000000000e-02   2.5952033134e-02   1.1161966317e+03  -5.3015872771e+05   1.4658904637e-01   3.1771611281e-01   8.4592431868e+06   1.0403224465e-05   7.5886625401e-07   7.3849013082e-05   1.2408338487e-01   1.0072809404e-04   3.3380394552e-02   1.3195031340e-05   2.3405064143e-13   1.8214134777e-14   7.7465330679e-11   2.8666148257e-09   1.3124112497e-03   1.1188583735e-01   5.9362357587e-11   5.0202322264e-10   6.5004772225e-15   7.2870337327e-01
