# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.1290938899e-03   3.9142132712e+02  -1.9227664114e+04   1.2087032968e-02   9.0029090494e-01   3.5003969346e+04   1.5546657519e-06   1.4816552277e-11   3.8518740291e-07   2.2594437757e-01   1.9008294648e-07   1.5957603071e-03   3.4407647747e-06   2.2540422922e-14   1.5976244872e-15   2.9379405263e-09   6.2941669574e-07   5.0441498563e-04   9.9853030092e-03   1.9578650769e-13   6.6085281087e-08   1.1727864260e-17   7.5062184529e-01
   6.0000000000e-03   4.5020404561e-03   5.2207094470e+02  -5.5266885613e+04   3.0202375163e-02   6.7604417544e-01   2.1398919686e+05   5.3659857843e-06   4.0778256187e-10   1.2943723973e-06   2.1323008912e-01   7.1672127311e-07   4.7806210264e-03   9.9558664931e-06   2.3547317164e-12   2.0563172890e-13   1.0893894203e-07   1.2244047286e-05   1.6859018044e-03   2.3730486347e-02   2.0810263449e-11   1.3724028211e-06   5.6018551994e-15   7.4808565249e-01
   1.0000000000e-02   7.6642502720e-03   6.3173887518e+02  -8.9218824784e+04   4.6136836604e-02   5.5909141385e-01   4.8632265688e+05   1.0251527312e-05   2.5373685905e-09   1.7838295098e-06   2.0124538389e-01   1.1630028604e-06   8.0171729586e-03   1.7073832907e-05   2.5217218145e-11   2.3726091941e-12   8.1100421504e-07   5.6072409521e-05   3.0235854769e-03   3.5085826641e-02   2.1697964225e-10   6.8457202025e-06   1.4425371915e-13   7.4543884966e-01
   1.4000000000e-02   1.0718875108e-02   7.2736712187e+02  -1.2215924932e+05   6.0719879756e-02   4.8570681110e-01   8.2863053473e+05   1.5815281084e-05   7.5741924503e-09   1.7172440338e-06   1.8985546383e-01   1.4423249124e-06   1.1218110645e-02   2.5120492616e-05   1.1690853557e-10   1.1249165260e-11   3.1901589847e-06   1.5586599393e-04   4.4961177293e-03   4.4989836100e-02   9.1951085682e-10   1.9291479102e-05   1.1535903632e-12   7.4273918264e-01
   1.8000000000e-02   1.3706396694e-02   8.1157876299e+02  -1.5450089043e+05   7.4212389548e-02   4.3526584385e-01   1.1864050384e+06   2.1828226389e-05   1.4258627254e-08   1.3632918057e-06   1.7903955619e-01   1.5904363289e-06   1.4331473013e-02   3.3672617451e-05   3.4264652563e-10   3.2858776496e-11   8.6031033367e-06   3.3268767583e-04   6.0717608867e-03   5.3787327423e-02   2.4185511330e-09   3.9460937082e-05   4.7299277219e-12   7.4000568065e-01
   2.2000000000e-02   1.6646887473e-02   8.8588065985e+02  -1.8644476816e+05   8.6722033213e-02   3.9860876377e-01   1.5435029968e+06   2.8145705249e-05   2.0734924828e-08   9.9893004378e-07   1.6880133586e-01   1.6635191199e-06   1.7325731881e-02   4.2161807416e-05   7.5932954633e-10   7.1544544354e-11   1.8096101740e-05   6.0314993555e-04   7.7156611784e-03   6.1652494448e-02   4.8779608539e-09   6.6279093168e-05   1.3170846344e-11   7.3724690282e-01
   2.6000000000e-02   1.9551751516e-02   9.5138880132e+02  -2.1810026826e+05   9.8308614162e-02   3.7093549865e-01   1.9330347793e+06   3.4669846266e-05   2.6412675176e-08   7.4125061852e-07   1.5914496819e-01   1.7073871480e-06   2.0182300269e-02   5.0056762362e-05   1.4127960727e-09   1.2969604274e-10   3.2109153667e-05   9.7922410683e-04   9.3949307983e-03   6.8696713249e-02   8.4693657832e-09   9.7853282721e-05   2.9315903675e-11   7.3446763886e-01
   3.0000000000e-02   2.2428217625e-02   1.0090223603e+03  -2.4953597532e+05   1.0901768949e-01   3.4946253411e-01   2.3989374537e+06   4.1330961311e-05   3.1670438949e-08   5.9209835551e-07   1.5006839669e-01   1.7521187124e-06   2.2891128207e-02   5.6936794301e-05   2.3551846309e-09   2.0956874374e-10   5.0549795566e-05   1.4687294171e-03   1.1081103038e-02   7.5004127280e-02   1.3466944196e-08   1.3212390995e-04   5.6943492267e-11   7.3167109113e-01
   3.4000000000e-02   2.5281341607e-02   1.0595596154e+03  -2.8079718571e+05   1.1889181808e-01   3.3246195637e-01   2.9640184173e+06   4.8077484064e-05   3.7060825816e-08   5.1619037413e-07   1.4156240155e-01   1.8109845989e-06   2.5447873178e-02   6.2535630871e-05   3.6539629769e-09   3.1410549526e-10   7.2993704466e-05   2.0760412759e-03   1.2750848339e-02   8.0645019076e-02   2.0201119560e-08   1.6716548676e-04   1.0073680234e-10   7.2885970760e-01
