# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.1284786465e-03   3.9611006438e+02  -7.3879520327e+03   1.1468548682e-02   8.8960702510e-01   3.1423074316e+04   8.2671986202e-07   1.3631621821e-11   3.0098723216e-08   2.2641549366e-01   4.5114531600e-08   1.3287114775e-03   5.9062702284e-06   4.5771373662e-12   3.3166414094e-13   2.5744290257e-06   8.7318181246e-05   6.3376587367e-04   9.5052446109e-03   8.1717279103e-12   7.0410262430e-06   2.4309258354e-15   7.5084187224e-01
   6.0000000000e-03   4.4676996826e-03   5.1319054737e+02  -2.5979009799e+04   2.6546156113e-02   6.8755027065e-01   1.1140142372e+05   2.1500142254e-06   8.4913624030e-11   1.0093536365e-08   2.1606075951e-01   5.5381684792e-08   3.3957195969e-03   1.3893239894e-05   2.7162903593e-11   2.3937708856e-12   1.6228106505e-05   5.9864456299e-04   2.1068863737e-03   2.1041400129e-02   5.9443273689e-11   3.2761046837e-05   5.4243101627e-14   7.4846483132e-01
   1.0000000000e-02   7.5808369972e-03   6.0141857551e+02  -4.4570067703e+04   3.8576194401e-02   5.8693675265e-01   2.3145942177e+05   3.6729655905e-06   2.4966002415e-10   3.6623641698e-09   2.0712984395e-01   8.8200223696e-08   5.2553030190e-03   1.9627881548e-05   7.9067844987e-11   7.5118349417e-12   3.3243878071e-05   1.3321422527e-03   3.5415150620e-03   2.9775703354e-02   2.0033833448e-10   5.9279314461e-05   3.0815134873e-13   7.4587279017e-01
   1.4000000000e-02   1.0578607785e-02   6.7300366450e+02  -6.3161125538e+04   4.8825868028e-02   5.2447120649e-01   4.0422890826e+05   5.3241509873e-06   5.8271014108e-10   1.9367770862e-09   1.9914180283e-01   1.3589059979e-07   6.9652990882e-03   2.4038348311e-05   1.7993757961e-10   1.7664980836e-11   5.1950491360e-05   2.2314506215e-03   4.9169567819e-03   3.6938288006e-02   5.1112110445e-10   8.4977929998e-05   1.0719555400e-12   7.4319602634e-01
   1.8000000000e-02   1.3506270201e-02   7.3320880655e+02  -8.1752183373e+04   5.7837307970e-02   4.8121429791e-01   6.1874014788e+05   7.0644594871e-06   1.0863153384e-09   2.0443770585e-09   1.9185870764e-01   1.8814548610e-07   8.5564907808e-03   2.7567971656e-05   3.3422206948e-10   3.3221255784e-11   7.1587484578e-05   3.2648172359e-03   6.2310092425e-03   4.3042743487e-02   1.0448900051e-09   1.0928992866e-04   2.6830503383e-12   7.4047179864e-01
   2.2000000000e-02   1.6387869618e-02   7.8494779098e+02  -1.0034324121e+05   6.5908759657e-02   4.4920669308e-01   8.6164038240e+05   8.8701980872e-06   1.7288809340e-09   3.1456030352e-09   1.8513702511e-01   2.3794127781e-07   1.0048638623e-02   3.0462920993e-05   5.3663493580e-10   5.3387105408e-11   9.1738218102e-05   4.4114855901e-03   7.4856771670e-03   4.8365573668e-02   1.8264139681e-09   1.3199391711e-04   5.3926179487e-12   7.3771562339e-01
   2.6000000000e-02   1.9238054097e-02   8.3005994915e+02  -1.1893429904e+05   7.3228146255e-02   4.2443876810e-01   1.1217031200e+06   1.0725667651e-05   2.4729903377e-09   4.9329169574e-09   1.7888041168e-01   2.8172876309e-07   1.1455629056e-02   3.2874073013e-05   7.7845302235e-10   7.6952096280e-11   1.1214577303e-04   5.6566494245e-03   8.6840583775e-03   5.3077733154e-02   2.8644091019e-09   1.5301713290e-04   9.3411178461e-12   7.3493548521e-01
   3.0000000000e-02   2.2066517649e-02   8.6980260080e+02  -1.3752535688e+05   7.9924294825e-02   4.0464438218e-01   1.3906216759e+06   1.2619749558e-05   3.2859169794e-09   7.2142464907e-09   1.7301970536e-01   3.1837419202e-07   1.2787787071e-02   3.4900667720e-05   1.0514197252e-09   1.0276858803e-10   1.3263830932e-04   6.9891248829e-03   9.8294166490e-03   5.7294471355e-02   4.1615365756e-09   1.7236007224e-04   1.4582323341e-11   7.3213613051e-01
   3.4000000000e-02   2.4880043349e-02   9.0508260190e+02  -1.5611641471e+05   8.6090766312e-02   3.8843554927e-01   1.6625747387e+06   1.4544163314e-05   4.1420042071e-09   9.8156457979e-09   1.6750287612e-01   3.4809204823e-07   1.4053102279e-02   3.6611568214e-05   1.3493458857e-09   1.2994613139e-10   1.5309427521e-04   8.4001150036e-03   1.0924876956e-02   6.1098242913e-02   5.7188854812e-09   1.9006240520e-04   2.1115352440e-11   7.2932069861e-01
