# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2426664893e-03   4.1182222295e+02  -1.3307808072e+04   1.3689323949e-02   8.5659125640e-01   8.3998994067e-08   7.4865272699e-16   7.2102740134e-23   7.7969616469e-14   2.2611558150e-01   7.5128842739e-12   1.2353703533e-03   2.4639675130e-13   2.2781936207e-31   8.4666116954e-37   3.5540414872e-30  -4.6809740395e-26   1.5336719818e-14   1.2453953596e-02   2.1345584807e-31   2.3033190238e-27   2.1765337354e-41   7.5300379133e-01
   6.0000000000e-03   4.5148609156e-03   5.7225916255e+02  -4.0622947740e+04   3.4185467269e-02   6.1861505443e-01   2.9618041485e-06   2.5365500839e-15   1.1837180303e-20   8.3498255346e-13   2.1348196688e-01   1.1090975969e-10   3.7585374406e-03   1.3365481509e-12  -2.4645613839e-31  -2.2201151411e-35  -2.1542281028e-30  -2.3741549283e-26   4.9045642157e-14   3.0426929828e-02  -3.3655022138e-31  -1.4209764529e-26  -4.8632743452e-39   7.5020037370e-01
   1.0000000000e-02   7.5517106902e-03   7.0833969621e+02  -6.6894446250e+04   5.2356093532e-02   5.0108487170e-01   2.3042190134e-05   5.6825172112e-15   2.4266732912e-19   2.0267349444e-12   2.0131960917e-01   8.3773960257e-10   6.4237678704e-03   2.3030256429e-12  -1.4985580515e-39  -1.3533277843e-40  -1.6165881974e-31  -5.1640939397e-27   1.2063561896e-13   4.5932325661e-02   1.6208238353e-33  -3.7029710029e-28  -5.2292805143e-42   7.4733443137e-01
   1.4000000000e-02   1.0469740759e-02   8.3065479582e+02  -9.2660186980e+04   6.9376110555e-02   4.2822039169e-01   1.4815365064e-04   1.9720292248e-14   3.1568311879e-18   5.5028298414e-12   1.8940332719e-01   4.0074046097e-09   9.1922539784e-03   6.0468461477e-12  -1.8280786199e-39  -1.8173041469e-40  -3.3941071085e-32  -2.8741638280e-28   5.0453430079e-13   6.0183856576e-02   1.1165246437e-31  -2.8656034786e-29  -1.5288110882e-41   7.4443504276e-01
   1.8000000000e-02   1.3316696049e-02   9.4369759792e+02  -1.1812653687e+05   8.5698544805e-02   3.7762297108e-01   1.1281975693e-03   1.4262435160e-13   4.9213194875e-17   2.2510657049e-11   1.7763256693e-01   1.7297566618e-08   1.2043714040e-02   8.4570119721e-11  -4.7673386319e-40  -4.8265275940e-41  -1.8661992503e-33  -4.2373560322e-30   4.0954173593e-12   7.3654830760e-02   5.7093057060e-29   4.1494449116e-31  -6.3891631646e-42   7.4151147382e-01
   2.2000000000e-02   1.6116870791e-02   1.0501229954e+03  -1.4339400469e+05   1.0154590957e-01   3.3990659583e-01   7.2423199573e-03   1.8701865745e-12   1.6447929293e-15   1.7895078988e-10   1.6595525548e-01   8.6485455660e-08   1.4964960233e-02   7.9737565336e-10  -3.6717650241e-41  -3.6843412321e-42  -2.7404767900e-35  -1.4228609276e-32   5.8665494777e-11   8.6580949277e-02   4.5113362610e-26   6.6698123805e-28   5.1277780143e-40   7.3856831805e-01
   2.6000000000e-02   1.8883659322e-02   1.1515993232e+03  -1.6851728365e+05   1.1703987753e-01   3.1040836086e-01   2.9535004860e-02   2.4659036531e-11   5.1481068205e-14   1.8365748048e-09   1.5434440265e-01   4.3643103840e-07   1.7945744871e-02   3.4255126762e-09  -5.8309852383e-43  -6.6818708577e-44  -8.7710421966e-38  -1.0282225818e-35   9.4331025194e-10   9.9094131691e-02   1.3670437253e-23   1.7381771613e-25   1.4635654049e-36   7.3560920724e-01
   3.0000000000e-02   2.1625590750e-02   1.2490380566e+03  -1.9353066610e+05   1.3225592601e-01   2.8657250573e-01   9.1166000981e-02   2.2218702516e-10   9.3741911458e-13   1.3547718771e-08   1.4278318520e-01   1.7187953853e-06   2.0977947569e-02   1.0442135051e-08   6.4629856228e-40   8.3422867187e-42   1.5095711387e-37   1.0314306497e-36   1.0505505150e-08   1.1127796771e-01   1.5777329843e-21   1.7354763638e-23   9.6747788338e-34   7.3263676472e-01
   3.4000000000e-02   2.4348677652e-02   1.3430567801e+03  -2.1845680021e+05   1.4724471682e-01   2.6683387713e-01   2.3336001491e-01   1.4193647448e-09   1.0667036413e-11   7.1383834834e-08   1.3125933248e-01   5.3838323621e-06   2.4054711491e-02   2.5823585502e-08   9.6028787999e-37   1.5805666825e-38   1.0413037173e-34   3.7571464615e-34   8.0136284840e-08   1.2318992377e-01   8.3830003032e-20   8.2213068615e-22   2.1986199178e-31   7.2965283238e-01
