# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2344711452e-03   3.8882266957e+02  -3.6987232236e+04   1.3471478667e-02   9.0676344618e-01   5.2610963247e+02   2.3760331607e-07   3.0677716396e-13   6.6111001607e-08   2.2559935468e-01   2.6680412526e-08   1.7130460938e-03   2.8125892198e-07   1.0144826962e-21   7.1394139646e-23   9.3526062958e-16   1.7198345680e-12   6.2605228642e-05   1.1695589741e-02   1.3454056524e-18   1.8179179765e-13   5.1673930376e-25   7.5115640173e-01
   6.0000000000e-03   4.6930142288e-03   5.1810955334e+02  -9.9198699230e+04   3.3656092186e-02   6.8209776131e-01   6.8618894264e+03   8.0462540438e-07   1.5895830997e-11   3.7481777530e-07   2.1206540987e-01   2.0532013127e-07   5.2073128921e-03   1.0183605688e-06   3.9073371030e-20   3.3604425169e-21   6.2249702891e-15   5.1801576485e-12   1.7905403342e-04   2.8268920635e-02   1.8865968030e-16   4.6097996322e-13   8.6855316701e-23   7.4851670204e-01
   1.0000000000e-02   7.9227156163e-03   6.3036521032e+02  -1.5619196040e+05   5.1680855386e-02   5.6145764071e-01   3.3147277138e+04   1.5556328237e-06   2.0480077992e-10   1.0796274765e-06   1.9903259434e-01   7.4092773847e-07   8.8863869558e-03   2.1816829393e-06   4.1864079308e-19   3.8669084332e-20   2.0846500601e-14   8.6907411175e-12   2.9214804284e-04   4.2500764755e-02   3.7506874610e-15   7.5358745936e-13   2.0898238029e-21   7.4580637146e-01
   1.4000000000e-02   1.1037086868e-02   7.3292616361e+02  -2.1065643500e+05   6.8644251667e-02   4.8337716069e-01   1.2867555738e+05   2.4472061440e-06   1.7099336676e-09   2.6017613609e-06   1.8626823489e-01   2.1889793132e-06   1.2698931580e-02   4.0156772666e-06   3.0546533375e-18   2.8745217715e-19   5.4157999662e-14   1.2269040162e-11   4.0391448949e-04   5.5538958392e-02   4.1452894171e-14   1.1195093141e-12   2.6255866755e-20   7.4305911460e-01
   1.8000000000e-02   1.4082599216e-02   8.2867170890e+02  -2.6362395101e+05   8.4965482069e-02   4.2782541599e-01   4.3258446941e+05   3.4588520949e-06   1.0400108411e-08   5.9318937726e-06   1.7366736988e-01   5.9630114111e-06   1.6616712972e-02   6.4880661656e-06   1.8237110882e-17   1.7008641540e-18   1.2015275116e-13   1.6020313105e-11   5.1602113594e-04   6.7829289109e-02   3.1250750640e-13   1.6303339049e-12   2.3176530055e-19   7.4028674308e-01
   2.2000000000e-02   1.7083611642e-02   9.1914154653e+02  -3.1559705860e+05   1.0084917982e-01   3.8589497292e-01   1.2132818739e+06   4.5929841847e-06   4.6296431791e-08   1.3199257907e-05   1.6117079347e-01   1.5225101581e-05   2.0619846394e-02   8.9468655923e-06   9.4055973833e-17   8.5554510698e-18   2.3978620665e-13   2.0285313948e-11   6.3101014603e-04   7.9593730292e-02   1.6619723232e-12   2.4027480471e-12   1.5948190772e-18   7.3749460158e-01
   2.6000000000e-02   2.0054272268e-02   1.0052821172e+03  -3.6684922208e+05   1.1640346852e-01   3.5292572053e-01   2.8102610118e+06   5.8937719024e-06   1.5773208434e-07   2.8030202055e-05   1.4874247070e-01   3.5551780335e-05   2.4689819123e-02   1.0668543069e-05   4.2819155670e-16   3.7622477077e-17   4.5421244789e-13   2.6062322246e-11   7.5386149181e-04   9.0953894131e-02   6.5950727590e-12   3.6808040035e-12   9.0993524935e-18   7.3468585393e-01
   3.0000000000e-02   2.3002600068e-02   1.0876398772e+03  -4.1755190298e+05   1.3167990169e-01   3.2623564922e-01   5.5098867866e+06   7.4914239381e-06   4.3536387414e-07   5.4994864239e-05   1.3636427724e-01   7.4456359059e-05   2.8805658243e-02   1.1540814950e-05   1.8088336527e-15   1.5266385743e-16   8.7935686320e-13   3.6114111165e-11   8.9432774094e-04   1.0197242428e-01   2.0812770522e-11   6.1053338286e-12   4.6421760208e-17   7.3186299027e-01
   3.4000000000e-02   2.5932337336e-02   1.1662915472e+03  -4.6781834221e+05   1.4669144919e-01   3.0421623062e-01   9.4444325024e+06   9.6655240944e-06   1.0182590786e-06   9.8136820035e-05   1.2403723398e-01   1.3971002849e-04   3.2942596090e-02   1.1805776189e-05   7.6939860614e-15   6.2195661032e-16   1.8954999679e-12   5.8067596656e-11   1.0697939654e-03   1.1266939361e-01   5.5086868504e-11   1.1625826512e-11   2.3253693368e-16   7.2902810197e-01
   3.8000000000e-02   2.8844087751e-02   1.2410454154e+03  -5.1772233987e+05   1.6142290980e-01   2.8582529498e-01   1.4528759163e+07   1.2893534872e-05   2.0855396927e-06   1.5930928625e-04   1.1178374052e-01   2.3716147443e-04   3.7072700157e-02   1.1678450220e-05   3.5499496498e-14   2.7453504510e-15   4.8624223669e-12   1.1473993485e-10   1.3079641227e-03   1.2302935199e-01   1.2778140876e-10   2.6771733474e-11   1.2386008425e-15   7.2618272952e-01
   4.2000000000e-02   3.1735904568e-02   1.3115694465e+03  -5.6730513875e+05   1.7583621784e-01   2.7034410726e-01   2.0455874747e+07   1.7847315660e-05   3.8349878751e-06   2.3706551182e-04   9.9649143877e-02   3.6885282501e-04   4.1166680453e-02   1.1281467241e-05   1.8465034606e-13   1.3657124833e-14   1.5247792464e-11   2.8434431275e-10   1.6487640518e-03   1.3300292602e-01   2.6955361178e-10   7.6140094013e-11   7.3055570231e-15   7.2332804613e-01
   4.6000000000e-02   3.4604122259e-02   1.3774607028e+03  -6.1657330259e+05   1.8987587789e-01   2.5725426185e-01   2.6748114168e+07   2.5335421176e-05   6.4532818793e-06   3.2633385031e-04   8.7699477228e-02   5.3181695320e-04   4.5196981422e-02   1.0682842486e-05   1.0913994976e-12   7.7175815546e-14   5.8230823951e-11   8.7614030116e-10   2.1451828749e-03   1.4250837817e-01   5.3288739123e-10   2.6562733153e-10   4.8096210942e-14   7.2046497160e-01
   5.0000000000e-02   3.7444302552e-02   1.4383083510e+03  -6.6548657387e+05   2.0347415922e-01   2.4616565688e-01   3.2828095081e+07   3.6231027214e-05   1.0079162861e-05   4.1873187036e-04   7.6016895693e-02   7.1760811786e-04   4.9141053454e-02   9.9234388508e-06   7.2766175641e-12   4.9138431657e-13   2.6608225578e-10   3.2847681278e-09   2.8633471049e-03   1.5143352764e-01   1.0162526344e-09   1.1134114932e-09   3.5042935020e-13   7.1759424729e-01
   5.4000000000e-02   4.0252099097e-02   1.4937424634e+03  -7.1393286849e+05   2.1655468138e-01   2.3677358520e-01   3.8087886232e+07   5.1434921527e-05   1.4755667274e-05   5.0325119609e-04   6.4695091416e-02   9.1237046999e-04   5.2983855648e-02   9.0307081547e-06   5.3890064892e-11   3.4664307169e-12   1.4204265345e-09   1.4575569228e-08   3.8828268579e-03   1.5963656395e-01   1.9721401560e-09   5.4569286110e-09   2.7774926656e-12   7.1471648848e-01
   5.8000000000e-02   4.3023890629e-02   1.5434578814e+03  -7.6168844050e+05   2.2903253581e-01   2.2883371135e-01   4.1974974319e+07   7.1915865994e-05   2.0363526597e-05   5.6707814847e-04   5.3837099741e-02   1.0970411727e-03   5.6719103471e-02   8.0279396851e-06   4.3399611532e-10   2.6473218674e-11   8.6168246984e-09   7.4142152503e-08   5.2987967012e-03   1.6694271977e-01   4.4877352615e-09   3.0304591107e-08   2.3390953138e-11   7.1183222187e-01
   6.2000000000e-02   4.5756914040e-02   1.5871929176e+03  -8.0836743642e+05   2.4080812572e-01   2.2215031116e-01   4.4221894223e+07   9.8901224437e-05   2.6520791744e-05   5.9629485871e-04   4.3559242598e-02   1.2469035524e-03   6.0348330450e-02   6.9462685342e-06   3.6992283817e-09   2.1256673421e-10   5.7631293655e-08   4.1706667079e-07   7.2275774993e-03   1.7313331655e-01   1.5078712341e-08   1.8399904246e-07   2.0315604223e-10   7.0894191230e-01
