# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2727950205e-03   3.5417203437e+02  -8.4346080562e+04   1.4709281478e-02   9.9582766078e-01   1.5129636297e-02   4.1995149225e-09   4.1522765025e-18   2.7965725244e-11   2.2540138309e-01   1.2371564731e-10   1.8365884803e-03   2.5357596916e-09   4.8385758227e-23   3.0279676235e-24   8.3265587290e-15   2.8899629284e-11   8.8110644235e-07   1.2871807692e-02   6.5022444144e-22   3.9759470019e-13   1.2822672241e-26   7.5011289491e-01
   6.0000000000e-03   4.8294053382e-03   4.2927990620e+02  -2.1635020221e+05   3.6182983295e-02   8.2371990152e-01   1.7249815503e-01   5.8318339537e-08   1.4790546735e-16   1.2507993508e-10   2.1160842604e-01   6.5373976865e-10   5.5807675941e-03   8.1175239736e-09   2.4595126873e-20   1.7432403075e-21   9.6994583302e-13   4.8984905589e-09   2.5152597330e-06   3.0599642123e-02   3.9504900402e-19   4.1655850308e-11   1.8958476541e-23   7.4748822274e-01
   1.0000000000e-02   8.1325742728e-03   4.9480522578e+02  -3.3478698881e+05   5.5206410720e-02   7.1578777635e-01   4.4333497183e-01   2.6071786306e-07   8.9844747493e-16   2.3679666043e-10   1.9832916461e-01   9.4073662212e-10   9.5052363041e-03   1.7530514849e-08   4.8316380690e-19   3.5879613473e-20   1.4521143979e-11   1.1409620908e-07   4.2028269708e-06   4.5696710871e-02   1.6114403864e-17   1.0787306037e-09   7.3461574504e-22   7.4475396801e-01
   1.4000000000e-02   1.1308409259e-02   5.5513251526e+02  -4.4664893015e+05   7.3017039039e-02   6.3869755224e-01   6.3466143388e-01   6.9233457451e-07   2.3001959340e-15   2.6444621451e-10   1.8532921411e-01   6.0623094704e-10   1.3559214056e-02   4.1337263789e-08   1.5295201559e-18   1.1443428059e-19   7.4345378049e-11   1.0654272805e-06   6.6005920690e-06   5.9450532056e-02   1.2694316199e-16   1.1527689766e-08   3.9214512134e-21   7.4197734051e-01
   1.8000000000e-02   1.4407165341e-02   6.1174079658e+02  -5.5461877922e+05   9.0073788430e-02   5.8003257419e-01   6.9389217448e-01   1.4008037815e-06   3.3197692365e-15   1.8293367477e-10   1.7251876174e-01   2.4828508983e-10   1.7704740987e-02   1.0028009911e-07   1.6036823469e-18   1.1792338091e-19   1.9226667754e-10   5.6924160277e-06   1.1904664279e-05   7.2355741975e-02   3.7509885102e-16   6.9051163424e-08   1.2680834351e-20   7.3917663065e-01
   2.2000000000e-02   1.7455463368e-02   6.6514412176e+02  -6.6000316642e+05   1.0658071960e-01   5.3373916846e-01   9.9978317782e-01   2.4065336406e-06   5.0606484751e-15   8.0194671388e-11   1.5987061598e-01   1.2742418563e-10   2.1902355852e-02   2.2333924758e-07   1.8673796199e-18   1.3257485651e-19   4.3098299147e-10   2.0923344316e-05   2.4895248325e-05   8.4651061969e-02   8.6446156661e-16   2.7566501626e-07   2.3937591900e-19   7.3635947607e-01
   2.6000000000e-02   2.0469319019e-02   7.1532833189e+02  -7.6351309894e+05   1.2261632743e-01   4.9646323920e-01   2.5429187705e+00   3.7108059350e-06   1.3558637200e-14   2.6050918205e-11   1.4740319361e-01   1.3542793428e-10   2.6106979063e-02   4.3763572299e-07   5.4367415785e-18   3.6752353948e-19   1.1430910227e-09   5.9125593240e-05   5.3034221224e-05   9.6452603338e-02   2.8042180588e-15   8.1894623088e-07   4.2154233229e-18   7.3352983413e-01
   3.0000000000e-02   2.3458261604e-02   7.6187032696e+02  -8.6559437673e+05   1.3817748150e-01   4.6622589025e-01   7.9541902823e+00   5.3026534477e-06   4.7025457020e-14   1.5946321882e-11   1.3517275579e-01   2.0897686825e-10   3.0269495435e-02   7.5498017984e-07   2.4931268437e-17   1.5864204499e-18   3.2407962137e-09   1.3796852841e-04   1.0534522553e-04   1.0779733819e-01   1.1448831516e-14   1.9490648463e-06   4.4613646953e-17   7.3069003253e-01
   3.4000000000e-02   2.6427073831e-02   8.0407196281e+02  -9.6654142620e+05   1.5320229908e-01   4.4178444764e-01   2.3534338138e+01   7.1640936235e-06   1.5597328395e-13   2.6235990257e-11   1.2326326033e-01   3.5165309549e-10   3.4340636635e-02   1.1637792686e-06   1.1744814847e-16   6.9650289930e-18   8.6238885863e-09   2.7890792943e-04   1.9064475748e-04   1.1866385359e-01   4.2261212011e-14   3.9119753216e-06   3.0454725107e-16   7.2784154664e-01
   3.8000000000e-02   2.9377105070e-02   8.4110441816e+02  -1.0665461276e+06   1.6758989388e-01   4.2230389235e-01   6.0905273920e+01   9.2738789990e-06   4.5887712309e-13   4.8666426742e-11   1.1177330459e-01   5.6326898454e-10   3.8274899984e-02   1.6300038288e-06   4.9597901212e-16   2.7161472387e-17   2.0619684205e-08   5.0494913057e-04   3.1589148545e-04   1.2898982853e-01   1.3570997692e-13   6.8690524877e-06   1.4435502256e-15   7.2498534388e-01
