# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2433670435e-03   4.1136057639e+02  -1.3307808073e+04   1.3607672620e-02   8.5748334166e-01   2.7885946791e-06   1.6864183044e-14   2.3708181544e-21   4.5911792172e-13   2.2605664752e-01   4.1917783950e-11   1.2881201046e-03   1.4832007314e-12  -2.3993057252e-34  -4.3899502963e-39  -2.9142244034e-29  -1.7276183265e-24   6.8199140301e-13   1.2319552515e-02  -1.2855189682e-34  -1.4532632552e-26  -2.8805610046e-41   7.5289850457e-01
   6.0000000000e-03   4.5332696230e-03   5.7158514289e+02  -4.0622947740e+04   3.4015856820e-02   6.1920624472e-01   8.5338473070e-05   5.7140580035e-14   3.3880215331e-19   6.3931817113e-12   2.1331429420e-01   4.1511845237e-10   3.9189266391e-03   1.0229544132e-11  -3.7856055621e-37  -3.5890891794e-38  -3.3383043737e-29  -8.1219531733e-25   2.0804763982e-12   3.0096930179e-02   4.1371774095e-32  -2.6590433768e-26  -1.0932004610e-39   7.5011627816e-01
   1.0000000000e-02   7.5896215718e-03   7.0777390018e+02  -6.6894446250e+04   5.2131828267e-02   5.0130536316e-01   5.9714608888e-04   1.1680843141e-13   6.2500029793e-18   1.6939815610e-11   2.0104671355e-01   2.5868215790e-09   6.6976650757e-03   1.9220246545e-11  -1.8374756141e-36  -1.8864359356e-37  -2.9414917116e-29  -2.0686149370e-25   4.0535704460e-12   4.5434163187e-02   1.3589041156e-30  -1.3914743986e-26  -1.1707602751e-38   7.4727091047e-01
   1.4000000000e-02   1.0528295685e-02   8.3035245936e+02  -9.2660186957e+04   6.9115773318e-02   4.2816546237e-01   2.9468979877e-03   2.5494679001e-13   6.2447820333e-17   3.9480070104e-11   1.8902709657e-01   1.1094292427e-08   9.5838957168e-03   3.2698380313e-11  -2.6283828391e-36  -2.7670268836e-37  -1.0308994981e-29  -2.3033323687e-26   9.2776440632e-12   5.9531877592e-02   3.1429788354e-29  -2.4141759814e-27  -3.2291062320e-37   7.4439161165e-01
   1.8000000000e-02   1.3396776412e-02   9.4374452724e+02  -1.1812653686e+05   8.5414693122e-02   3.7736852589e-01   1.3996525653e-02   8.6929910019e-13   5.2170155674e-16   1.1316788632e-10   1.7715414336e-01   3.9816359689e-08   1.2556473245e-02   9.0578126767e-11   7.4716590350e-36   8.4361567893e-37   8.9475071339e-30  -9.5697349895e-27   3.2362651530e-11   7.2858219844e-02   1.1649841671e-27   7.8232567726e-28   1.3646611112e-37   7.4148776408e-01
   2.2000000000e-02   1.6219210310e-02   1.0505722153e+03  -1.4339400469e+05   1.0124790813e-01   3.3950455844e-01   7.0790426773e-02   4.5951335673e-12   5.0638135225e-15   4.3471600229e-10   1.6537540787e-01   1.3828400976e-07   1.5601647758e-02   6.2020490481e-10  -2.8306274066e-37  -2.9305138745e-38  -8.7888473443e-32  -2.2407734855e-29   1.7600522369e-10   8.5646260195e-02   1.3407021784e-25   1.4914514395e-27  -4.9791718833e-39   7.3856404363e-01
   2.6000000000e-02   1.9008880834e-02   1.1524854967e+03  -1.6851728365e+05   1.1673513199e-01   3.0989463900e-01   3.0246350793e-01   3.3594325732e-11   7.3321601142e-14   2.4024192686e-09   1.5366376145e-01   5.1169348033e-07   1.8708749157e-02   3.2400774061e-09  -1.4998036555e-38  -1.5188984434e-39  -1.2213083087e-33  -1.0254629500e-31   1.3676459212e-09   9.8026381435e-02   2.0288655276e-23   2.3848702639e-25   1.9283612762e-36   7.3562414172e-01
   3.0000000000e-02   2.1774237682e-02   1.2503824438e+03  -1.9353066610e+05   1.3195049723e-01   2.8597296923e-01   9.4916294840e-01   2.5470694864e-10   1.0799556208e-12   1.4782766835e-08   1.4200227812e-01   1.8405101896e-06   2.1869307837e-02   1.0566176779e-08  -2.4231303996e-38  -2.3501030112e-40  -6.4184135042e-36  -1.6064714697e-34   1.1830762880e-08   1.1008117731e-01   1.8778595674e-21   2.0496546440e-23   1.1755034279e-33   7.3267072736e-01
   3.4000000000e-02   2.4521234906e-02   1.3448708836e+03  -2.1845680021e+05   1.4694365681e-01   2.6616764189e-01   2.4330659656e+00   1.5629956970e-09   1.1696956579e-11   7.4831450438e-08   1.3037858575e-01   5.6529724730e-06   2.5076162679e-02   2.6532916565e-08   1.1846297864e-36   1.9709881649e-38   1.3163232002e-34   5.0329314828e-34   8.4815441085e-08   1.2186740775e-01   9.4344655755e-20   9.3459640619e-22   2.6159861170e-31   7.2970568075e-01
