# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2630813553e-03   3.8370166750e+02  -4.8826944318e+04   1.4248301079e-02   9.1925383961e-01   4.2215183115e-05   2.2119741674e-13   2.5584802755e-20   1.3834215979e-12   2.2569016379e-01   1.4554629505e-10   1.5818115917e-03   5.4940824797e-12  -1.3923416132e-30  -1.2017838053e-35  -2.3368257514e-26  -2.9313067265e-22   1.2983294377e-11   1.2666489474e-02  -1.1631277011e-30  -1.6227229241e-24  -6.0136458462e-38   7.5137750350e-01
   6.0000000000e-03   4.7049764164e-03   5.0284769859e+02  -1.2848657487e+05   3.5302626565e-02   7.0353562435e-01   7.5311445562e-04   7.5198716228e-13   1.6363726163e-18   1.5808624197e-11   2.1234716464e-01   8.4914104062e-10   4.8079157504e-03   3.2834377409e-11  -7.2849435142e-34  -6.1126939843e-35  -2.7174799767e-26  -2.0334108547e-22   3.7905379789e-11   3.0494710776e-02   4.0884889679e-30  -3.8977546347e-24  -1.2093435425e-36   7.4865168756e-01
   1.0000000000e-02   7.9026378485e-03   6.0532915262e+02  -2.0084071753e+05   5.3973049926e-02   5.8561957005e-01   4.3567737765e-03   1.4682109658e-12   2.2136694720e-17   5.7834829452e-11   1.9950138581e-01   2.9581795366e-09   8.2026440336e-03   8.4096622327e-11  -2.5766478320e-33  -2.3173182528e-34  -3.1009312841e-26  -1.2373892246e-22   6.4271424975e-11   4.5770405826e-02   9.1357451613e-29  -4.7465310195e-24  -9.1937455203e-36   7.4585712704e-01
   1.4000000000e-02   1.0975663782e-02   6.9847692216e+02  -2.6965455879e+05   7.1462272813e-02   5.0830385412e-01   1.5204816603e-02   2.3795826215e-12   1.4596036469e-16   1.1606553972e-10   1.8692452410e-01   9.0749104332e-09   1.1719991387e-02   1.3487664807e-10  -8.0373220379e-33  -7.3627602278e-34  -3.3148932892e-26  -6.1827926770e-23   9.5885064916e-11   5.9742281327e-02   8.7655749384e-28  -3.8071807507e-24  -4.8151824123e-35   7.4302808715e-01
   1.8000000000e-02   1.3972728542e-02   7.8517151136e+02  -3.3637265806e+05   8.8231923784e-02   4.5272938403e-01   4.2114236459e-02   3.6699607333e-12   6.7399473714e-16   1.9531071310e-10   1.7451550790e-01   2.4151874565e-08   1.5335377288e-02   1.8514104449e-10  -1.6957538930e-32  -1.5392852513e-33  -2.6611494285e-26  -2.3481477593e-23   1.4238622226e-10   7.2896546350e-02   5.9838241193e-27  -2.0223939836e-24  -1.4935136268e-34   7.4017651891e-01
   2.2000000000e-02   1.6919433538e-02   8.6698058526e+02  -4.0169858555e+05   1.0451323989e-01   4.1041180466e-01   1.0585988162e-01   6.0112942560e-12   2.6028507746e-15   3.3290638435e-10   1.6221821334e-01   5.7179819799e-08   1.9033560950e-02   2.4841620224e-10  -2.1732284620e-32  -1.9215912064e-33  -1.4234512149e-26  -6.2477801159e-24   2.2864742092e-10   8.5479678707e-02   3.7923657434e-26  -6.8088429649e-25  -2.3057773014e-34   7.3730763840e-01
   2.6000000000e-02   1.9831088611e-02   9.4494253777e+02  -4.6601519129e+05   1.2043958635e-01   3.7685219483e-01   2.5258934365e-01   1.1390865714e-11   9.0410335814e-15   6.0046947569e-10   1.4999830436e-01   1.2525782288e-07   2.2803870156e-02   3.4527638450e-10  -1.3340851302e-32  -1.1266818101e-33  -3.8401018534e-27  -8.6582019960e-25   4.2160173933e-10   9.7635715766e-02   2.5438688656e-25  -1.1187314369e-25  -2.0455272081e-34   7.3442426055e-01
   3.0000000000e-02   2.2717464866e-02   1.0198210671e+03  -5.2956252141e+05   1.3609414986e-01   3.4941043093e-01   5.9312923168e-01   2.5404272841e-11   3.0019132147e-14   1.1552276319e-09   1.3783413247e-01   2.6136446762e-07   2.6638053896e-02   5.7900019372e-10  -5.9673380178e-33  -4.8482689995e-34  -7.9392916449e-28  -1.0032800955e-25   9.1486344020e-10   1.0945609503e-01   1.9887827574e-24  -1.4390901539e-27  -1.1225334344e-34   7.3152833314e-01
   3.4000000000e-02   2.5584947342e-02   1.0921880776e+03  -5.9249911321e+05   1.5153085133e-01   3.2643166698e-01   1.4137997437e+00   6.4557669209e-11   1.0258180106e-13   2.3893810826e-09   1.2571239616e-01   5.3166495377e-07   3.0529186067e-02   1.3238973582e-09  -1.5849025488e-33  -1.2215394974e-34  -9.7990252312e-29  -7.2021256670e-27   2.3126078632e-09   1.2100166289e-01   2.0124260303e-23   1.8429218884e-25  -3.5764136158e-35   7.2862157250e-01
   3.8000000000e-02   2.8438014341e-02   1.1623889722e+03  -6.5492828680e+05   1.6678691539e-01   3.0684714275e-01   3.3736638959e+00   1.8246540999e-10   3.8779581915e-13   5.3936228155e-09   1.1362424742e-01   1.0766594584e-06   3.4471432952e-02   3.4178307275e-09  -2.5059030562e-34  -1.8237998846e-35  -7.1548944735e-30  -3.1515901189e-28   6.6583836584e-09   1.3231547560e-01   2.6525193846e-22   3.1313330093e-24   3.4079122556e-35   7.2570541588e-01
   4.2000000000e-02   3.1280070983e-02   1.2306853957e+03  -7.1690778209e+05   1.8188972307e-01   2.8991456890e-01   7.5634725938e+00   5.6201511810e-10   1.6457802112e-12   1.3292946409e-08   1.0156300319e-01   2.1926366579e-06   3.8459881948e-02   7.9894593672e-09  -2.0997215951e-35  -1.4387701605e-36  -2.7263761141e-31  -7.6529439967e-30   2.1254310400e-08   1.4342981930e-01   3.8495283189e-21   5.1627123024e-23   2.8262425689e-33   7.2278096737e-01
   4.6000000000e-02   3.4113794643e-02   1.2973076530e+03  -7.7844678833e+05   1.9685991871e-01   2.7509437533e-01   1.5313868276e+01   1.7996912160e-09   7.3554029714e-12   3.4296309521e-08   8.9523377380e-02   4.4308306800e-06   4.2490214731e-02   1.5988132400e-08   1.2212171390e-34   7.7929817611e-36   7.1221536061e-31   1.3075943918e-29   7.1858605393e-08   1.5436963032e-01   5.2554914007e-20   7.3728541643e-22   1.3983021098e-31   7.1984910422e-01
   5.0000000000e-02   3.6941350111e-02   1.3624846504e+03  -8.3948894499e+05   2.1171331309e-01   2.6198004983e-01   2.8512940820e+01   5.6719221055e-09   3.1927143375e-11   8.6830598624e-08   7.7501029109e-02   8.6511740337e-06   4.6558471289e-02   2.8030230726e-08   2.6202325167e-32   1.5606491341e-33   7.0566844422e-29   9.2729482517e-28   2.4300116657e-07   1.6515459313e-01   6.2828178181e-19   8.8381809037e-21   4.9477754731e-30   7.1691054436e-01
   5.4000000000e-02   3.9764523353e-02   1.4264793966e+03  -8.9987733700e+05   2.2646203950e-01   2.5025326621e-01   5.1145116336e+01   1.7044846106e-08   1.2848256632e-10   2.0617521796e-07   6.5492369324e-02   1.6025319475e-05   5.0660862081e-02   4.4322286328e-08   9.2348504071e-30   5.1164441084e-31   1.1916944798e-26   1.1857118778e-25   7.8922971434e-07   1.7580037115e-01   6.4474253281e-18   8.9799880388e-20   1.3235038640e-28   7.1396589189e-01
   5.8000000000e-02   4.2584795306e-02   1.4896320432e+03  -9.5929871352e+05   2.4111505980e-01   2.3965363923e-01   9.5452480628e+01   4.8658054514e-08   4.7538137015e-10   4.5138684597e-07   5.3494661124e-02   2.8024647352e-05   5.4793543983e-02   6.4217940925e-08   5.3531017822e-27   2.7504602730e-28   3.4397086199e-24   2.6967002064e-23   2.4349744742e-06   1.8631903219e-01   5.7621278529e-17   7.9691830353e-19   3.0650315588e-27   7.1101566958e-01
   6.2000000000e-02   4.5403346946e-02   1.5524002884e+03  -1.0172128840e+06   2.5567753279e-01   2.2995919193e-01   2.3250680524e+02   1.3505423797e-07   1.6594118296e-09   9.1513995216e-07   4.1506718660e-02   4.6509318483e-05   5.8952119877e-02   8.5522764672e-08   5.0262957614e-24   2.3902662165e-25   1.6553709153e-21   1.0426549101e-20   7.2873942021e-06   1.9671799047e-01   4.7484387342e-16   6.5722500899e-18   2.8166830075e-25   7.0806034406e-01
