# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2122234609e-03   3.6669468714e+02  -6.0666656399e+04   1.3587882713e-02   9.6150803569e-01   1.8972845871e+02   5.8986049242e-07   6.3163774441e-14   2.3000905115e-08   2.2558188440e-01   6.9432626833e-09   1.7333817337e-03   2.9888816659e-07   2.3916010953e-15   1.5680597287e-16   7.7575946248e-09   1.2757067244e-06   8.3647413086e-05   1.1770263706e-02   6.5895162327e-15   4.7222982744e-08   7.8486113534e-19   7.5048349597e-01
   6.0000000000e-03   4.6949257283e-03   4.6146481092e+02  -1.5777445072e+05   3.3668233995e-02   7.6580978611e-01   7.9932813123e+02   2.3007315636e-06   8.4302947184e-13   1.5534680926e-08   2.1219165610e-01   7.9728218132e-09   5.1698868830e-03   1.2986403761e-06   5.1154072038e-14   3.9406516368e-15   1.8270132049e-07   3.1669942718e-05   2.9502438477e-04   2.8201021996e-02   1.8247913820e-13   9.6399436953e-07   5.7884700753e-17   7.4800740742e-01
   1.0000000000e-02   7.9453130593e-03   5.4011158286e+02  -2.4548947463e+05   5.1169513456e-02   6.5523238650e-01   1.6929424224e+03   4.5459960933e-06   2.5994652911e-12   6.2949100956e-09   1.9964232995e-01   9.0125013423e-09   8.5732179994e-03   2.6897818627e-06   2.0311986705e-13   1.6595509252e-14   7.1105248728e-07   1.3456312467e-04   6.0354133590e-04   4.1988208125e-02   8.4212098035e-13   3.7554505140e-06   4.7479271443e-16   7.4536339123e-01
   1.4000000000e-02   1.1074350409e-02   6.0681049064e+02  -3.2865268258e+05   6.7035542094e-02   5.8374744594e-01   3.9753609397e+03   7.1354095915e-06   7.0393891114e-12   2.1851905400e-09   1.8782579463e-01   1.4438530665e-08   1.1866548832e-02   4.1815759161e-06   7.0629354288e-13   5.8444840703e-14   1.6118225564e-06   3.3469016691e-04   1.0088950390e-03   5.4152962813e-02   3.2515751162e-12   8.6192149329e-06   2.6796449050e-15   7.4265204548e-01
   1.8000000000e-02   1.4123535143e-02   6.6318616529e+02  -4.0912136511e+05   8.1592471248e-02   5.3441719676e-01   8.5214099200e+03   9.9633392101e-06   1.9643343155e-11   8.3457270179e-10   1.7670401418e-01   2.2223523624e-08   1.5018768977e-02   5.6188592553e-06   1.9194718215e-12   1.5683062916e-13   2.8690594855e-06   6.4489478981e-04   1.4980240123e-03   6.5065714919e-02   9.7841244663e-12   1.5311362046e-05   1.0497977939e-14   7.3990347073e-01
   2.2000000000e-02   1.7113872689e-02   7.1031752147e+02  -4.8780011251e+05   9.5001914945e-02   4.9907798761e-01   1.5451813666e+04   1.2965446763e-05   4.5769933640e-11   6.0061694719e-10   1.6624823915e-01   2.9854681816e-08   1.8018476344e-02   6.9155135237e-06   4.0710135609e-12   3.2335997034e-13   4.4681300760e-06   1.0711424607e-03   2.0551125861e-03   7.4915360568e-02   2.2597169099e-11   2.3406071387e-05   2.9835847328e-14   7.3713003765e-01
   2.6000000000e-02   2.0058268077e-02   7.4911537123e+02  -5.6518116051e+05   1.0736842012e-01   4.7321872349e-01   2.4469304214e+04   1.6099902402e-05   8.7816012365e-11   8.0997055523e-10   1.5642915580e-01   3.6037286991e-08   2.0863613720e-02   8.0241834099e-06   7.2349424522e-12   5.5299309341e-13   6.3951747853e-06   1.6152664025e-03   2.6648539461e-03   8.3823852549e-02   4.3023909341e-11   3.2435093650e-05   6.7329081644e-14   7.3433781370e-01
   3.0000000000e-02   2.2965768563e-02   7.8037848483e+02  -6.4157313985e+05   1.1877286018e-01   4.5414233522e-01   3.5108913221e+04   1.9338189368e-05   1.4516651532e-10   1.1846035466e-09   1.4721591160e-01   4.0445501628e-08   2.3556770572e-02   8.9243495883e-06   1.1395604980e-11   8.3218550891e-13   8.6342825418e-06   2.2765667143e-03   3.3135369694e-03   9.1883214451e-02   7.1727353570e-11   4.1958463870e-05   1.2880395336e-13   7.3153017508e-01
   3.4000000000e-02   2.5843307341e-02   8.0482333305e+02  -7.1717988339e+05   1.2928450436e-01   4.4013923661e-01   4.6843315639e+04   2.2660175795e-05   2.1510023240e-10   1.5758147428e-09   1.3857677372e-01   4.3188472976e-08   2.6102866872e-02   9.6145259106e-06   1.6488084464e-11   1.1443202528e-12   1.1166796791e-05   3.0527807522e-03   3.9893126544e-03   9.9169664656e-02   1.0886094726e-10   5.1597794897e-05   2.1760203324e-13   7.2870920275e-01
   3.8000000000e-02   2.8696518397e-02   8.2310133190e+02  -7.9213423348e+05   1.3896581595e-01   4.3007647074e-01   5.9131062535e+04   2.6051273568e-05   2.9358327635e-10   1.8912836347e-09   1.3047990267e-01   4.4498441749e-08   2.8507945897e-02   1.0105943088e-05   2.2406286596e-11   1.4717667526e-12   1.3971779345e-05   3.9406899070e-03   4.6821400840e-03   1.0574967869e-01   1.5402024687e-10   6.1048842436e-05   3.3314403684e-13   7.2587629561e-01
