# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2580836183e-03   3.8947617411e+02  -4.2907088277e+04   1.4356213619e-02   9.0583208336e-01   3.2509586092e-08   3.3902509581e-16   2.1379280649e-23   3.9235318488e-14   2.2591986541e-01   4.3328943907e-12   1.3841785506e-03   1.4378495950e-13   4.2249624393e-30   1.3472468737e-35   6.1221023467e-29   1.9990017871e-23   4.8771609648e-15   1.2972035069e-02   3.9440771042e-30   2.0869824607e-25   3.6007112032e-40   7.5195686313e-01
   6.0000000000e-03   4.6230913131e-03   5.1592302425e+02  -1.1384263669e+05   3.5528952144e-02   6.8617901770e-01   1.0109769590e-06   1.1550880353e-15   2.4944461353e-21   4.4844506700e-13   2.1298399154e-01   4.5344695765e-11   4.2083281361e-03   8.6390945498e-13   9.3730226856e-38   8.0364834410e-39   6.6301038011e-29   9.8863441674e-24   1.4857274178e-14   3.1320624008e-02   1.4854683043e-34   2.2511852675e-25   1.7419543998e-40   7.4915813611e-01
   1.0000000000e-02   7.7407713061e-03   6.2364333337e+02  -1.7851633898e+05   5.4242847275e-02   5.6907072098e-01   6.3000780025e-06   2.3380091761e-15   3.6950087538e-20   1.0014180132e-12   2.0053225519e-01   2.7932642051e-10   7.1827475687e-03   1.3933346832e-12   4.9842734459e-37   4.6389462520e-38   6.4841087181e-29   2.9023242614e-24   2.9196837770e-14   4.7060099706e-02   6.7692376340e-34   1.3297481057e-25   2.0099728484e-39   7.4629329724e-01
   1.4000000000e-02   1.0731714046e-02   7.2088465718e+02  -2.4015549690e+05   7.1732002272e-02   4.9328642654e-01   2.5601475038e-05   4.7335882720e-15   2.8658643218e-19   1.8255359411e-12   1.8834150558e-01   1.1077848305e-09   1.0266356352e-02   2.0250943760e-12   7.5111905485e-37   7.1464197190e-38   2.5885377493e-29   4.1105469257e-25   6.7930016004e-14   6.1465645920e-02   1.8392405012e-33   2.9820149200e-26   4.4823807812e-39   7.4339560432e-01
   1.8000000000e-02   1.3645173024e-02   8.1094223131e+02  -2.9999830453e+05   8.8472063961e-02   4.3923471047e-01   9.8289294278e-05   1.3666766838e-14   1.8420448843e-18   3.6838317364e-12   1.7631233687e-01   3.4858585536e-09   1.3437415275e-02   4.1018384757e-12   6.3614426064e-37   5.9709637583e-38   7.0167160743e-30   7.5081023715e-26   2.3447505211e-13   7.5034648686e-02   3.2179110286e-32   4.4199410312e-27   6.1357784364e-39   7.4047623213e-01
   2.2000000000e-02   1.6507031506e-02   8.9562601439e+02  -3.5864782208e+05   1.0470164010e-01   3.9827222012e-01   4.2128154868e-04   6.0431477032e-14   1.2693676741e-17   9.1891502975e-12   1.6438976926e-01   1.0156692175e-08   1.6682436390e-02   2.7426151162e-11   2.3465556276e-37   2.1605221926e-38   8.7659640354e-31   2.1463845163e-27   1.2047769063e-12   8.8019203709e-02   2.7600214749e-30   2.6448448496e-28   3.0869846838e-39   7.3753994909e-01
   2.6000000000e-02   1.9332685827e-02   9.7613672995e+02  -4.1643220669e+05   1.2055811191e-01   3.6587939935e-01   2.0052263010e-03   3.9111433955e-13   1.4021618429e-16   3.2272991699e-11   1.5254062183e-01   3.1050625607e-08   1.9991888505e-02   2.1651735707e-10   1.7143802881e-38   1.6935571202e-39   2.3560816662e-32   2.0949125458e-29   8.7845696776e-12   1.0056622339e-01   6.1479696727e-28   1.4485640598e-29   3.3576437686e-40   7.3458937436e-01
   3.0000000000e-02   2.2131862980e-02   1.0533568937e+03  -4.7355721220e+05   1.3612670281e-01   3.3943118309e-01   7.5509634186e-03   3.2346301667e-12   2.2749477840e-15   1.7119674194e-10   1.4074450708e-01   1.0699975948e-07   2.3358282407e-02   9.4075064278e-10   7.2761349589e-40   6.2477990208e-41   2.3763671458e-34   6.8631155712e-32   8.1873887043e-11   1.1276842032e-01   9.1865917626e-26   1.7443385348e-27   1.9398955536e-39   7.3162644584e-01
   3.4000000000e-02   2.4910897248e-02   1.1278746229e+03  -5.3015872771e+05   1.5146253639e-01   3.1731616588e-01   2.1571857922e-02   2.3327927380e-11   3.0777356026e-14   9.6988189899e-10   1.2898913183e-01   3.5787776406e-07   2.6775281020e-02   2.7209043721e-09   1.0664283303e-38   4.2468380962e-40   4.4202128691e-36   3.4448120027e-35   6.9907278251e-10   1.2468725465e-01   7.0779613161e-24   1.2250526832e-25   8.1247587878e-37   7.2865292616e-01
