# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2389243372e-03   3.6096211249e+02  -7.2506368480e+04   1.4202775182e-02   9.7699725068e-01   3.3781587186e-01   2.4040250460e-07   4.1797769500e-17   5.5616941355e-11   2.2554300264e-01   2.8779262638e-11   1.7452949919e-03   8.1751153761e-08   3.6041507281e-18   2.3160596282e-19   2.7513469596e-09   2.2271011716e-05   2.3516518457e-05   1.2433723269e-02   1.1176829774e-16   2.8221534119e-07   1.0817776062e-21   7.4999906194e-01
   6.0000000000e-03   4.7884956578e-03   4.3794474167e+02  -1.8706232646e+05   3.4192766657e-02   8.0728175121e-01   5.7577475995e+00   7.3712909477e-07   1.0468611974e-15   1.3911536443e-11   2.1274377576e-01   8.2534947918e-11   4.8824762224e-03   3.8604662523e-07   6.1494466743e-17   4.5065742804e-18   1.9909660663e-08   2.4939305911e-04   1.4366655946e-04   2.9165886746e-02   2.9779883680e-15   2.5926189696e-06   5.7254313677e-20   7.4752700434e-01
   1.0000000000e-02   8.0843329797e-03   4.9454598093e+02  -2.9013823172e+05   5.0827460611e-02   7.1596643846e-01   2.4061633793e+01   1.3457923422e-06   7.9981882089e-15   3.2522928653e-12   2.0129211432e-01   1.8174549859e-10   7.7989069319e-03   6.8716068458e-07   2.9297151213e-16   2.2366036310e-17   4.6586823324e-08   6.7358321665e-04   3.1839570405e-04   4.2708812183e-02   1.7381099872e-14   6.3414963836e-06   6.0276588777e-19   7.4487906351e-01
   1.4000000000e-02   1.1243557517e-02   5.3712843738e+02  -3.8765080636e+05   6.5367399945e-02   6.5981380199e-01   6.1397351432e+01   2.0277730626e-06   2.9188619259e-14   9.1669198114e-13   1.9086013892e-01   2.8672462228e-10   1.0517643895e-02   9.4731965943e-07   8.1392717339e-16   6.2224775170e-17   8.4207924990e-08   1.2693003843e-03   5.2821860087e-04   5.4319509676e-02   5.2219705445e-14   1.0995211793e-05   3.3015305505e-18   7.4215882270e-01
   1.8000000000e-02   1.4312898195e-02   5.6874891560e+02  -4.8187007217e+05   7.8344193413e-02   6.2344321395e-01   1.2056529677e+02   2.7628785742e-06   7.0714792685e-14   6.7437190708e-13   1.8126662786e-01   3.7977735031e-10   1.3061267152e-02   1.1565114430e-06   1.7235976657e-15   1.2914353158e-16   1.3423940333e-07   2.0162156985e-03   7.6108658214e-04   6.4519076800e-02   1.1213448558e-13   1.6200200447e-05   1.2047246203e-17   7.3939729902e-01
   2.2000000000e-02   1.7317494928e-02   5.9135535536e+02  -5.7390163904e+05   9.0057247812e-02   5.9971318856e-01   2.0043164808e+02   3.5393856315e-06   1.3314825786e-13   9.5349209994e-13   1.7238942701e-01   4.5415681466e-10   1.5448913113e-02   1.3147564313e-06   3.1003076224e-15   2.2463408768e-16   1.9769817539e-07   2.8982317686e-03   1.0089970170e-03   7.3595798297e-02   1.9778294257e-13   2.1714742342e-05   3.1908532496e-17   7.3660785883e-01
   2.6000000000e-02   2.0273279630e-02   6.0636315024e+02  -6.6434712963e+05   1.0070387369e-01   5.8481079494e-01   2.9623993234e+02   4.3499909482e-06   2.1124829240e-13   1.2954390207e-12   1.6413791077e-01   5.0749287605e-10   1.7696504492e-02   1.4262617663e-06   4.9853978997e-15   3.4610238840e-16   2.7509000099e-07   3.9022929359e-03   1.2663554215e-03   8.1736663789e-02   3.0627182371e-13   2.7369339285e-05   6.5369761179e-17   7.3379751116e-01
   3.0000000000e-02   2.3191406633e-02   6.1484133703e+02  -7.5358375828e+05   1.1042681530e-01   5.7655383452e-01   4.0059166914e+02   5.1899572476e-06   2.9569355483e-13   1.5286831414e-12   1.5644109406e-01   5.3937610456e-10   1.9817346217e-02   1.4970095570e-06   7.3672921233e-15   4.8668107687e-16   3.6643352636e-07   5.0175855762e-03   1.5291122043e-03   8.9075166918e-02   4.3123970031e-13   3.3044217673e-05   1.0923468824e-16   7.3097043863e-01
   3.4000000000e-02   2.6080216189e-02   6.1763144129e+02  -8.4186065521e+05   1.1933567358e-01   5.7364063010e-01   5.0474302346e+02   6.0561716689e-06   3.7480861351e-13   1.5901510097e-12   1.4924139512e-01   5.5056599805e-10   2.1822663426e-02   1.5336441516e-06   1.0170896271e-14   6.3574495249e-16   4.7130355878e-07   6.2350026225e-03   1.7942638481e-03   9.5712690133e-02   5.6305772195e-13   3.8655507412e-05   1.5524329815e-16   7.2812938343e-01
   3.8000000000e-02   2.8946242846e-02   6.1542119279e+02  -9.2934018067e+05   1.2751807307e-01   5.7528757169e-01   5.9998136561e+02   6.9466251611e-06   4.3594743234e-13   1.4772004868e-12   1.4249092834e-01   5.4267794153e-10   2.3722025192e-02   1.5429333654e-06   1.3254329423e-14   7.8005659906e-16   5.8888076631e-07   7.5467731311e-03   2.0595443332e-03   1.0172955691e-01   6.8951646508e-13   4.4145999242e-05   1.9362728914e-16   7.2527627757e-01
   4.2000000000e-02   3.1794791409e-02   6.0879694071e+02  -1.0161130688e+06   1.3504612042e-01   5.8103602867e-01   6.7909960603e+02   7.8601062744e-06   4.6975419861e-13   1.2412704749e-12   1.3614911229e-01   5.1802947891e-10   2.5523667624e-02   1.5315026900e-06   1.6415121130e-14   9.0544069346e-16   7.1800807249e-07   8.9461981631e-03   2.3232242032e-03   1.0719136848e-01   7.9726644904e-13   4.9478456834e-05   2.1723498637e-16   7.2241256088e-01
   4.6000000000e-02   3.4630293836e-02   5.9829023161e+02  -1.1021937598e+06   1.4198045954e-01   5.9063396678e-01   7.3778336477e+02   8.7960065806e-06   4.7512760848e-13   9.7225494808e-13   1.3018102851e-01   4.7953924142e-10   2.7234737566e-02   1.5056999684e-06   1.9407288191e-14   9.9880287327e-16   8.5725662848e-07   1.0427456120e-02   2.5839745280e-03   1.1215295144e-01   8.7397070159e-13   5.4630476750e-05   2.2442959439e-16   7.1953935526e-01
   5.0000000000e-02   3.7456543724e-02   5.8443067452e+02  -1.1874936871e+06   1.4837298660e-01   6.0394109576e-01   7.7601496369e+02   9.7541797548e-06   4.6584566558e-13   7.7547449210e-13   1.2455624684e-01   4.3065952409e-10   2.8861473081e-02   1.4715170630e-06   2.1970843685e-14   1.0503042821e-15   1.0050038534e-06   1.1985455170e-02   2.8407719831e-03   1.1666098735e-01   9.1088696132e-13   5.9590388254e-05   2.2156939865e-16   7.1665756759e-01
