# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2705742423e-03   3.5944770976e+02  -7.8426224521e+04   1.4666539415e-02   9.8124134808e-01   3.3602786725e-04   2.1209181609e-07   2.7122455235e-20   4.0810277935e-13   2.2547568840e-01   9.6183192168e-14   1.7791698772e-03   2.2452616501e-08   1.5476007382e-23   9.8828689769e-25   3.5093735325e-12   2.2118255001e-05   7.2625678816e-06   1.2879894878e-02   2.7798905194e-19   1.9735467613e-07   4.2562115822e-26   7.4993291649e-01
   6.0000000000e-03   4.8573711489e-03   4.3331017004e+02  -2.0170626434e+05   3.5219442181e-02   8.1613514073e-01   1.5704007105e-03   7.1171787233e-07   2.5636780542e-19   3.6200440230e-14   2.1254686848e-01   4.7072846645e-14   4.9886564229e-03   1.4908019830e-07   1.3988094035e-23   1.0090609454e-24   8.1850791164e-12   2.4792139157e-04   6.4819132236e-05   3.0165254907e-02   1.2918925236e-18   1.8507035179e-06   2.4571887704e-22   7.4737809383e-01
   1.0000000000e-02   8.1846888570e-03   4.8724652903e+02  -3.1246261027e+05   5.2345943967e-02   7.2697155689e-01   5.5877642132e-03   1.3485084073e-06   1.5856102985e-18   2.5937118648e-15   2.0095399954e-01   4.1022254532e-14   7.9795455838e-03   3.0108616252e-07  -1.6813770894e-23  -1.4328773373e-24   1.6785979783e-11   6.6963734448e-04   1.5876846747e-04   4.4206281407e-02   6.0173543139e-18   4.6218571018e-06   1.6577506081e-20   7.4467851159e-01
   1.4000000000e-02   1.1371927719e-02   5.2742524267e+02  -4.1714986826e+05   6.7348077625e-02   6.7228325698e-01   1.7995153837e-02   2.0789682936e-06   5.7165667768e-18   2.1006849613e-16   1.9037291011e-01   8.5846488500e-14   1.0773383127e-02   4.5745072342e-07  -3.8993370855e-23  -3.8427082783e-24   3.5008070537e-11   1.2617512973e-03   2.7859693895e-04   5.6294018590e-02   1.8801226963e-17   8.1755997838e-06   2.2381271221e-19   7.4191869451e-01
   1.8000000000e-02   1.4466533599e-02   5.5677563755e+02  -5.1824442569e+05   8.0768252941e-02   6.3722922448e-01   5.1208136644e-02   2.8795322137e-06   2.1968164619e-17   2.3537396008e-16   1.8062555140e-01   2.2185792615e-13   1.3392046408e-02   6.0943259619e-07   6.1262126072e-22   4.5695096661e-23   6.9710917004e-11   2.0040064679e-03   4.1728665875e-04   6.6956040342e-02   4.6485164926e-17   1.2287524513e-05   1.2842046586e-18   7.3912409900e-01
   2.2000000000e-02   1.7493962093e-02   5.7716367679e+02  -6.1695240267e+05   9.2908942795e-02   6.1488593876e-01   1.1221623617e-01   3.7360245696e-06   5.2247066123e-17   4.6923653732e-16   1.7159206782e-01   3.2818587703e-13   1.5854299404e-02   7.5308411329e-07   1.5214915864e-21   1.0737120895e-22   1.2901503689e-10   2.8804001045e-03   5.6987853825e-04   7.6481028829e-02   1.0573152143e-16   1.6801859747e-05   4.3153201270e-18   7.3630579123e-01
   2.6000000000e-02   2.0470339604e-02   5.8995185433e+02  -7.1393011428e+05   1.0396807938e-01   6.0155347371e-01   2.1094135971e-01   4.6393237280e-06   1.0295662621e-16   7.6862341560e-16   1.6318348365e-01   4.5094001091e-13   1.8175856032e-02   8.8666166874e-07   3.6898829932e-21   2.4788431270e-22   2.2146528607e-10   3.8779839217e-03   7.3270300525e-04   8.5054881020e-02   2.0369255115e-16   2.1605728824e-05   1.0016716996e-17   7.3346963629e-01
   3.0000000000e-02   2.3406979279e-02   5.9617208786e+02  -8.0958906751e+05   1.1408821086e-01   5.9513189204e-01   3.4870220800e-01   5.5833350019e-06   1.7338052452e-16   1.0515527671e-15   1.5533000962e-01   5.7076754104e-13   2.0369900738e-02   1.0095312134e-06   7.9102662118e-21   5.0334633190e-22   3.5764966132e-10   4.9860601496e-03   9.0295386370e-04   9.2809772924e-02   3.4474636032e-16   2.6614353327e-05   1.7629794735e-17   7.3061917687e-01
   3.4000000000e-02   2.6312374236e-02   5.9663930741e+02  -9.0420104070e+05   1.2337849591e-01   5.9439706968e-01   5.2354149825e-01   6.5639416215e-06   2.5686556983e-16   1.2349653451e-15   1.4797493946e-01   6.7755207096e-13   2.2447587734e-02   1.1216420123e-06   1.5380369357e-20   9.2126663693e-22   5.5373398490e-10   6.1956444676e-03   1.0784326885e-03   9.9845911549e-02   5.2865553616e-16   3.1762112027e-05   2.4867310663e-17   7.2775676562e-01
   3.8000000000e-02   2.9193217581e-02   5.9202232797e+02  -9.9794315413e+05   1.3192608249e-01   5.9865098252e-01   7.3642240799e-01   7.5784161824e-06   3.4525272632e-16   1.2893212475e-15   1.4107103117e-01   7.6890133204e-13   2.4418442875e-02   1.2232553646e-06   2.8066165781e-20   1.5735666261e-21   8.3553348553e-10   7.4990953623e-03   1.2573856482e-03   1.0624267555e-01   7.5403786605e-16   3.6996872074e-05   2.9064523983e-17   7.2488408127e-01
   4.2000000000e-02   3.2054983835e-02   5.8289499743e+02  -1.0909143904e+06   1.3980264150e-01   6.0753653189e-01   9.9555444761e-01   8.6250716746e-06   4.3113166804e-16   1.2308240685e-15   1.3457817363e-01   8.4609884081e-13   2.6290673340e-02   1.3148045702e-06   4.9207188674e-20   2.5682395494e-21   1.2412892348e-09   8.8898506365e-03   1.4383942649e-03   1.1206494882e-01   1.0186373353e-15   4.2276244457e-05   2.8703999882e-17   7.2200238949e-01
   4.6000000000e-02   3.4902289225e-02   5.6978311210e+02  -1.1831305026e+06   1.4706844348e-01   6.2092399574e-01   1.3179140162e+00   9.7030394807e-06   5.1064504077e-16   1.1093547472e-15   1.2846178480e-01   9.0903486073e-13   2.8071401812e-02   1.3968286447e-06   8.3748473822e-20   4.0464888348e-21   1.8229096058e-09   1.0362233897e-02   1.6202995751e-03   1.1736703905e-01   1.3144969738e-15   4.7565040631e-05   2.4209849659e-17   7.1911268658e-01
   5.0000000000e-02   3.7739128669e-02   5.5321969032e+02  -1.2744948726e+06   1.5377507644e-01   6.3881582190e-01   1.7322330102e+00   1.0812108102e-05   5.9544494121e-16   1.0144582430e-15   1.2269166424e-01   9.5361296623e-13   2.9766838448e-02   1.4699473190e-06   1.3840973995e-19   6.1554988413e-21   2.6469408199e-09   1.1911308257e-02   1.8021480251e-03   1.2219527786e-01   1.6220639597e-15   5.2833526214e-05   1.7542083479e-17   7.1621578505e-01
   5.4000000000e-02   4.0569036024e-02   5.3382064796e+02  -1.3647385031e+06   1.5996738445e-01   6.6122313348e-01   2.2923812200e+00   1.1952566755e-05   7.6761103079e-16   1.1350343218e-15   1.1724113844e-01   9.7305107664e-13   3.1382400545e-02   1.5348574992e-06   2.2128939981e-19   9.0055312128e-21   3.7971247139e-09   1.3532758520e-02   1.9831520628e-03   1.2658987927e-01   1.9104222303e-15   5.8056251055e-05   1.1017817272e-17   7.1331237044e-01
   5.8000000000e-02   4.3395186965e-02   5.1238898192e+02  -1.4533243928e+06   1.6568494826e-01   6.8795947205e-01   3.1305716519e+00   1.3124992327e-05   1.4806156951e-15   2.0816431543e-15   1.1208640868e-01   9.6257418220e-13   3.2922784876e-02   1.5923397459e-06   3.4189504882e-19   1.2665498883e-20   5.3802110745e-09   1.5222785839e-02   2.1626609792e-03   1.3058637742e-01   2.1510615668e-15   6.3211352319e-05   6.3323783615e-18   7.1040304510e-01
   6.2000000000e-02   4.6220446986e-02   4.9004098422e+02  -1.5393265007e+06   1.7096331297e-01   7.1829439537e-01   4.7727880044e+00   1.4329899992e-05   5.6217893674e-15   6.7385160668e-15   1.0720604248e-01   9.2669362218e-13   3.4391998907e-02   1.6432690609e-06   5.1709718741e-19   1.7408113765e-20   7.5364555051e-09   1.6977995840e-02   2.3401389839e-03   1.3421684518e-01   2.3624900923e-15   6.8280312977e-05   5.2031932171e-18   7.0748836798e-01
   6.6000000000e-02   4.9047356817e-02   4.6831826687e+02  -1.6213241706e+06   1.7583506297e-01   7.5045172754e-01   1.0543983288e+01   1.5567178857e-05   3.2916794764e-14   2.9699159886e-14   1.0258058273e-01   8.9413537123e-13   3.5793364751e-02   1.6886237788e-06   8.1917332215e-19   2.5404036276e-20   1.0456558217e-08   1.8795262717e-02   2.5151481401e-03   1.3751098290e-01   2.8020287909e-15   7.3248183456e-05   1.7534686745e-17   7.0456889321e-01
   7.0000000000e-02   5.1878049730e-02   4.4923164224e+02  -1.6973683956e+06   1.8033077547e-01   7.8105742971e-01   4.1287391479e+01   1.6835276221e-05   1.9563351506e-13   1.2924123891e-13   9.8192254302e-02   9.7338517664e-13   3.7129526943e-02   1.7294772374e-06   1.7022136300e-18   5.1030930883e-20   1.4405852675e-08   2.0671557604e-02   2.6873342502e-03   1.4049707900e-01   4.8836631668e-15   7.8104228872e-05   1.0791622328e-16   7.0164520031e-01
   7.4000000000e-02   5.4714110900e-02   4.3526412910e+02  -1.7649817893e+06   1.8447983060e-01   8.0473755704e-01   1.7227033688e+02   1.8130172347e-05   8.5780361763e-13   4.2992848453e-13   9.4024745335e-02   1.4584610358e-12   3.8402498039e-02   1.7669761200e-06   5.2953148889e-18   1.5673611068e-19   1.9743413783e-08   2.2603745351e-02   2.8564146074e-03   1.4320278778e-01   1.3363349667e-14   8.2842885773e-05   5.1861496504e-16   6.9871789990e-01
   7.8000000000e-02   5.7556394472e-02   4.2961287840e+02  -1.8208725570e+06   1.8831112683e-01   8.1386499215e-01   4.1186162127e+02   1.9444167221e-05   2.0661225899e-12   8.6404216245e-13   9.0063008205e-02   2.3765716241e-12   3.9613736360e-02   1.8025349091e-06   1.4506557358e-17   4.1218030414e-19   2.6889753648e-08   2.4588350206e-02   3.0221682974e-03   1.4565577800e-01   3.0830019755e-14   8.7465016992e-05   1.3902360418e-15   6.9578760324e-01
   8.2000000000e-02   6.0404775330e-02   4.3716075645e+02  -1.8597912133e+06   1.9185383373e-01   7.9833379233e-01   3.5094513550e+02   2.0764329639e-05   1.9104859932e-12   7.8672883399e-13   8.6293025339e-02   2.4637287154e-12   4.0764171231e-02   1.8382733723e-06   1.9142877113e-17   5.1436253141e-19   3.6272568315e-08   2.6621250073e-02   3.1844310250e-03   1.4788446714e-01   3.4765598166e-14   9.1979620567e-05   1.4731538593e-15   6.9285487386e-01
   8.6000000000e-02   6.3257894832e-02   4.6486783099e+02  -1.8738711027e+06   1.9513761680e-01   7.4932680036e-01   1.0247594742e+02   2.2071446558e-05   5.7701071038e-13   2.9458615819e-13   8.2701629471e-02   2.4561321654e-12   4.1854189686e-02   1.8758341444e-06   1.6042034698e-17   3.9988816754e-19   4.8480445103e-08   2.8697378572e-02   3.3430918067e-03   1.4991826386e-01   2.3211585316e-14   9.6404413482e-05   5.2931046025e-16   6.8992020973e-01
   9.0000000000e-02   6.6113663751e-02   5.1298136204e+02  -1.8621329769e+06   1.9818985185e-01   6.7773304690e-01   4.8229752080e+01   2.3345152101e-05   1.4524726839e-13   9.8758097227e-14   7.9276819317e-02   4.3161544349e-12   4.2884266286e-02   1.9160886133e-06   2.7332388771e-17   6.8860987824e-19   6.4189408813e-08   3.0811321121e-02   3.4980709272e-03   1.5178416948e-01   3.4884640266e-14   1.0075811916e-04   1.7280664786e-16   6.8698404777e-01
   9.4000000000e-02   6.8970850070e-02   5.6897023691e+02  -1.8379723709e+06   2.0103067871e-01   6.0984275096e-01   5.3909755626e+01   2.4574818691e-05   5.7616251245e-14   4.3784930400e-14   7.6008412593e-02   7.9453138881e-12   4.3856209340e-02   1.9600444656e-06   5.8469904226e-17   1.5559163325e-18   8.3989072188e-08   3.2959082211e-02   3.6492781239e-03   1.5350061643e-01   8.2253853426e-14   1.0504569858e-04   1.8209461761e-16   6.8404668349e-01
   9.8000000000e-02   7.1829786109e-02   6.2390466095e+02  -1.8114721164e+06   2.0367242366e-01   5.5504068962e-01   7.9919591860e+01   2.5761042512e-05   9.0901167976e-14   6.5889579964e-14   7.2888056245e-02   1.3265524563e-11   4.4773275394e-02   2.0080161089e-06   1.1926834845e-16   3.3128268587e-18   1.0870204833e-07   3.5138764548e-02   3.7965941734e-03   1.5507679305e-01   1.9437999811e-13   1.0925521241e-04   7.2287141472e-16   6.8110822103e-01
   1.0200000000e-01   7.4691472763e-02   6.7530888801e+02  -1.7857477761e+06   2.0612466572e-01   5.1175796809e-01   1.2421222520e+02   2.6908395581e-05   2.4019920646e-13   1.9528682154e-13   6.9908339725e-02   2.0509408683e-11   4.5639122785e-02   2.0595335024e-06   2.3079839981e-16   6.5847996689e-18   1.3960425643e-07   3.7349406805e-02   3.9399002802e-03   1.5651873426e-01   4.2661623146e-13   1.1336736161e-04   2.6679022973e-15   6.7816868303e-01
   1.0600000000e-01   7.7556941908e-02   7.2286110867e+02  -1.7615039980e+06   2.0839663859e-01   4.7711666105e-01   1.9191602888e+02   2.8021257449e-05   5.8055714162e-13   5.2240515259e-13   6.7062257599e-02   3.0257713015e-11   4.6457139106e-02   2.1132684919e-06   4.3391210243e-16   1.2556691750e-17   1.7854763096e-07   3.9590192138e-02   4.0791002977e-03   1.5783237793e-01   8.7208222654e-13   1.1736053598e-04   7.8352214749e-15   6.7522807302e-01
   1.1000000000e-01   8.0427119676e-02   7.6677667978e+02  -1.7388031485e+06   2.1049752010e-01   4.4886047734e-01   2.9069843688e+02   2.9103111440e-05   1.2274368520e-12   1.1773523126e-12   6.4343105457e-02   4.3416542019e-11   4.7230327459e-02   2.1671006299e-06   8.0547640266e-16   2.3425358575e-17   2.2798051563e-07   4.1860282974e-02   4.2141239365e-03   1.5902396559e-01   1.6793786968e-12   1.2121119177e-04   1.9186473166e-14   6.7228638339e-01
   1.1400000000e-01   8.3302819930e-02   8.0739126840e+02  -1.7175302468e+06   2.1243630359e-01   4.2538851418e-01   4.2961307473e+02   3.0156650847e-05   2.2968095665e-12   2.2786938855e-12   6.1744491277e-02   6.1138326196e-11   4.7961339366e-02   2.2184338768e-06   1.4845182551e-15   4.3105395266e-17   2.9080616185e-07   4.4158817832e-02   4.3449240227e-03   1.6009988355e-01   3.0719907475e-12   1.2489322509e-04   4.0835168515e-14   6.6934359675e-01
   1.1800000000e-01   8.6184755828e-02   8.4504648327e+02  -1.6975254748e+06   2.1422167575e-01   4.0557188426e-01   6.1817716613e+02   3.1183971260e-05   3.8759275101e-12   3.8895664840e-12   5.9260357055e-02   8.4701948167e-11   4.8652528597e-02   2.2646908866e-06   2.7105889584e-15   7.8227143218e-17   3.7006731445e-07   4.6484929014e-02   4.4714727986e-03   1.6106649038e-01   5.3632661278e-12   1.2837736405e-04   7.7864977929e-14   6.6639968943e-01
   1.2200000000e-01   8.9073548744e-02   8.8005683216e+02  -1.6786267933e+06   2.1586197244e-01   3.8860274613e-01   8.6508270016e+02   3.2186737142e-05   6.0193002760e-12   6.0106737647e-12   5.6884988402e-02   1.1538020813e-10   4.9306005808e-02   2.3037749548e-06   4.8743800069e-15   1.3939217454e-16   4.6851476666e-07   4.8837755269e-02   4.5937584813e-03   1.6193002142e-01   8.9578676055e-12   1.3163092902e-04   1.3599890243e-13   6.6345463584e-01
   1.2600000000e-01   9.1969744115e-02   9.1270112634e+02  -1.6606842033e+06   2.1736505601e-01   3.7389194850e-01   1.1765312517e+03   3.3166250534e-05   8.7605219922e-12   8.6001776337e-12   5.4613018936e-02   1.5431044570e-10   4.9923662800e-02   2.3343025299e-06   8.5746127774e-15   2.4249586930e-16   5.8814102209e-07   5.1216456877e-02   4.7117818278e-03   1.6269644513e-01   1.4330110946e-11   1.3461802602e-04   2.2116736132e-13   6.6050841211e-01
   1.3000000000e-01   9.4873820999e-02   9.4321789534e+02  -1.6435709127e+06   2.1873830921e-01   3.6100334256e-01   1.5543352956e+03   3.4123521483e-05   1.2116666360e-11   1.1589075986e-11   5.2439419637e-02   2.0234328647e-10   5.0507205405e-02   2.3555869010e-06   1.4664567910e-14   4.0964446202e-16   7.2968902415e-07   5.3620222045e-02   4.8255532685e-03   1.6337142702e-01   2.1970824734e-11   1.3730058743e-04   3.3898812109e-13   6.5756099844e-01
