# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.0903070463e-03   3.7556807390e+02  -3.1067376196e+04   1.1683110482e-02   9.3835277334e-01   2.4112691216e+03   6.0504729387e-07   3.8305340882e-13   1.7501985304e-09   2.2634899190e-01   3.0700347206e-09   1.3676499715e-03   2.6640230682e-06   1.6996791041e-13   1.1569130244e-14   1.2997365493e-06   9.7705358443e-05   5.4734617563e-04   9.7675092873e-03   2.9619808473e-13   4.0040841902e-06   6.5400308404e-17   7.4976897752e-01
   6.0000000000e-03   4.4685791226e-03   4.6409259620e+02  -8.4554761357e+04   2.7083095646e-02   7.6045222434e-01   1.6154853638e+04   1.6031197565e-06   3.4734199915e-12   4.5518244695e-10   2.1589732905e-01   8.2830769103e-09   3.4940370088e-03   5.6757438199e-06   2.0276401372e-12   1.6224757584e-13   7.1996738865e-06   6.4952023521e-04   1.7489343373e-03   2.1838521180e-02   4.3081895486e-12   1.8425021915e-05   2.4148453949e-15   7.4755373096e-01
   1.0000000000e-02   7.6142811537e-03   5.2814242927e+02  -1.3386758189e+05   3.9386026173e-02   6.6858745379e-01   3.9206422936e+04   2.7742135925e-06   1.7236138414e-11   1.3103531908e-10   2.0687351576e-01   1.8697841877e-08   5.4031092243e-03   7.6265289528e-06   8.2310109809e-12   7.0059724221e-13   1.4256950243e-05   1.4268563149e-03   2.9264339858e-03   3.1053708749e-02   2.0010657769e-11   3.3562589563e-05   1.7956574419e-14   7.4505179125e-01
   1.4000000000e-02   1.0641263164e-02   5.7774765742e+02  -1.8115737311e+05   4.9870105787e-02   6.1120020941e-01   7.0561873821e+04   4.0626272149e-06   5.0447357019e-11   5.9954531632e-11   1.9879743540e-01   3.1416982047e-08   7.1574975994e-03   8.9910014663e-06   2.0313494735e-11   1.7696402051e-12   2.1909961425e-05   2.3706928945e-03   4.0654627827e-03   3.8643082777e-02   5.4287476787e-11   4.8468177848e-05   6.5485310314e-14   7.4243435895e-01
   1.8000000000e-02   1.3595477631e-02   6.1730262820e+02  -2.2724959748e+05   5.9082060340e-02   5.7185527311e-01   1.0801137620e+05   5.4372489349e-06   1.0378041739e-10   6.6181350545e-11   1.9143298008e-01   4.3819868219e-08   8.7896977823e-03   9.9802853472e-06   3.7948890855e-11   3.3188200137e-12   2.9908896537e-05   3.4483978328e-03   5.1629541324e-03   4.5123971176e-02   1.0905916442e-10   6.2782403829e-05   1.6062821786e-13   7.3975234989e-01
   2.2000000000e-02   1.6501270735e-02   6.4928340706e+02  -2.7254629512e+05   6.7323383321e-02   5.4337621443e-01   1.4912475341e+05   6.8789636782e-06   1.7193956789e-10   1.0574617127e-10   1.8463766678e-01   5.4411264911e-08   1.0320297265e-02   1.0708170392e-05   5.9839548761e-11   5.1953515581e-12   3.8115130730e-05   4.6388647534e-03   6.2189805404e-03   5.0777226552e-02   1.8256273255e-10   7.6347274573e-05   3.0902487854e-13   7.3702766225e-01
   2.6000000000e-02   1.9373547979e-02   6.7528567912e+02  -3.1726623747e+05   7.4784930980e-02   5.2204709988e-01   1.9182546510e+05   8.3750124817e-06   2.4789730992e-10   1.6232766884e-10   1.7831548577e-01   6.2642593779e-08   1.1763691839e-02   1.1244622239e-05   8.4484064747e-11   7.2308933100e-12   4.6440803175e-05   5.9271519060e-03   7.2347093168e-03   5.5778154812e-02   2.7142785593e-10   8.9095728451e-05   5.0674205089e-13   7.3427176883e-01
   3.0000000000e-02   2.2222279102e-02   6.9641489377e+02  -3.6154659330e+05   8.1598307740e-02   5.0573037374e-01   2.3453625505e+05   9.9163455802e-06   3.2538415925e-10   2.2503699389e-10   1.7239713083e-01   6.8526280422e-08   1.3130578373e-02   1.1636858523e-05   1.1056364700e-10   9.2846691415e-12   5.4825188328e-05   7.3020441322e-03   8.2116965337e-03   6.0246116487e-02   3.7199972776e-10   1.0100817598e-04   7.4378541444e-13   7.3149149445e-01
   3.4000000000e-02   2.5054542250e-02   7.1348010860e+02  -4.0547795650e+05   8.7859683073e-02   4.9309898760e-01   2.7613304435e+05   1.1496247370e-05   3.9974626658e-10   2.8505294559e-10   1.6683014493e-01   7.2333314679e-08   1.4429245729e-02   1.1918920504e-05   1.3705401055e-10   1.1254574293e-11   6.3223861801e-05   8.7547707928e-03   9.1516050069e-03   6.4267336090e-02   4.8087524121e-10   1.1209201467e-04   1.0075484515e-12   7.2869128273e-01
