# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2506444673e-03   3.9310807149e+02  -3.6987232236e+04   1.4093860940e-02   8.9735426953e-01   1.4156855486e-06   1.0404123647e-14   9.6813602008e-22   2.7451783952e-13   2.2589754368e-01   2.8154834152e-11   1.4124331961e-03   1.0009450967e-12   4.2628921893e-33   3.0628316023e-34   3.6219142803e-24   2.6812107735e-19   3.4218704804e-13   1.2681427744e-02   6.0604576832e-31   1.6409020177e-21   2.1709424324e-36   7.5200666070e-01
   6.0000000000e-03   4.6137445015e-03   5.2578470902e+02  -9.9198699230e+04   3.4985921715e-02   6.7312212587e-01   3.7043284864e-05   3.5333305730e-14   9.9644241960e-20   3.5874069932e-12   2.1290787017e-01   2.2533392708e-10   4.2947061341e-03   6.6753952441e-12   3.0045957099e-32   2.6388241229e-33   4.4839670764e-24   1.4747372952e-19   1.0205572735e-12   3.0691215580e-02   1.1031908202e-29   3.4678139220e-21   6.0621945790e-35   7.4923639437e-01
   1.0000000000e-02   7.7345745136e-03   6.3910595194e+02  -1.5619196039e+05   5.3491176788e-02   5.5507366503e-01   2.3171233645e-04   6.9985665586e-14   1.5165755850e-18   9.8987885059e-12   2.0040339149e-01   1.1447991743e-09   7.3318798199e-03   1.3213073889e-11   1.5155633527e-31   1.4340867253e-32   5.0327335461e-24   6.0510688970e-20   1.8382719297e-12   4.6159296966e-02   5.4534117363e-29   2.9168807579e-21   6.6369830464e-34   7.4639989190e-01
   1.4000000000e-02   1.0731797562e-02   7.4154387721e+02  -2.1065643500e+05   7.0811216707e-02   4.7928650079e-01   8.9240958866e-04   1.2436729481e-13   1.1307496190e-17   1.8357239527e-11   1.8815932185e-01   4.3051335538e-09   1.0481523315e-02   1.9287225969e-11   3.6284874233e-31   3.5007830333e-32   3.3586018467e-24   1.5117678061e-20   3.2836480048e-12   6.0329693389e-02   9.6323557975e-29   1.1617436410e-21   2.6520429317e-33   7.4352980096e-01
   1.8000000000e-02   1.3653988865e-02   8.3651153048e+02  -2.6362395101e+05   8.7409163591e-02   4.2553058625e-01   3.0393786081e-03   2.5901507938e-13   6.5136660892e-17   3.5533597993e-11   1.7607513834e-01   1.3015961287e-08   1.3721276663e-02   2.9639599864e-11   3.4965540855e-31   3.3642500594e-32   1.0904077326e-24   2.0037750680e-21   7.2022226716e-12   7.3687886921e-02   8.8621469615e-29   2.1254923958e-22   3.7576806235e-33   7.4063703052e-01
   2.2000000000e-02   1.6526595676e-02   9.2590791653e+02  -3.1559705860e+05   1.0351666359e-01   3.8495155519e-01   1.0320865416e-02   7.4052707349e-13   3.4526340189e-16   7.8955246279e-11   1.6409560164e-01   3.5422260722e-08   1.7037211535e-02   6.8239505548e-11   1.4705300174e-31   1.3846339269e-32   1.6681916527e-25   1.3055273194e-22   2.1392579534e-11   8.6479452028e-02   5.6276059526e-28   1.7269439773e-23   2.1301343761e-33   7.3772632226e-01
   2.6000000000e-02   1.9364597578e-02   1.0110152995e+03  -3.6684922208e+05   1.1926607643e-01   3.5294778713e-01   3.7465710125e-02   2.8105611185e-12   2.0130355125e-15   2.1158737746e-10   1.5218801822e-01   9.3921542592e-08   2.0419352096e-02   3.1851037758e-10   2.8385165938e-32   2.5878794804e-33   1.1822642391e-26   3.9689335895e-24   8.5025290400e-11   9.8846724249e-02   2.2839723296e-26   5.9992363253e-25   5.2490395309e-34   7.3480044957e-01
   3.0000000000e-02   2.2177243737e-02   1.0927608041e+03  -4.1755190298e+05   1.3473818554e-01   3.2687005829e-01   1.3316682296e-01   1.3520430342e-11   1.5771001784e-14   7.2699410994e-10   1.4033317025e-01   2.5896469338e-07   2.3859681180e-02   1.4325205950e-09   2.5646700228e-33   2.2472578634e-34   3.7227142963e-28   5.2713526112e-26   4.3360351688e-10   1.1087850391e-01   1.4939610242e-24   2.9602795745e-26   5.8295048958e-35   7.3186166161e-01
   3.4000000000e-02   2.4970647767e-02   1.1716905006e+03  -4.6781834221e+05   1.4998569499e-01   3.0511755523e-01   3.8518162713e-01   7.3715340058e-11   1.4788683145e-13   3.0612943013e-09   1.2851909503e-01   7.4248436334e-07   2.7351527218e-02   4.4553972879e-09   9.8138743970e-35   8.2196403909e-36   4.7151587233e-30   2.8859547102e-28   2.5793662420e-09   1.2263416512e-01   7.9026655975e-23   1.1497456148e-24   2.0341134999e-35   7.2891184605e-01
