# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.1062490592e-03   3.9227958121e+02  -7.3879520327e+03   1.1078784945e-02   8.9824964651e-01   1.6057587055e+04   5.3143776787e-07   3.6233676494e-12   4.4201151261e-09   2.2669892048e-01   1.5764768924e-08   1.2149016100e-03   5.3070557629e-06   2.3811264563e-12   1.7097162020e-13   3.7905738323e-06   1.4714336327e-04   6.7151976368e-04   9.1918321331e-03   3.9544017569e-12   9.4142758443e-06   1.1847584105e-15   7.5055794844e-01
   6.0000000000e-03   4.4298559144e-03   5.0022221569e+02  -2.5979009865e+04   2.5092984435e-02   7.0522585214e-01   8.3390291063e+04   1.3835594498e-06   3.2904445357e-11   1.4110915030e-09   2.1714229690e-01   3.1938013474e-08   3.0119698495e-03   1.1382936194e-05   1.8248117672e-11   1.5847766535e-12   1.8522010709e-05   8.4721742682e-04   2.0927173078e-03   1.9986913718e-02   3.7896754518e-11   3.5883593410e-05   3.1583824440e-14   7.4826759255e-01
   1.0000000000e-02   7.5303453486e-03   5.8058594154e+02  -4.4570067703e+04   3.6135706648e-02   6.0778796609e-01   1.8775705862e+05   2.3718781828e-06   1.3617071921e-10   5.5398127074e-10   2.0896962990e-01   6.2095487719e-08   4.6129355415e-03   1.5632461181e-05   5.9998959684e-11   5.6257165515e-12   3.5074076992e-05   1.7713523151e-03   3.4328689277e-03   2.8087530300e-02   1.4506601659e-10   6.1054486130e-05   2.0019876131e-13   7.4572074278e-01
   1.4000000000e-02   1.0518532838e-02   6.4541554297e+02  -6.3161125538e+04   4.5483415361e-02   5.4664160318e-01   3.2556359063e+05   3.4507119367e-06   3.4455704580e-10   4.3772586883e-10   2.0168323270e-01   9.9628157619e-08   6.0803752450e-03   1.8879400385e-05   1.3543040304e-10   1.3157500275e-11   5.2327009554e-05   2.8542557378e-03   4.6950604408e-03   3.4704528963e-02   3.6659536846e-10   8.4478353645e-05   6.8567441934e-13   7.4307208891e-01
   1.8000000000e-02   1.3439158031e-02   6.9977419136e+02  -8.1752183373e+04   5.3671869700e-02   5.0393209691e-01   4.8789197995e+05   4.5943699399e-06   6.4828255633e-10   6.9005605527e-10   1.9504641354e-01   1.3793853334e-07   7.4447735994e-03   2.1481019281e-05   2.4268609081e-10   2.3951606245e-11   6.9839387013e-05   4.0619300083e-03   5.8873868544e-03   4.0335114876e-02   7.2148965789e-10   1.0614012826e-04   1.6467590424e-12   7.4036700791e-01
   2.2000000000e-02   1.6315800003e-02   7.4641417099e+02  -1.0034324121e+05   6.0991450881e-02   4.7210471602e-01   6.6580728651e+05   5.7869603475e-06   1.0228588408e-09   1.2215543909e-09   1.8891985232e-01   1.7290198920e-07   8.7247551400e-03   2.3626920108e-05   3.7532390925e-10   3.7209926537e-11   8.7391779316e-05   5.3731637491e-03   7.0171925326e-03   4.5243716248e-02   1.2130990876e-09   1.2611044406e-04   3.1741300747e-12   7.3762470778e-01
   2.6000000000e-02   1.9162750807e-02   7.8705001445e+02  -1.1893429904e+05   6.7622883588e-02   4.4732850378e-01   8.5217420550e+05   7.0177776894e-06   1.4437338362e-09   1.9917090152e-09   1.8321164151e-01   2.0265209768e-07   9.9330122979e-03   2.5430563146e-05   5.2619481990e-10   5.2033674581e-11   1.0485918989e-04   6.7733146872e-03   8.0906286303e-03   4.9592224882e-02   1.8382274744e-09   1.4448096500e-04   5.2934574432e-12   7.3485512411e-01
   3.0000000000e-02   2.1989443514e-02   8.2284289452e+02  -1.3752535688e+05   7.3688774633e-02   4.2742482246e-01   1.0418843386e+06   8.2791406591e-06   1.8911253177e-09   2.9536259217e-09   1.7785666200e-01   2.2679910487e-07   1.1078788763e-02   2.6965570990e-05   6.8935523396e-10   6.7664996133e-11   1.2216369057e-04   8.2515953643e-03   9.1128108539e-03   5.3488895876e-02   2.5928774489e-09   1.6134682237e-04   7.9875589866e-12   7.3206412400e-01
   3.4000000000e-02   2.4802472359e-02   8.5462501866e+02  -1.5611641471e+05   7.9277367982e-02   4.1105154964e-01   1.2314771988e+06   9.5652697447e-06   2.3506101037e-09   4.0492362345e-09   1.7280643409e-01   2.4573603502e-07   1.2169130671e-02   2.8282555481e-05   8.6060770049e-10   8.3557399533e-11   1.3925373203e-04   9.7996877184e-03   1.0088027638e-02   5.7010644403e-02   3.4743912481e-09   1.7680114130e-04   1.1217624976e-11   7.2925552254e-01
   3.8000000000e-02   2.7606643165e-02   8.8301787986e+02  -1.7470747255e+05   8.4454982209e-02   3.9733133512e-01   1.4186549236e+06   1.0871653036e-05   2.8122839950e-09   5.2168141848e-09   1.6802351791e-01   2.6017714064e-07   1.3209593537e-02   2.9417818760e-05   1.0373565358e-09   9.9359073897e-11   1.5609395170e-04   1.1410957880e-02   1.1019915000e-02   6.0214602020e-02   4.4813693840e-09   1.9093327893e-04   1.4937747244e-11   7.2643198986e-01
   4.2000000000e-02   3.0405572269e-02   9.0850047179e+02  -1.9329852950e+05   8.9273135714e-02   3.8566365521e-01   1.6018802761e+06   1.2194665018e-05   3.2696434002e-09   6.3988539505e-09   1.6347816443e-01   2.7089835823e-07   1.4204674932e-02   3.0398257396e-05   1.2182284790e-09   1.1486604540e-10   1.7265962804e-04   1.3079976712e-02   1.1911592019e-02   6.3144674097e-02   5.6127125732e-09   2.0382829755e-04   1.9102954663e-11   7.2359550405e-01
   4.6000000000e-02   3.3202052898e-02   9.3145142040e+02  -2.1188958767e+05   9.3772921879e-02   3.7562202551e-01   1.7801115673e+06   1.3531324006e-05   3.7185909645e-09   7.5470524518e-09   1.5914618316e-01   2.7861283365e-07   1.5158095794e-02   3.1244330680e-05   1.4027320080e-09   1.2998014590e-10   1.8893340309e-04   1.4802209325e-02   1.2765764959e-02   6.5835529801e-02   6.8668417613e-09   2.1556690292e-04   2.3677219496e-11   7.2074759577e-01
