# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.1686023351e-03   4.0413577705e+02  -7.3879520327e+03   1.2166231774e-02   8.7201221479e-01   5.9139948266e+05   1.9325322053e-06   4.6559886074e-10   1.3866240301e-06   2.2588326895e-01   1.4194727921e-06   1.5813233516e-03   8.8701822800e-06   1.9189529417e-14   1.3904402410e-15   3.4545735033e-10   9.0361616261e-08   3.8014817279e-04   1.0202827717e-02   2.2433855517e-13   1.0196483622e-08   1.6724340497e-17   7.5138387460e-01
   6.0000000000e-03   4.5429018032e-03   5.5525039564e+02  -2.5979009868e+04   3.0644781519e-02   6.3582260267e-01   7.5344602853e+06   7.3208775898e-06   3.3608980748e-08   8.1407347963e-06   2.1293834952e-01   9.4503054826e-06   4.7402726527e-03   3.0831245119e-05   2.2216950504e-12   2.0265504925e-13   8.2707279775e-09   1.8765727073e-06   1.2492539730e-03   2.4647934016e-02   3.9938799059e-11   2.1541088234e-07   1.9362636509e-14   7.4876152638e-01
   1.0000000000e-02   7.7010962224e-03   6.8249801596e+02  -4.4570067703e+04   4.7023562433e-02   5.1774791106e-01   2.1214213477e+07   1.4746841108e-05   2.4772317262e-07   2.2448812074e-05   2.0066890570e-01   2.6471356956e-05   7.9877767141e-03   4.2174269847e-05   3.2165609174e-11   3.1746164955e-12   4.8467228035e-08   7.8060254055e-06   2.3277727243e-03   3.6693266154e-02   6.5880709806e-10   1.0090941894e-06   7.3443437304e-13   7.4606093241e-01
   1.4000000000e-02   1.0745594189e-02   7.9461473734e+02  -6.3161125498e+04   6.2214988991e-02   4.4486173535e-01   3.4915059298e+07   2.3754220513e-05   7.5135903455e-07   4.6456663378e-05   1.8885860006e-01   5.1612090974e-05   1.1276896129e-02   4.3093800860e-05   2.2636941680e-10   2.2903012033e-11   1.8423718233e-07   2.0453582946e-05   3.6239170041e-03   4.7290421637e-02   4.7841475225e-09   3.0238099693e-06   7.1124339448e-12   7.4331911418e-01
   1.8000000000e-02   1.3719448001e-02   8.9543711961e+02  -8.1752183373e+04   7.6561698283e-02   3.9476123909e-01   4.6579969379e+07   3.4100420629e-05   1.5264447787e-06   7.9958012905e-05   1.7740778299e-01   8.3740242810e-05   1.4584879425e-02   4.0103538331e-05   1.0910925139e-09   1.1028873348e-10   5.5503940861e-07   4.2881069001e-05   5.1322919782e-03   5.6810426460e-02   2.2719130378e-08   7.2881024628e-06   3.7332455476e-11   7.4054842045e-01
   2.2000000000e-02   1.6645117780e-02   9.8726333371e+02  -1.0034324121e+05   9.0223534846e-02   3.5791712713e-01   5.8392330458e+07   4.5679079376e-05   2.4980316220e-06   1.1965522734e-04   1.6627314784e-01   1.2279865215e-04   1.7895360055e-02   3.7480384790e-05   4.1949739763e-09   4.1782335727e-10   1.4433332719e-06   7.8938969202e-05   6.8432283942e-03   6.5439267317e-02   8.2069939632e-08   1.5376325124e-05   1.4529146135e-10   7.3775488342e-01
   2.6000000000e-02   1.9534845593e-02   1.0716302893e+03  -1.1893429904e+05   1.0327520314e-01   3.2953039805e-01   7.4799363400e+07   5.8477712233e-05   3.5892868219e-06   1.5979389488e-04   1.5544974068e-01   1.6817824616e-04   2.1191658797e-02   3.7286620927e-05   1.3793017962e-08   1.3428071404e-09   3.3872617162e-06   1.3371676296e-04   8.7443571109e-03   7.3280709517e-02   2.4126099343e-07   2.9531568177e-05   4.8205475794e-10   7.3494261999e-01
   3.0000000000e-02   2.2395176726e-02   1.1494040358e+03  -1.3752535688e+05   1.1574193763e-01   3.0696422818e-01   1.0153852420e+08   7.2547906930e-05   4.7391566356e-06   1.9374261444e-04   1.4496015155e-01   2.1743904009e-04   2.4454399123e-02   4.0468229999e-05   4.0073034606e-08   3.7934173692e-09   7.3629820347e-06   2.1416602799e-04   1.0819595121e-02   8.0395395482e-02   5.9821591385e-07   5.2682867987e-05   1.4409576627e-09   7.3211495377e-01
   3.4000000000e-02   2.5229974466e-02   1.2210193164e+03  -1.5611641471e+05   1.2761826884e-01   2.8864642657e-01   1.4444673948e+08   8.7973245056e-05   5.8990294067e-06   2.1578668420e-04   1.3484460855e-01   2.6609689665e-04   2.7661031498e-02   4.7311956186e-05   1.0450095849e-07   9.5845444661e-09   1.5056619770e-05   3.2976305037e-04   1.3046819176e-02   8.6822444926e-02   1.2792823001e-06   8.8178557263e-05   3.9347145556e-09   7.2927428846e-01
   3.8000000000e-02   2.8041741281e-02   1.2866613651e+03  -1.7470747255e+05   1.3887528247e-01   2.7357234723e-01   2.0753300431e+08   1.0482767140e-04   7.0216124675e-06   2.2254940174e-04   1.2515588698e-01   3.0829561123e-04   3.0785145343e-02   5.7476406456e-05   2.4624446771e-07   2.1831421982e-08   2.9206235968e-05   4.9309251476e-04   1.5395218753e-02   9.2590090705e-02   2.3961028629e-06   1.3905403620e-04   9.7855933815e-09   7.2642242115e-01
   4.2000000000e-02   3.0832530851e-02   1.3463285735e+03  -1.9329853038e+05   1.4946688530e-01   2.6107334427e-01   2.9042613734e+08   1.2312648482e-04   8.0495004576e-06   2.1373816607e-04   1.1595387000e-01   3.3811287903e-04   3.3796675923e-02   6.9945588482e-05   5.2472868483e-07   4.4912682833e-08   5.3863682260e-05   7.2006929013e-04   1.7823598411e-02   9.7723484479e-02   3.9750461986e-06   2.0676491519e-04   2.1984273455e-08   7.2356073485e-01
   4.6000000000e-02   3.3604587920e-02   1.3999042184e+03  -2.1188958822e+05   1.5933795890e-01   2.5068629566e-01   3.8611930748e+08   1.4277978337e-04   8.9098388233e-06   1.9207316773e-04   1.0729862847e-01   3.5115178770e-04   3.6663434368e-02   8.3142842696e-05   1.0086490690e-06   8.3309968295e-08   9.4254091219e-05   1.0295095619e-03   2.0281004581e-02   1.0225074017e-01   5.8922403415e-06   2.8975903698e-04   4.4243659010e-08   7.2069031385e-01
   5.0000000000e-02   3.6360704653e-02   1.4472479036e+03  -2.3048064499e+05   1.6843516830e-01   2.4207357259e-01   4.8088586156e+08   1.6356391285e-04   9.5211874164e-06   1.6237823962e-04   9.9242088335e-02   3.4585716541e-04   3.9354093995e-02   9.5276830420e-05   1.7438391493e-06   1.3898954433e-07   1.5588390475e-04   1.4418722869e-03   2.2710593322e-02   1.0620691707e-01   7.8655236922e-06   3.8275486499e-04   7.9297780173e-08   7.1781201878e-01
   5.4000000000e-02   3.9104271926e-02   1.4882978075e+03  -2.4907170335e+05   1.7671901916e-01   2.3497150272e-01   5.5787596979e+08   1.8512539202e-04   9.8135813113e-06   1.3008318219e-04   9.1819697727e-02   3.2397014263e-04   4.1842157408e-02   1.0480221357e-04   2.7088487045e-06   2.0836555515e-07   2.4289634560e-04   1.9772571031e-03   2.5056358456e-02   1.0963537791e-01   9.5340175285e-06   4.7751034513e-04   1.2634728344e-07   7.1492654051e-01
   5.8000000000e-02   4.1839073766e-02   1.5231563888e+03  -2.6766276146e+05   1.8417395348e-01   2.2915822647e-01   6.0328968863e+08   2.0702113539e-04   9.7533745495e-06   9.9705029829e-05   8.5044384986e-02   2.8987291816e-04   4.4109770589e-02   1.1078013112e-04   3.7894616441e-06   2.8132798764e-07   3.5628134771e-04   2.6530800420e-03   2.7270749194e-02   1.1258641256e-01   1.0596474504e-05   5.6500061550e-04   1.7949275597e-07   7.1203444203e-01
   6.2000000000e-02   4.4568960147e-02   1.5521285811e+03  -2.8625381944e+05   1.9081315143e-01   2.2443668843e-01   6.1142697673e+08   2.2878280034e-04   9.3584207452e-06   7.3941414926e-05   7.8904739281e-02   2.4914479708e-04   4.6150046289e-02   1.1299060629e-04   4.8046562757e-06   3.4427426610e-07   4.9289702088e-04   3.4820509627e-03   2.9320440630e-02   1.1511388171e-01   1.0924815904e-05   6.3793948738e-04   2.2912401278e-07   7.0913619250e-01
