# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2594264452e-03   3.8642161816e+02  -4.2907088277e+04   1.3816729019e-02   9.1250310756e-01   5.9007033631e+00   1.4912459395e-08   3.3387134846e-15   1.0530686189e-09   2.2554628544e-01   1.0255598072e-08   1.7351631758e-03   1.3211006688e-08   4.5752567102e-27   4.9024393695e-28   1.6787558493e-20   7.9867418718e-18   3.9965401346e-06   1.2077554391e-02   8.8749602948e-22   5.8789668149e-19   3.1359986378e-30   7.5124334018e-01
   6.0000000000e-03   4.7386008716e-03   5.1167829271e+02  -1.1384263677e+05   3.4433785199e-02   6.9085119311e-01   7.8376412193e+01   5.0548604855e-08   1.7751466925e-13   8.4746096914e-09   2.1192437357e-01   6.3628514979e-08   5.2742839887e-03   5.3872561563e-08   1.7308913446e-25   1.4699841819e-26   8.7682526947e-20   2.4065690809e-17   1.1440310521e-05   2.9148010351e-02   1.3486622786e-19   1.6759613295e-18   3.1123987967e-28   7.4859004906e-01
   1.0000000000e-02   7.9827818089e-03   6.2036786006e+02  -1.7851633898e+05   5.2814899849e-02   5.7072234161e-01   3.6222833949e+02   9.7841612731e-08   2.0675374095e-12   2.9443907715e-08   1.9880747940e-01   2.0143577508e-07   8.9998169798e-03   1.1963773768e-07   1.3243472747e-24   1.2055648052e-25   2.3858413267e-19   4.0449411685e-17   1.8704159374e-05   4.3796280868e-02   2.4632766270e-18   3.1648584772e-18   5.2104621302e-27   7.4586729410e-01
   1.4000000000e-02   1.1107987836e-02   7.1966989265e+02  -2.4015549690e+05   7.0096667953e-02   4.9252051984e-01   1.2850130119e+03   1.5421119181e-07   1.4676657195e-11   8.0814429370e-08   1.8596265281e-01   5.2912348522e-07   1.2860616631e-02   2.2141234239e-07   7.4992933939e-24   6.9470227957e-25   5.4072444054e-19   5.7406501807e-17   2.5954045723e-05   5.7209943065e-02   2.3431703240e-17   5.5901186598e-18   5.0077629176e-26   7.4310883490e-01
   1.8000000000e-02   1.4161560371e-02   8.1241203811e+02  -2.9999830453e+05   8.6714224148e-02   4.3664471038e-01   4.0125687673e+03   2.1881215495e-07   7.9559617368e-11   2.0244398763e-07   1.7328612839e-01   1.2913582714e-06   1.6829318057e-02   3.6647050643e-07   3.7120453843e-23   3.4023412942e-24   1.1092666882e-18   7.5904836078e-17   3.3365294333e-05   6.9851321984e-02   1.5963558083e-16   1.0006168896e-17   3.6718555603e-25   7.4032649376e-01
   2.2000000000e-02   1.7168341680e-02   9.0015165393e+02  -3.5864782208e+05   1.0288403615e-01   3.9430852962e-01   1.1290189462e+04   2.9300378169e-07   3.5294094147e-10   4.8664862365e-07   1.6072034510e-01   3.0366004508e-06   2.0888627199e-02   5.4884952785e-07   1.7100757426e-22   1.5248770558e-23   2.1442058656e-18   9.8663787887e-17   4.1232791492e-05   8.1953883155e-02   8.6277337404e-16   1.8738768547e-17   2.3061398336e-24   7.3752554849e-01
   2.6000000000e-02   2.0143039177e-02   9.8393676520e+02  -4.1643220669e+05   1.1872872368e-01   3.6087270220e-01   2.8687405489e+04   3.8274483545e-07   1.3278581103e-09   1.1283989048e-06   1.4823037572e-01   6.8857103044e-06   2.5025721977e-02   7.5194286461e-07   7.6401778425e-22   6.5541572711e-23   4.0938694133e-18   1.3317097429e-16   5.0144736408e-05   9.3652474221e-02   3.8958564340e-15   3.6805161851e-17   1.3290028033e-23   7.3470902137e-01
   3.0000000000e-02   2.3094823646e-02   1.0645382843e+03  -4.7355721220e+05   1.3432140637e-01   3.3362984488e-01   6.6758342358e+04   5.0470809677e-07   4.4039115707e-09   2.5021412766e-06   1.3579467529e-01   1.4858907042e-05   2.9229481102e-02   9.7066477932e-07   3.5011030943e-21   2.8670374329e-22   8.3053303244e-18   2.0089512018e-16   6.1325287279e-05   1.0503009527e-01   1.5478122780e-14   7.6561274596e-17   7.5505861940e-23   7.3187919228e-01
   3.4000000000e-02   2.6029529605e-02   1.1424025119e+03  -5.3015872771e+05   1.4970510016e-01   3.1092528102e-01   1.4565023177e+05   6.9940335513e-07   1.3366443537e-08   5.2896140624e-06   1.2340038615e-01   3.0194475277e-05   3.3488908618e-02   1.2219367217e-06   1.7840018287e-20   1.3867743567e-21   1.9655823751e-17   3.7008221431e-16   7.7299670144e-05   1.1613819246e-01   5.7112005844e-14   1.7680511563e-16   4.6268311884e-22   7.2903808064e-01
