# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2601520299e-03   4.0919086943e+02  -1.3307808073e+04   1.3192272322e-02   8.6163363031e-01   1.3709870619e+01   9.1639268024e-09   1.0837742093e-14   1.3747265284e-09   2.2568502423e-01   3.4510662723e-08   1.5994106780e-03   1.0223836309e-08  -4.0635986444e-30   2.7241164111e-32   3.0412018370e-25   6.2351865956e-23   2.3669746033e-06   1.1590485506e-02   1.6780811595e-21   3.4091015435e-20   3.8308166797e-34   7.5235605545e-01
   6.0000000000e-03   4.6684495422e-03   5.6896855213e+02  -4.0622947740e+04   3.3186136568e-02   6.2126187273e-01   1.9475712429e+02   3.0864139754e-08   7.5327014600e-13   1.7631319867e-08   2.1225581497e-01   1.9430900280e-07   4.8652782775e-03   5.5553087256e-08   7.7553834292e-31   7.2519308879e-32   1.4486046561e-25   4.7746745396e-23   6.8170136421e-06   2.8314010412e-02   3.0961897321e-19   1.3710955485e-19   2.0174181375e-31   7.4969189714e-01
   1.0000000000e-02   7.8528803652e-03   7.0643089805e+02  -6.6894446250e+04   5.1071689492e-02   5.0122819877e-01   1.0241826595e+03   5.9562124129e-08   1.0959708960e-11   7.9104788030e-08   1.9932322026e-01   6.1358803452e-07   8.3135031358e-03   1.4661218515e-07   3.8452286912e-30   3.8779644565e-31   2.5717022288e-25   3.3840885803e-23   1.1223286874e-05   4.2746903508e-02   6.7030806291e-18   4.0093125918e-19   1.0184105933e-29   7.4696171983e-01
   1.4000000000e-02   1.0926013170e-02   8.3108838914e+02  -9.2660186754e+04   6.7927895105e-02   4.2658179726e-01   4.1600493958e+03   9.4253538863e-08   9.3418620507e-11   2.6810759665e-07   1.8664960322e-01   1.7117350617e-06   1.1893731975e-02   2.9780050883e-07   1.1863220435e-29   1.2212663224e-30   2.9833043190e-25   2.1473073092e-23   1.5770975483e-05   5.6018297901e-02   7.4147954613e-17   1.1826520892e-18   2.5883179470e-28   7.4419523252e-01
   1.8000000000e-02   1.3934039130e-02   9.4697450821e+02  -1.1812653682e+05   8.4167466852e-02   3.7473666780e-01   1.3740927612e+04   1.3643922174e-07   5.4521318473e-10   8.0364606840e-07   1.7412812461e-01   4.6026343229e-06   1.5578974995e-02   4.8257816982e-07   2.7237604150e-29   2.8785008247e-30   2.6553725736e-25   1.1568459685e-23   2.0768507660e-05   6.8567586910e-02   5.3419576481e-16   3.3098473781e-18   3.9341586578e-27   7.4140236164e-01
   2.2000000000e-02   1.6900394435e-02   1.0565080904e+03  -1.4339400468e+05   9.9989481324e-02   3.3613320212e-01   3.7125808632e+04   1.9348170666e-07   2.3501132319e-09   2.1578830716e-06   1.6170243774e-01   1.1756212767e-05   1.9350428759e-02   6.5078968185e-07   4.6904400910e-29   4.7416350358e-30   1.7202245660e-25   4.9128111121e-24   2.6911831706e-05   8.0611947252e-02   2.7983025408e-15   8.1738944021e-18   3.7234356369e-26   7.3858820848e-01
   2.6000000000e-02   1.9837851779e-02   1.1611661000e+03  -1.6851728365e+05   1.1549775001e-01   3.0600847706e-01   8.6196580024e+04   2.8768483114e-07   8.2031737784e-09   5.1733622669e-06   1.4934219064e-01   2.7495956226e-05   2.3191664231e-02   7.9926541459e-07   4.1295063588e-29   4.4834358873e-30   6.9578657363e-26   1.3795932793e-24   3.5840201113e-05   9.2269957889e-02   1.2036351397e-14   2.0055481933e-17   2.7775479723e-25   7.3575678331e-01
   3.0000000000e-02   2.2754467046e-02   1.2616616907e+03  -1.9353066610e+05   1.3075056847e-01   2.8174943465e-01   1.8088121443e+05   4.7359879320e-07   2.4859274793e-08   1.1235929750e-05   1.3702794535e-01   5.8121927536e-05   2.7087305530e-02   9.5479960239e-07   4.1182246370e-29   3.4517518402e-30   2.2759711068e-26   2.9536828246e-25   5.1202221241e-05   1.0361158712e-01   4.7147117068e-14   5.8382864668e-17   2.1223448827e-24   7.3291097410e-01
   3.4000000000e-02   2.5655658924e-02   1.3583752884e+03  -2.1845680021e+05   1.4577775437e-01   2.6176046999e-01   3.5316127407e+05   8.6518003768e-07   6.8085860539e-08   2.2466673279e-05   1.2474756329e-01   1.1187777120e-04   3.1021386866e-02   1.1362979037e-06   2.5997966839e-28   1.9304183613e-29   4.4271431708e-26   1.3369032241e-25   8.0596986046e-05   1.1467490534e-01   1.7938428385e-13   2.0937144035e-16   1.8053025000e-23   7.3005283815e-01
   3.8000000000e-02   2.8544854525e-02   1.4514251110e+03  -2.4331044601e+05   1.6058502150e-01   2.4501170416e-01   6.4913892867e+05   1.6768242945e-06   1.7191567778e-07   4.1785411377e-05   1.1249791597e-01   1.9853581768e-04   3.4975580692e-02   1.3487092269e-06   6.8489023512e-27   4.2628323374e-28   4.6629892181e-25   6.2976839271e-25   1.3899657448e-04   1.2546876741e-01   6.7477192724e-13   8.4924726225e-16   1.6020707106e-22   7.2718391040e-01
   4.2000000000e-02   3.1423496620e-02   1.5406660427e+03  -2.6809985206e+05   1.7515237744e-01   2.3081557494e-01   1.1257497297e+06   3.2824747070e-06   4.0333544348e-07   7.2617814667e-05   1.0029058997e-01   3.2803516269e-04   3.8927644794e-02   1.5849310984e-06   1.6619790071e-25   9.3343034749e-27   5.5208898238e-24   5.8556593542e-24   2.5418440764e-04   1.3596726577e-01   2.4655656915e-12   3.5288144274e-15   1.3533451226e-21   7.2430537199e-01
   4.6000000000e-02   3.4290633139e-02   1.6256666019e+03  -2.9282633109e+05   1.8942910201e-01   2.1870445535e-01   1.8385278605e+06   6.2877745003e-06   8.8096512434e-07   1.1802194435e-04   8.8161292545e-02   5.0791623217e-04   4.2850312976e-02   1.8270018428e-06   3.2903794146e-24   1.7825290211e-25   6.4143867410e-23   7.8952449661e-23   4.7397726450e-04   1.4609852400e-01   8.5043692588e-12   1.4030237118e-14   1.0187309495e-20   7.2141814795e-01
   5.0000000000e-02   3.7142356020e-02   1.7056934786e+03  -3.1748183162e+05   2.0332825575e-01   2.0835757340e-01   2.8204694243e+06   1.1598918325e-05   1.7916943077e-06   1.7923143190e-04   7.6180751287e-02   7.3990144067e-04   4.6710995406e-02   2.0481840660e-06   5.4166831716e-23   3.0253005417e-24   7.9217648108e-22   1.5968727291e-21   8.7355715699e-04   1.5573210426e-01   2.7066951478e-11   5.1377666580e-14   6.5904767818e-20   7.1852296687e-01
   5.4000000000e-02   3.9971426580e-02   1.7797338358e+03  -3.4204393481e+05   2.1672452854e-01   1.9955296542e-01   4.0581885653e+06   2.0470163152e-05   3.3946038209e-06   2.5398520457e-04   6.4462979813e-02   1.0165348699e-03   5.0472557139e-02   2.2169764838e-06   9.6321818473e-22   6.0556826893e-23   1.4778375727e-20   4.7896411617e-20   1.5598169764e-03   1.6467168426e-01   7.8505210263e-11   1.7030200444e-13   3.6155151477e-19   7.1562040083e-01
   5.8000000000e-02   4.2767401143e-02   1.8465763098e+03  -3.6646789639e+05   2.2945905078e-01   1.9213310335e-01   5.4750171717e+06   3.4521395500e-05   5.9999532508e-06   3.3532877187e-04   5.3166229446e-02   1.3190728400e-03   5.4095115849e-02   2.3024760132e-06   3.4837568258e-20   2.4408511469e-21   5.5247932956e-19   1.9662713600e-18   2.6693302547e-03   1.7266008328e-01   2.0671311953e-10   5.0868191373e-13   1.6859994518e-18   7.1271089600e-01
   6.2000000000e-02   4.5517420729e-02   1.9049504088e+03  -3.9067654241e+05   2.4135279599e-01   1.8597945973e-01   6.9271836656e+06   5.5732989598e-05   9.9136217670e-06   4.1158608109e-04   4.2483645177e-02   1.6176025322e-03   5.7538442716e-02   2.2799280525e-06   2.5366289741e-18   1.7707257162e-19   3.2231325339e-17   1.0176832909e-16   4.3581621462e-03   1.7940045814e-01   4.9497784792e-10   1.3733391067e-12   6.8623900130e-18   7.0979480123e-01
   6.6000000000e-02   4.8207606054e-02   1.9536966698e+03  -4.1455148495e+05   2.5222666738e-01   1.8099456196e-01   8.2119408595e+06   8.6442556498e-05   1.5340773502e-05   4.6783572301e-04   3.2624351074e-02   1.8736167721e-03   6.0764452792e-02   2.1356418785e-06   2.3541275259e-16   1.5863063310e-17   2.3250331937e-15   6.2203169042e-15   6.7850991589e-03   1.8459067287e-01   1.0824162746e-09   3.3801649846e-12   3.4917100254e-17   7.0687239810e-01
   7.0000000000e-02   5.0824812229e-02   1.9919166712e+03  -4.3793030687e+05   2.6192237108e-01   1.7709144170e-01   9.0848852028e+06   1.2938838623e-04   2.2240140946e-05   4.8867606053e-04   2.3790056065e-02   2.0442408237e-03   6.3739502209e-02   1.8708209011e-06   2.3585633336e-14   1.5260804443e-15   1.8913620502e-13   4.2248523904e-13   1.0093963409e-02   1.8795951708e-01   2.1709234381e-09   8.0105980404e-12   1.1551120465e-15   7.0394393272e-01
   7.4000000000e-02   5.3358375591e-02   2.0190352734e+03  -4.6060655941e+05   2.7031420688e-01   1.7419130017e-01   9.2948165548e+06   1.8789108225e-04   3.0104600380e-05   4.6170279355e-04   1.6156236267e-02   2.0864274922e-03   6.6436252234e-02   1.5040048631e-06   2.3435829622e-12   1.4521712667e-13   1.6195210043e-11   2.9883568065e-11   1.4404626503e-02   1.8928543706e-01   4.0015453672e-09   4.5791472359e-11   1.0019167437e-13   7.0100964670e-01
   7.8000000000e-02   5.5801243600e-02   2.0346856486e+03  -4.8230592640e+05   2.7729706259e-01   1.7223253835e-01   8.6681076925e+06   2.6641647255e-04   3.7600625413e-05   3.8134696912e-04   9.8709321519e-03   1.9591571629e-03   6.8833131774e-02   1.0725720786e-06   2.0706269265e-10   1.2263982096e-11   1.3362649228e-09   2.0412454482e-09   1.9825738759e-02   1.8837177558e-01   6.8363069735e-09   2.1064534149e-09   8.1446950545e-12   6.9806980167e-01
   8.2000000000e-02   5.8148800052e-02   2.0382986497e+03  -5.0259095078e+05   2.8273259246e-01   1.7119935649e-01   7.3914193031e+06   3.7222300656e-04   4.1912287838e-05   2.5419148146e-04   5.0869493017e-03   1.6237606668e-03   7.0900342000e-02   6.3637081829e-07   1.3643652729e-08   7.6992859511e-10   9.2898894980e-08   1.2206581838e-07   2.6496385170e-02   1.8496364229e-01   1.4628180682e-08   1.1075990673e-07   4.9243822175e-10   6.9512468900e-01
   8.6000000000e-02   6.0393427175e-02   2.0284690523e+03  -5.2080607791e+05   2.8637172938e-01   1.7117495360e-01   8.4460741967e+06   5.1857028582e-04   3.7835371533e-05   1.1041327486e-04   2.0077049632e-03   1.0605921702e-03   7.2533032219e-02   2.8796443081e-07   4.8263048824e-07   2.5682392455e-08   4.3229579702e-06   5.5007080370e-06   3.4559921821e-02   1.7876020506e-01   1.0883125144e-07   3.4294405150e-06   1.5865344564e-08   6.9217461859e-01
   9.0000000000e-02   6.2569737093e-02   2.0038062805e+03  -5.3686970377e+05   2.8789689109e-01   1.7233685432e-01   1.7086889464e+07   7.0746663569e-04   2.1241228741e-05   1.7954067485e-05   6.8806291155e-04   4.1402005659e-04   7.3429785187e-02   1.1850179824e-07   4.3454209335e-06   2.1524768506e-07   8.3555561195e-05   1.4033290214e-04   4.3232085950e-02   1.7052755331e-01   4.6304006847e-07   3.6418208876e-05   1.3006506025e-07   6.8921990991e-01
   9.4000000000e-02   6.4910099915e-02   1.9725400461e+03  -5.5189812292e+05   2.8762793741e-01   1.7424825317e-01   9.8759061819e+06   8.5345659315e-04   7.8647607907e-06   1.5286313850e-06   3.3094282463e-04   1.1581355408e-04   7.3448320093e-02   5.4668150575e-08   4.7885211735e-06   2.2475926201e-07   2.9253496973e-04   1.0887871504e-03   4.9159154005e-02   1.6416700672e-01   3.2989169802e-07   7.6257022887e-05   1.3711185513e-07   6.8626099450e-01
   9.8000000000e-02   6.7402844730e-02   1.9436931778e+03  -5.6673157140e+05   2.8679297055e-01   1.7614954384e-01   1.5428993514e+06   9.4774092647e-04   3.7315670685e-06   2.7361125822e-07   2.0024315804e-04   4.6380383841e-05   7.3076307360e-02   2.6067018225e-08   2.6600329821e-06   1.1995477661e-07   3.7634508849e-04   2.8056384253e-03   5.2875978003e-02   1.5989294426e-01   1.6423717309e-07   7.6430547911e-05   7.4543554340e-08   6.8329837919e-01
   1.0200000000e-01   6.9978682821e-02   1.9169421137e+03  -5.8162967939e+05   2.8581267712e-01   1.7798353567e-01  -1.2823625774e+06   1.0196619278e-03   2.5769384505e-06   1.0524692157e-07   1.3269286938e-04   2.8063664104e-05   7.2622052526e-02   1.5422685853e-08   1.9692891481e-06   8.5856288733e-08   4.3498314288e-04   4.8275442793e-03   5.5588971674e-02   1.5658199100e-01   1.1689122138e-07   7.3763431316e-05   5.4517499927e-08   6.8033254314e-01
   1.0600000000e-01   7.2617282630e-02   1.8919381621e+03  -5.9665116758e+05   2.8477248596e-01   1.7974834224e-01  -2.1213779005e+06   1.0784993897e-03   2.1179258738e-06   5.7252782760e-08   9.2382486276e-05   2.0562725580e-05   7.2159042760e-02   1.0414538284e-08   1.7379405377e-06   7.3406566036e-08   4.9754184485e-04   7.0252582166e-03   5.7667909635e-02   1.5386703418e-01   1.0050293191e-07   7.2351720243e-05   4.7663417489e-08   6.7736388505e-01
   1.1000000000e-01   7.5310887993e-02   1.8685816964e+03  -6.1180123313e+05   2.8369308950e-01   1.8143596357e-01  -2.2674915566e+06   1.1269166387e-03   1.8379938501e-06   3.5754924864e-08   6.6792169528e-05   1.6148830383e-05   7.1705524272e-02   7.4730744013e-09   1.5958830927e-06   6.5397018073e-08   5.5428216382e-04   9.3715001345e-03   5.9259230540e-02   1.5160141805e-01   9.0889449831e-08   7.0651832820e-05   4.3435966570e-08   6.7439274024e-01
   1.1400000000e-01   7.8053586374e-02   1.8467243648e+03  -6.2707029435e+05   2.8258142657e-01   1.8304708752e-01  -2.1540351884e+06   1.1663524990e-03   1.6193108564e-06   2.3840820012e-08   4.9925432542e-05   1.3039693826e-05   7.1267430581e-02   5.5499698285e-09   1.4579071105e-06   5.8037400015e-08   5.9922908694e-04   1.1848687977e-02   6.0454621849e-02   1.4969302164e-01   8.2370740209e-08   6.8043468580e-05   3.9441452565e-08   6.7141939124e-01
   1.1800000000e-01   8.0839782428e-02   1.8261806909e+03  -6.4244503303e+05   2.8144131216e-01   1.8458825613e-01  -1.9453975739e+06   1.1980434029e-03   1.4318698028e-06   1.6514872620e-08   3.8476652674e-05   1.0677167444e-05   7.0846589733e-02   4.2303820231e-09   1.3126147487e-06   5.0820341397e-08   6.3120526314e-04   1.4438500510e-02   6.1327010759e-02   1.4806966827e-01   7.3896577966e-08   6.4618016056e-05   3.5344563000e-08   6.6844407514e-01
