# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2289358801e-03   3.6308677090e+02  -6.6586512440e+04   1.3841557356e-02   9.7128284152e-01   3.1902081599e-01   1.4156548664e-07   1.1227201311e-17   7.9621449494e-13   2.2585735320e-01   5.8761660685e-12   1.5789259372e-03   1.3404903992e-07   8.8904442307e-19   5.7753973727e-20   3.3646685474e-09   9.7562737517e-05   4.8861118618e-05   1.2213628734e-02   9.5011654096e-17   1.2919648160e-06   2.8691246987e-22   7.4978317965e-01
   6.0000000000e-03   4.7692381341e-03   4.3166416631e+02  -1.7241838859e+05   3.2071861170e-02   8.1889800554e-01   3.9628385241e+00   3.9012734618e-07   4.3392401178e-16   1.7826427475e-13   2.1453051520e-01   2.4258721996e-11   4.0835212008e-03   4.4320794653e-07   1.2967949811e-17   9.5044869791e-19   1.4208822158e-08   6.6625322070e-04   2.3366277783e-04   2.7754287064e-02   2.1893133544e-15   6.7311798775e-06   1.6366675326e-20   7.4739312843e-01
   1.0000000000e-02   8.0417802822e-03   4.7689963362e+02  -2.6781385317e+05   4.6662798806e-02   7.4217052328e-01   1.2387708618e+01   6.8811816554e-07   2.3988720967e-15   4.5875279723e-14   2.0473469791e-01   4.7096553849e-11   6.3345531203e-03   6.8702711952e-07   4.6557788220e-17   3.5314071325e-18   2.8070024768e-08   1.4740810320e-03   4.4551660995e-04   3.9882040958e-02   8.8701024769e-15   1.2948776618e-05   1.7630052524e-19   7.4477280034e-01
   1.4000000000e-02   1.1173689881e-02   5.0770091337e+02  -3.5815174447e+05   5.9106778251e-02   6.9760951808e-01   2.5672893376e+01   1.0207532784e-06   6.6112458098e-15   3.0483037079e-14   1.9597001515e-01   6.7026217392e-11   8.4027159418e-03   8.7439963473e-07   1.0425282930e-16   7.8982323274e-18   4.5013246198e-08   2.4583562884e-03   6.6882998103e-04   5.0034211575e-02   2.0506974579e-14   1.9416241544e-05   8.8838903926e-19   7.4206165482e-01
   1.8000000000e-02   1.4216354946e-02   5.2808472602e+02  -4.4549571842e+05   7.0036623908e-02   6.7084721890e-01   4.2851764074e+01   1.3800502382e-06   1.2749186141e-14   4.3048747137e-14   1.8798791453e-01   8.1663977915e-11   1.0325780807e-02   1.0163960804e-06   1.8452962080e-16   1.3699838386e-17   6.4968859561e-08   3.5842472635e-03   8.9661087299e-04   5.8812852178e-02   3.6002154356e-14   2.5899334618e-05   2.6810343231e-18   7.3930034479e-01
   2.2000000000e-02   1.7197208146e-02   5.4038773407e+02  -5.3085087595e+05   7.9800424472e-02   6.5552638849e-01   6.2303006502e+01   1.7612972031e-06   1.9742993422e-14   5.8432449774e-14   1.8063698748e-01   9.0677363558e-11   1.2127969721e-02   1.1223329847e-06   2.8304234105e-16   2.0346136831e-17   8.7744067500e-08   4.8292115345e-03   1.1250813517e-03   6.6545612102e-02   5.3626106088e-14   3.2276552739e-05   5.6288406469e-18   7.3650621331e-01
   2.6000000000e-02   2.0133277062e-02   5.4616608403e+02  -6.1476414511e+05   8.8618817472e-02   6.4837824495e-01   8.2201541498e+01   2.1615337006e-06   2.6250702547e-14   6.6945576456e-14   1.7381428859e-01   9.4477993990e-11   1.3826336668e-02   1.1997890940e-06   3.9311337732e-16   2.7128450428e-17   1.1306707177e-07   6.1773234462e-03   1.3519950882e-03   7.3438324183e-02   7.1394923319e-14   3.8480451815e-05   9.0561082161e-18   7.3368832690e-01
   3.0000000000e-02   2.3036173355e-02   5.4651539527e+02  -6.9757844907e+05   9.6644450219e-02   6.4761372494e-01   1.0089964342e+02   2.5788467115e-06   3.1173766265e-14   6.6101333380e-14   1.6744485858e-01   9.3741026756e-11   1.5433609442e-02   1.2549514007e-06   5.0623523743e-16   3.3312724256e-17   1.4062025911e-07   7.6166824524e-03   1.5759406662e-03   7.9632321264e-02   8.7292327600e-14   4.4472850028e-05   1.1902044446e-17   7.3085208048e-01
   3.4000000000e-02   2.5914347685e-02   5.4224847357e+02  -7.7952026971e+05   1.0398933220e-01   6.5223888800e-01   1.1720670900e+02   3.0120114068e-06   3.3926664484e-14   5.7815186598e-14   1.6147148773e-01   8.9244818518e-11   1.6959676634e-02   1.2929252132e-06   6.1278267769e-16   3.8227150018e-17   1.7006398446e-07   9.1380473376e-03   1.7960031364e-03   8.5230640415e-02   9.9487607263e-14   5.0232581715e-05   1.3369075671e-17   7.2800098799e-01
   3.8000000000e-02   2.8774258291e-02   5.3399744332e+02  -8.6073720719e+05   1.1073918764e-01   6.6173472947e-01   1.3061278137e+02   3.4602923028e-06   3.4867199015e-14   4.6453970837e-14   1.5584897882e-01   8.1808933637e-11   1.8412448523e-02   1.3179734700e-06   7.0288056020e-16   4.1338939671e-17   2.0105515644e-07   1.0734042698e-02   2.0115814729e-03   9.0311697356e-02   1.0656725207e-13   5.5748779400e-05   1.3414071977e-17   7.2513749665e-01
   4.2000000000e-02   3.1621038008e-02   5.2228027271e+02  -9.4131174707e+05   1.1696172003e-01   6.7589152557e-01   1.4147486386e+02   3.9233270748e-06   3.5835879563e-14   3.7235044094e-14   1.5054066402e-01   7.2266424754e-11   1.9798391414e-02   1.3336921723e-06   7.6740393085e-16   4.2316682649e-17   2.3326348061e-07   1.2398664473e-02   2.2222824365e-03   9.4937122854e-02   1.0774977956e-13   6.1016893113e-05   1.2966318164e-17   7.2226340135e-01
   4.6000000000e-02   3.4458903239e-02   5.0755391017e+02  -1.0212570168e+06   1.2271172682e-01   6.9470711383e-01   1.5124814739e+02   4.4010531525e-06   4.1026687988e-14   3.5552495413e-14   1.4551615620e-01   6.1449677743e-11   2.1122874938e-02   1.3431322936e-06   7.9913559005e-16   4.1077948479e-17   2.6638656756e-07   1.4126953486e-02   2.4278553614e-03   9.9156595465e-02   1.0304360483e-13   6.6036212093e-05   1.4157797593e-17   7.1938007590e-01
   5.0000000000e-02   3.7291416852e-02   4.9026911194e+02  -1.1004925015e+06   1.2803445101e-01   7.1829633495e-01   1.6264316567e+02   4.8936531400e-06   5.6515785661e-14   4.4903455420e-14   1.4074982962e-01   5.0177734611e-11   2.2390402545e-02   1.3488794139e-06   7.9402563841e-16   3.7815038818e-17   3.0016380816e-07   1.5914768580e-02   2.6281503016e-03   1.0301100451e-01   9.3287794578e-14   7.0808288631e-05   2.0290755703e-17   7.1648861385e-01
   5.4000000000e-02   4.0121659475e-02   4.7093943447e+02  -1.1787940366e+06   1.3296790531e-01   7.4676276346e-01   1.7760455305e+02   5.4014973266e-06   7.6245744172e-14   5.7493725999e-14   1.3621975108e-01   3.9226980832e-11   2.3604763635e-02   1.3531074031e-06   7.5198383486e-16   3.2963580262e-17   3.3438809768e-07   1.7758617028e-02   2.8230903099e-03   1.0653464986e-01   7.9908854749e-14   7.5335974158e-05   3.0302038706e-17   7.1358992356e-01
   5.8000000000e-02   4.2952333636e-02   4.5023246440e+02  -1.2557141209e+06   1.3754458320e-01   7.7997267524e-01   1.8034504980e+02   5.9250577119e-06   5.6322877716e-15   3.3025600407e-14   1.3190690373e-01   2.9242285186e-11   2.4769128782e-02   1.3576342883e-06   6.7457063829e-16   2.6987853559e-17   3.6891449238e-07   1.9655513023e-02   3.0126525933e-03   1.0975687676e-01   6.3886516924e-14   7.9622932836e-05   3.0143281648e-18   7.1068480074e-01
   6.2000000000e-02   4.5785807984e-02   4.2907844297e+02  -1.3304810539e+06   1.4179282131e-01   8.1716583573e-01   1.9936379177e+02   6.4647588875e-06  -5.9624102042e-13  -1.2345120979e-13   1.2779460341e-01   2.0497952311e-11   2.5886104308e-02   1.3640311046e-06   5.5094378454e-16   1.9644330431e-17   4.0366569231e-07   2.1602838548e-02   3.1968555243e-03   1.1270339672e-01   4.2858922289e-14   8.3673592548e-05  -2.7565283611e-16   7.0777399047e-01
   6.6000000000e-02   4.8624101077e-02   4.0876605090e+02  -1.4019109552e+06   1.4573796537e-01   8.5638301039e-01   2.2532939153e+02   7.0207306774e-06  -3.0034266460e-12  -5.4685125474e-13   1.2386804828e-01   1.2456721956e-11   2.6957765590e-02   1.3738366867e-06   3.1757266111e-16   8.3495034150e-18   4.3863486489e-07   2.3598187506e-02   3.3757495086e-03   1.1539742954e-01   6.1381838126e-15   8.7493502936e-05  -1.4684643055e-15   7.0485823872e-01
   7.0000000000e-02   5.1468810324e-02   3.9098029656e+02  -1.4683796523e+06   1.4940341828e-01   8.9382445526e-01   2.5903690595e+02   7.5924451480e-06  -9.1690558487e-12  -1.2974198796e-12   1.2011395534e-01   3.7448953511e-12   2.7985699351e-02   1.3887501435e-06  -1.7613497986e-16  -1.2517554341e-17   4.7388219037e-07   2.5639185735e-02   3.5494106896e-03   1.1786071579e-01  -6.4479135164e-14   9.1090018179e-05  -4.6883586811e-15   7.0193831913e-01
   7.4000000000e-02   5.4321008407e-02   3.7780682354e+02  -1.5278226566e+06   1.5281158635e-01   9.2336408744e-01   2.9770825786e+02   8.1782546200e-06  -1.8266413581e-11  -2.0950551392e-12   1.1652024291e-01  -5.2331566384e-12   2.8971084209e-02   1.4101859625e-06  -9.5695322352e-16  -4.2487749103e-17   5.0950969954e-07   2.7723298844e-02   3.7179373876e-03   1.2011438649e-01  -1.6368595738e-13   9.4473140379e-05  -9.7883639396e-15   6.9901500836e-01
   7.8000000000e-02   5.7181124946e-02   3.7194159257e+02  -1.5774968059e+06   1.5598476955e-01   9.3622141777e-01   3.3351683719e+02   8.7748369405e-06  -2.1431353219e-11  -2.1950405337e-12   1.1307570817e-01  -7.9399482775e-12   2.9914804191e-02   1.4380494535e-06  -1.3334904389e-15  -5.4878710547e-17   5.4560558395e-07   2.9847631273e-02   3.8814503446e-03   1.2217974018e-01  -2.0769546519e-13   9.7656466631e-05  -1.2243646824e-14   6.9608899441e-01
   8.2000000000e-02   6.0048770279e-02   3.7752610952e+02  -1.6130275292e+06   1.5894609269e-01   9.2065232818e-01   3.5385335543e+02   9.3764743163e-06  -1.1657810027e-11  -1.2741338781e-12   1.0976966767e-01   1.5626487347e-13   3.0817524090e-02   1.4717271746e-06  -5.2655199247e-16  -2.4230016626e-17   5.8220351251e-07   3.2008661218e-02   4.0400975793e-03   1.2407909455e-01  -1.1010043169e-13   1.0065842061e-04  -7.3166393304e-15   6.9316075041e-01
   8.6000000000e-02   6.2922491848e-02   4.0050810048e+02  -1.6278592789e+06   1.6171988097e-01   8.6617175468e-01   3.5412018250e+02   9.9745300577e-06  -1.9480065972e-12  -3.1081716685e-13   1.0659173137e-01   1.0420437671e-11   3.1679682218e-02   1.5130783473e-06   4.8551888988e-16   1.1614803253e-17   6.1926337867e-07   3.4201940771e-02   4.1940567217e-03   1.2583616750e-01   2.3120347743e-14   1.0350270484e-04  -1.3320790100e-15   6.9023049051e-01
   9.0000000000e-02   6.5800123431e-02   4.4119753675e+02  -1.6211760182e+06   1.6432878899e-01   7.8477064950e-01   3.6644701998e+02   1.0559690637e-05   1.1187131572e-13   4.4866738592e-14   1.0353236435e-01   2.1537416630e-11   3.2501742541e-02   1.5624814155e-06   1.1469114438e-15   3.3971640341e-17   6.5657473597e-07   3.6422597539e-02   4.3435070109e-03   1.2747297974e-01   1.0722185358e-13   1.0621269619e-04   1.3792511204e-16   6.8729834971e-01
   9.4000000000e-02   6.8680238625e-02   4.8900366759e+02  -1.6041406895e+06   1.6678876843e-01   7.0666709811e-01   3.7994276697e+02   1.1126941707e-05   1.7381622766e-13   8.9653071041e-14   1.0058390681e-01   3.7285382263e-11   3.3284864240e-02   1.6178950424e-06   1.8932447652e-15   6.1140270068e-17   6.9382848145e-07   3.8667067968e-02   4.4885803747e-03   1.2900419687e-01   2.1867312351e-13   1.0880154411e-04   1.7236742871e-16   6.8436451117e-01
   9.8000000000e-02   7.1562963657e-02   5.3628925292e+02  -1.5851556537e+06   1.6910839422e-01   6.4308794675e-01   4.2105291199e+02   1.1676387916e-05   1.4072345751e-13   8.6051837595e-14   9.7740627579e-02   5.6071761311e-11   3.4031086767e-02   1.6779783842e-06   2.7675157082e-15   9.5486044782e-17   7.3082532026e-07   4.0933906944e-02   4.6293496816e-03   1.3043628139e-01   4.0918386004e-13   1.1127066600e-04   1.4652933574e-16   6.8142909241e-01
   1.0200000000e-01   7.4449138365e-02   5.8087430011e+02  -1.5668172131e+06   1.7129355828e-01   5.9254445893e-01   5.0681099725e+02   1.2210017395e-05   2.0613783377e-13   1.3991594207e-13   9.4997733402e-02   7.5585515082e-11   3.4742743920e-02   1.7416774194e-06   3.7072081779e-15   1.3409782829e-16   7.6751609987e-07   4.3222652322e-02   4.7658655982e-03   1.3177273875e-01   7.1286953032e-13   1.1361717620e-04   2.8715443054e-16   6.7849216331e-01
   1.0600000000e-01   7.7339654716e-02   6.2241840176e+02  -1.5497125743e+06   1.7334982919e-01   5.5188082958e-01   6.2549324595e+02   1.2729781764e-05   3.7941280146e-13   2.8579503319e-13   9.2350762580e-02   9.4463490483e-11   3.5422020574e-02   1.8079206574e-06   4.6853377372e-15   1.7503380650e-16   8.0397812773e-07   4.5532986564e-02   4.8981817560e-03   1.3301689707e-01   1.1652833895e-12   1.1583781580e-04   7.5128819769e-16   6.7555378570e-01
   1.1000000000e-01   8.0235308047e-02   6.6105090831e+02  -1.5338937093e+06   1.7528282568e-01   5.1857121121e-01   7.6889328001e+02   1.3237248843e-05   6.7328547208e-13   5.4824822134e-13   8.9795436418e-02   1.1215577298e-10   3.6070864818e-02   1.8755733930e-06   5.7082908493e-15   2.1766267237e-16   8.4039134498e-07   4.7864546820e-02   5.0263602116e-03   1.3417236340e-01   1.8032890834e-12   1.1792970000e-04   1.8296679721e-15   6.7261401562e-01
   1.1400000000e-01   8.3136790710e-02   6.9701518770e+02  -1.5192648009e+06   1.7709815513e-01   4.9080352217e-01   9.3123973725e+02   1.3733636456e-05   1.1074633608e-12   9.5718943519e-13   8.7327643112e-02   1.2862296980e-10   3.6691003286e-02   1.9434452700e-06   6.8041694964e-15   2.6232255338e-16   8.7701424897e-07   5.0216914937e-02   5.1504707500e-03   1.3524294745e-01   2.6643334151e-12   1.1989039768e-04   3.9977897432e-15   6.6967289893e-01
   1.1800000000e-01   8.6044707936e-02   7.3056919204e+02  -1.5056926672e+06   1.7880130760e-01   4.6728985202e-01   1.1083510145e+03   1.4219888895e-05   1.6935432393e-12   1.5326967138e-12   8.4943448112e-02   1.4410341641e-10   3.7283971082e-02   2.0103241237e-06   8.0151848915e-15   3.1001110368e-16   9.1415505352e-07   5.2589636222e-02   5.2705889008e-03   1.3623252773e-01   3.7864649126e-12   1.2171793671e-04   7.9292432855e-15   6.6673046985e-01
   1.2200000000e-01   8.8959587784e-02   7.6195562251e+02  -1.4930422756e+06   1.8039765448e-01   4.4710263943e-01   1.2973471021e+03   1.4696760907e-05   2.4242276903e-12   2.2692274213e-12   8.2639097852e-02   1.5895454017e-10   3.7851152263e-02   2.0750290633e-06   9.3880710595e-15   3.6207404179e-16   9.5213682529e-07   5.4982232140e-02   5.3867943378e-03   1.3714501112e-01   5.2079662872e-12   1.2341089448e-04   1.4485438949e-14   6.6378675229e-01
   1.2600000000e-01   9.1881896626e-02   7.9139282976e+02  -1.4811886269e+06   1.8189232472e-01   4.2956183191e-01   1.4964568161e+03   1.5164849211e-05   3.2720142347e-12   3.1313367151e-12   8.0411031828e-02   1.7355100159e-10   3.8393792478e-02   2.1364737307e-06   1.0973335175e-14   4.2006849759e-16   9.9125919808e-07   5.7394217098e-02   5.4991689324e-03   1.3798419847e-01   6.9664904508e-12   1.2496832731e-04   2.4704878872e-14   6.6084176230e-01
   1.3000000000e-01   9.4812048012e-02   8.1906946764e+02  -1.4700260611e+06   1.8329018723e-01   4.1416166977e-01   1.7047541379e+03   1.5624630753e-05   4.1966713744e-12   4.0637600672e-12   7.8255881687e-02   1.8822252378e-10   3.8913019824e-02   2.1937284309e-06   1.2817069408e-14   4.8552976778e-16   1.0317611334e-06   5.9825106692e-02   5.6077955603e-03   1.3875374721e-01   9.0979587783e-12   1.2638977472e-04   3.9756972265e-14   6.5789551068e-01
   1.3400000000e-01   9.7750415723e-02   8.4506233166e+02  -1.4595836591e+06   1.8459584327e-01   4.0055945184e-01   1.9212358653e+03   1.6076499238e-05   5.1540307600e-12   5.0039531626e-12   7.6170467707e-02   2.0315940794e-10   3.9409864503e-02   2.2460719765e-06   1.4956159138e-14   5.5967930357e-16   1.0737894463e-06   6.2274429866e-02   5.7127571495e-03   1.3945714512e-01   1.1629153399e-11   1.2767524620e-04   6.0829864781e-14   6.5494800458e-01
   1.3800000000e-01   1.0069738045e-01   8.6892060771e+02  -1.4506136802e+06   1.8581361391e-01   3.8871672279e-01   2.1409776657e+03   1.6520839820e-05   6.0968089566e-12   5.8826366695e-12   7.4151798875e-02   2.1803958930e-10   3.9885288805e-02   2.2930305184e-06   1.7386678634e-14   6.4196892417e-16   1.1173763432e-06   6.4741778126e-02   5.8141356057e-03   1.4009766866e-01   1.4531456750e-11   1.2882518428e-04   8.8454026032e-14   6.5199924459e-01
   1.4200000000e-01   1.0365341577e-01   8.8953904129e+02  -1.4448200466e+06   1.8694752837e-01   3.7887731139e-01   2.3520876492e+03   1.6958138940e-05   6.9784996413e-12   6.6274184016e-12   7.2197075304e-02   2.3175669609e-10   4.0340224290e-02   2.3344039943e-06   2.0026556310e-14   7.2842797396e-16   1.1624300932e-06   6.7226898185e-02   5.9120106513e-03   1.4067833529e-01   1.7662543367e-11   1.2984050396e-04   1.2123147345e-13   6.4904921633e-01
   1.4600000000e-01   1.0661910398e-01   9.0629261538e+02  -1.4432949196e+06   1.8800135216e-01   3.7105498950e-01   2.5436739857e+03   1.7388988162e-05   7.7746098669e-12   7.1986025328e-12   7.0303674969e-02   2.4328017841e-10   4.0775573378e-02   2.3702559116e-06   2.2765313100e-14   8.1414672735e-16   1.2087520489e-06   6.9729706590e-02   6.0064596488e-03   1.4120193015e-01   2.0847779064e-11   1.3072282673e-04   1.5636359437e-13   6.4609789033e-01
   1.5000000000e-01   1.0959503971e-01   9.1945805153e+02  -1.4458593495e+06   1.8897864030e-01   3.6493105076e-01   2.7117561771e+03   1.7813959149e-05   8.4865455375e-12   7.6011538269e-12   6.8469126903e-02   2.5228749916e-10   4.1192174178e-02   2.4008447018e-06   2.5528764941e-14   8.9614465785e-16   1.2560825018e-06   7.2250180304e-02   6.0975583549e-03   1.4167109381e-01   2.3979181450e-11   1.3147466063e-04   1.9141654173e-13   6.4314523685e-01
