# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   8.9112984760e-04   3.6739650791e+02  -7.3879520327e+03   8.3036734943e-03   9.5865273163e-01   5.7142684971e+03   4.8824412175e-08   1.7685299740e-13   5.5462305308e-14   2.2861351474e-01   1.7386654891e-09   6.2565112275e-04   1.8918005525e-06   4.3400776588e-13   2.9338905429e-14   5.7715656495e-06   5.6083759373e-04   6.2469343282e-04   7.0532801143e-03   6.6943016111e-13   1.5120761474e-05   1.4694824613e-16   7.4830106062e-01
   6.0000000000e-03   4.0999633859e-03   4.3662668555e+02  -2.5979009868e+04   1.7592879929e-02   8.0687603136e-01   2.4769912998e+04   1.3642571444e-07   3.1960878160e-12   4.4138841369e-13   2.2251739304e-01   7.0993476690e-09   1.4669131493e-03   3.3732321913e-06   4.1094919226e-12   3.2550238405e-13   1.6555170784e-05   2.0747023701e-03   1.5981156216e-03   1.4527714732e-02   7.5697301229e-12   3.6344937868e-05   3.6765793407e-15   7.4635193706e-01
   1.0000000000e-02   7.1307977159e-03   4.8637037312e+02  -4.4570067703e+04   2.4682714961e-02   7.2408485142e-01   4.9373700667e+04   2.4338360425e-07   1.2835512442e-11   1.5982025387e-12   2.1733633698e-01   1.4131990209e-08   2.2083270239e-03   4.3420262853e-06   1.1856404009e-11   1.0143139402e-12   2.6738922718e-05   3.7464602238e-03   2.4496785061e-03   2.0024466048e-02   2.4542663179e-11   5.3479929293e-05   1.8255562702e-14   7.4401385366e-01
   1.4000000000e-02   1.0077716294e-02   5.2587305139e+02  -6.3161125538e+04   3.0602857217e-02   6.6921740180e-01   7.8383104927e+04   3.6422658063e-07   3.0520544995e-11   4.2001933376e-12   2.1269405481e-01   2.1775680316e-08   2.8895848705e-03   5.0660958803e-06   2.3304753120e-11   2.0848807860e-12   3.6437067929e-05   5.5191594554e-03   3.2224134897e-03   2.4490494630e-02   5.2647225720e-11   6.8200129219e-05   5.1653806476e-14   7.4150846883e-01
   1.8000000000e-02   1.2976494878e-02   5.5874631861e+02  -8.1752183373e+04   3.5757911251e-02   6.2925852650e-01   1.1076660268e+05   4.9570548798e-07   5.5456220312e-11   8.9967913695e-12   2.0842951758e-01   2.9259838176e-08   3.5271664970e-03   5.6413793977e-06   3.7623682635e-11   3.4609349032e-12   4.5729313151e-05   7.3671210595e-03   3.9364937551e-03   2.8293755293e-02   9.1334301723e-11   8.1226905871e-05   1.0889720640e-13   7.3890733861e-01
   2.2000000000e-02   1.5845330942e-02   5.8685552785e+02  -1.0034324121e+05   4.0357381233e-02   5.9846525052e-01   1.4550751806e+05   6.3569567783e-07   8.5845613417e-11   1.6587514750e-11   2.0445363564e-01   3.6125534005e-08   4.1301898697e-03   6.1143864153e-06   5.3900716233e-11   5.0468448849e-12   5.4672167779e-05   9.2756639956e-03   4.6037541670e-03   3.1622801501e-02   1.3935638673e-10   9.2954155791e-05   1.9172959488e-13   7.3624311360e-01
   2.6000000000e-02   1.8695024589e-02   6.1132060949e+02  -1.1893429904e+05   4.4527203354e-02   5.7381779530e-01   1.8173035021e+05   7.8269831959e-07   1.1972812055e-10   2.7265286197e-11   2.0070999304e-01   4.2152311864e-08   4.7044797036e-03   6.5117089660e-06   7.1331938199e-11   6.7532424788e-12   6.3307429041e-05   1.1235267475e-02   5.2320220122e-03   3.4589918940e-02   1.9534942469e-10   1.0362814695e-04   2.9929774211e-13   7.3353362429e-01
   3.0000000000e-02   2.1532624799e-02   6.3288022742e+02  -1.3752535637e+05   4.8350497464e-02   5.5354298362e-01   2.1873470449e+05   9.3559700025e-07   1.5536922793e-10   4.0975541726e-11   1.9715975104e-01   4.7275796331e-08   5.2540941960e-03   6.8502378364e-06   8.9286011335e-11   8.5074109039e-12   7.1667147712e-05   1.3239247597e-02   5.8268749243e-03   3.7268592746e-02   2.5811265848e-10   1.1341686497e-04   4.2912419262e-13   7.3078975884e-01
   3.4000000000e-02   2.4363037247e-02   6.5205390292e+02  -1.5611641436e+05   5.1885756417e-02   5.3651683268e-01   2.5598047049e+05   1.0935259343e-06   1.9138575839e-10   5.7363326483e-11   1.9377460517e-01   5.1522474271e-08   5.7820299385e-03   7.1415055195e-06   1.0730324648e-10   1.0255084262e-11   7.9776636802e-05   1.5282647416e-02   6.3924953918e-03   3.9710137561e-02   3.2669633382e-10   1.2244212008e-04   5.7793482201e-13   7.2801869785e-01
