# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2449977639e-03   3.9839135207e+02  -2.5147520155e+04   1.3260919295e-02   8.8494343633e-01   7.4385332138e+02   2.0519722391e-07   5.1143256397e-13   8.2506866726e-08   2.2562971337e-01   3.8753984247e-08   1.6750013528e-03   3.0040519397e-07   1.3287245073e-24   9.6195117140e-26   8.7384739360e-19   1.4469612633e-15   5.1200436811e-05   1.1534512308e-02   1.7293469244e-18   1.2348675775e-15   1.3061371312e-27   7.5169298870e-01
   6.0000000000e-03   4.6848269516e-03   5.4234316502e+02  -6.9910823485e+04   3.3270088481e-02   6.5160445231e-01   1.0323049005e+04   6.9281129054e-07   3.1002172454e-11   5.0197268843e-07   2.1212348741e-01   3.2423530496e-07   5.0933066560e-03   1.1186249336e-06   6.0361484471e-23   5.4100603528e-24   6.4110654293e-18   4.3585140846e-15   1.4662069375e-04   2.8029468320e-02   2.8711717305e-16   3.2664370826e-15   3.2531874404e-25   7.4904772634e-01
   1.0000000000e-02   7.8997390641e-03   6.6690884584e+02  -1.1154320276e+05   5.1167766414e-02   5.3070099453e-01   5.4238053680e+04   1.3365737483e-06   4.5729220655e-10   1.5397176044e-06   1.9911632864e-01   1.2362312034e-06   8.6970101521e-03   2.4875713650e-06   7.2479572028e-22   6.9939353212e-23   2.2818213074e-17   7.3172882009e-15   2.3941215941e-04   4.2230007528e-02   6.4151705813e-15   5.8983139770e-15   9.8080160027e-24   7.4633382966e-01
   1.4000000000e-02   1.1002092483e-02   7.8034088433e+02  -1.5165831116e+05   6.8030430620e-02   4.5403537869e-01   2.2436829295e+05   2.1007079553e-06   4.1205361749e-09   3.9901999507e-06   1.8637234956e-01   3.8477095378e-06   1.2434036964e-02   4.6341804723e-06   5.7608805558e-21   5.6693196374e-22   6.1239253121e-17   1.0366640532e-14   3.3151432018e-04   5.5262778627e-02   7.5333525429e-14   1.0608805445e-14   1.5165953896e-22   7.4358321248e-01
   1.8000000000e-02   1.4038106199e-02   8.8595895038e+02  -1.9087524395e+05   8.4267874283e-02   4.0020734688e-01   7.4479142584e+05   2.9736676699e-06   2.4403923967e-08   9.8143663966e-06   1.7378357069e-01   1.0938022027e-05   1.6275069085e-02   7.1201825465e-06   3.6694024111e-20   3.5849631260e-21   1.3872697954e-16   1.3702706369e-14   4.2495785741e-04   6.7564873673e-02   5.4543263987e-13   1.9994053490e-14   1.5403812069e-21   7.4080675766e-01
   2.2000000000e-02   1.7031728882e-02   9.8557397113e+02  -2.2949553164e+05   1.0007536771e-01   3.5994216662e-01   1.9340194426e+06   3.9771141980e-06   9.9878588898e-08   2.2939713498e-05   1.6128898564e-01   2.8260388402e-05   2.0197392611e-02   8.9655053947e-06   1.9820240403e-19   1.8943789627e-20   2.8635135829e-16   1.7983107026e-14   5.2345067827e-04   7.9350547311e-02   2.6301320076e-12   3.6117996037e-14   1.0637298308e-20   7.3800957899e-01
   2.6000000000e-02   1.9996208822e-02   1.0802987540e+03  -2.6768325287e+05   1.1554844803e-01   3.2848469671e-01   4.0584549742e+06   5.2032864315e-06   3.0887244317e-07   4.8941536786e-05   1.4885373018e-01   6.4573820052e-05   2.4177651727e-02   9.8535486919e-06   9.6083614558e-19   8.9127228744e-20   5.9047427266e-16   2.5236473139e-14   6.3464530810e-04   9.0730947709e-02   9.3474985886e-12   5.8790155766e-14   5.3969427267e-20   7.3519513258e-01
   3.0000000000e-02   2.2938275183e-02   1.1705643778e+03  -3.0554128454e+05   1.3072416406e-01   3.0319383423e-01   7.2352142498e+06   6.8802771780e-06   7.7639298715e-07   9.3228537723e-05   1.3646610392e-01   1.2989920911e-04   2.8189170497e-02   1.0087470484e-05   4.6233565781e-18   4.1457740916e-19   1.3577099312e-15   4.1567719131e-14   7.7311025612e-04   1.0175500303e-01   2.6628108983e-11   9.0332033649e-14   2.4036420137e-19   7.3236631394e-01
   3.4000000000e-02   2.5860592696e-02   1.2563646983e+03  -3.4313757121e+05   1.4560322371e-01   2.8247278356e-01   1.1396905308e+07   9.4288559228e-06   1.6670219230e-06   1.5891025676e-04   1.2413740841e-01   2.3283888721e-04   3.2202629287e-02   9.9627568664e-06   2.4353305218e-17   2.1078795084e-18   3.8043032103e-15   8.6816682301e-14   9.6319643731e-04   1.1242796913e-01   6.4763853282e-11   1.4328843180e-13   1.1509141195e-18   7.2952519514e-01
