# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2413275984e-03   3.6588102954e+02  -6.6586512440e+04   1.4113598766e-02   9.6384971343e-01   2.9990180772e-01   2.1704142497e-07   2.5510141936e-17   2.5923917741e-11   2.2559100922e-01   1.5953334383e-11   1.7181577778e-03   1.0713848177e-07   1.8454846347e-18   1.2069336868e-19   2.5930540021e-09   3.2464206717e-05   2.8679698793e-05   1.2366544248e-02   1.1387997066e-16   5.2883199593e-07   6.0706157211e-22   7.5009290753e-01
   6.0000000000e-03   4.7866662380e-03   4.4775523506e+02  -1.7241838859e+05   3.3748133430e-02   7.8956486172e-01   4.9856197897e+00   6.5387241583e-07   8.1823253697e-16   5.6910761280e-12   2.1305865876e-01   5.1769509976e-11   4.7193097952e-03   5.0308044970e-07   2.7090395506e-17   2.0386285796e-18   1.4386728293e-08   3.2217531149e-04   1.6999755400e-04   2.8858172209e-02   3.0459942887e-15   4.2262020597e-06   3.4437543824e-20   7.4758624495e-01
   1.0000000000e-02   8.0759069274e-03   5.0732622619e+02  -2.6781385317e+05   4.9928790178e-02   6.9787291918e-01   1.9194155267e+01   1.1879590628e-06   6.0012907339e-15   1.1955734128e-12   2.0194682578e-01   1.1106135884e-10   7.4827108562e-03   8.8850412791e-07   1.1487418661e-16   9.0409510159e-18   3.0975504319e-08   8.2447865928e-04   3.6199756919e-04   4.2082893793e-02   1.6012113339e-14   9.6326009893e-06   5.2785516909e-19   7.4492007149e-01
   1.4000000000e-02   1.1227203722e-02   5.5208131290e+02  -3.5815174447e+05   6.3976871177e-02   6.4185419750e-01   4.7166938018e+01   1.7866484722e-06   2.1573156173e-14   3.9315549512e-13   1.9187832781e-01   1.7688412548e-10   1.0046432930e-02   1.2247726188e-06   3.1065322624e-16   2.4647625732e-17   5.3896908867e-08   1.5033007532e-03   5.8390969363e-04   5.3344741905e-02   4.5129893817e-14   1.5987219751e-05   4.2124663619e-18   7.4218863245e-01
   1.8000000000e-02   1.4288370791e-02   5.8557471309e+02  -4.4549571864e+05   7.6456400565e-02   6.0540913836e-01   9.1476805286e+01   2.4326901264e-06   5.4775716392e-14   4.6014321419e-13   1.8264845935e-01   2.3753093211e-10   1.2438941216e-02   1.5031782535e-06   6.6213971198e-16   5.1858207448e-17   8.4455448434e-08   2.3335079021e-03   8.2408165206e-04   6.3190945007e-02   9.5294442568e-14   2.2849116702e-05   1.9134176874e-17   7.3941959119e-01
   2.2000000000e-02   1.7285276667e-02   6.1000683299e+02  -5.3085087537e+05   8.7685113692e-02   5.8122646104e-01   1.5149489636e+02   3.1159336210e-06   1.0583944757e-13   7.8618459753e-13   1.7412290953e-01   2.8303557185e-10   1.4681947093e-02   1.7248589162e-06   1.1703687353e-15   8.8766230322e-17   1.2359694330e-07   3.2965501689e-03   1.0752277357e-03   7.1924822930e-02   1.6945248289e-13   2.9942010610e-05   5.6496860323e-17   7.3662478343e-01
   2.6000000000e-02   2.0234285869e-02   6.2692749257e+02  -6.1476414496e+05   9.7870857821e-02   5.6545018124e-01   2.2531712583e+02   3.8299344243e-06   1.6823210350e-13   1.1431619356e-12   1.6620461261e-01   3.2002452006e-10   1.6792480061e-02   1.8947171794e-06   1.8761287505e-15   1.3658793603e-16   1.7193872054e-07   4.3780628287e-03   1.3324755102e-03   7.9742072316e-02   2.6529759217e-13   3.7084163638e-05   1.2272463993e-16   7.3381042577e-01
   3.0000000000e-02   2.3146778558e-02   6.3748030030e+02  -6.9757844905e+05   1.0716232978e-01   5.5587518084e-01   3.0944669656e+02   4.5703993049e-06   2.3933341080e-13   1.4188980715e-12   1.5881928307e-01   3.4832370075e-10   1.8784231401e-02   2.0191001909e-06   2.8200556201e-15   1.9621459875e-16   2.2982673355e-07   5.5665361236e-03   1.5924203450e-03   8.6781107637e-02   3.7984730043e-13   4.4153092174e-05   2.1233284515e-16   7.3098025763e-01
   3.4000000000e-02   2.6031180955e-02   6.4254770695e+02  -7.7952026970e+05   1.1567228071e-01   5.5116956765e-01   3.9872132533e+02   5.3343941174e-06   3.1309932090e-13   1.5549154821e-12   1.5190785861e-01   3.6607869730e-10   2.0668439349e-02   2.1047998917e-06   3.9985096002e-15   2.6477008951e-16   2.9735351214e-07   6.8525152564e-03   1.8526110533e-03   9.3145895912e-02   5.0759622538e-13   5.1065895838e-05   3.0750811900e-16   7.2813676109e-01
