# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2554717990e-03   4.0038349800e+02  -2.5147520155e+04   1.3511035541e-02   8.8070905075e-01   1.8218865556e-01   2.3734137112e-10   1.3450515906e-16   1.0755885131e-10   2.2570507389e-01   8.3771407983e-09   1.5845608238e-03   4.8180987884e-10  -4.9754826672e-33   1.9541079666e-35   8.2186446700e-28   1.0429330833e-24   4.8246531344e-08   1.1926426233e-02   4.2697493491e-25   6.4089191856e-25   1.4555879924e-37   7.5202534932e-01
   6.0000000000e-03   4.6671169446e-03   5.4634719986e+02  -6.9910823485e+04   3.3821347630e-02   6.4716931255e-01   2.4625473981e+00   8.0192860116e-10   7.8701129227e-15   1.2868022660e-09   2.1233560735e-01   4.1701956789e-08   4.8189566661e-03   2.8176906603e-09   2.1606150710e-33   1.9534329572e-34   1.8019899621e-27   7.6932082960e-25   1.3987541211e-07   2.9002250286e-02   6.8731923085e-23   3.9612297823e-24   5.2150418015e-36   7.4934336587e-01
   1.0000000000e-02   7.8485945198e-03   6.7203088587e+02  -1.1154320264e+05   5.1937170854e-02   5.2709905693e-01   1.2343862256e+01   1.5545806348e-09   1.0190363558e-13   5.4172220247e-09   1.9946216809e-01   1.1918879748e-07   8.2303811289e-03   7.8638847235e-09   6.9656030794e-33   6.7855421616e-34   2.2970352233e-27   5.1911826379e-25   2.3277615534e-07   4.3706555394e-02   1.3666308466e-21   1.7168330848e-23   4.1180496808e-35   7.4659459180e-01
   1.4000000000e-02   1.0914331393e-02   7.8614859703e+02  -1.5165831114e+05   6.8975354169e-02   4.5119928696e-01   4.6490968373e+01   2.4806342774e-09   7.7120278387e-13   1.5533889747e-08   1.8685169083e-01   3.0649444439e-07   1.1770163119e-02   1.6251196601e-08   1.8648105957e-32   1.8539049650e-33   2.5125194556e-27   3.0972456602e-25   3.3266618258e-07   5.7204855903e-02   1.3877976070e-20   6.8337651636e-23   3.2202755989e-34   7.4381032986e-01
   1.8000000000e-02   1.3911300120e-02   8.9228845372e+02  -1.9087524395e+05   8.5365013133e-02   3.9794865485e-01   1.4306316703e+02   3.6523201630e-09   4.1093764283e-12   3.7397120813e-08   1.7439951168e-01   7.6462187753e-07   1.5412700288e-02   2.6675665599e-08   4.1983807854e-32   4.1449912320e-33   2.2910487708e-27   1.5501962554e-25   4.4995672933e-07   6.9951859236e-02   9.5615396882e-20   2.4397812021e-22   3.7269671249e-33   7.4100106845e-01
   2.2000000000e-02   1.6863792321e-02   9.9253055317e+02  -2.2949553164e+05   1.0131808477e-01   3.5805648942e-01   3.6911775196e+02   5.3504297475e-09   1.6713947587e-11   8.4216168248e-08   1.6204933930e-01   1.8291622536e-06   1.9141636748e-02   3.6754963096e-08   6.8945054295e-32   6.6547569180e-33   1.5505598899e-27   6.0839733093e-26   6.0815961412e-07   8.2175834509e-02   5.0706912203e-19   8.5432575569e-22   4.5878350248e-32   7.3817171448e-01
   2.6000000000e-02   1.9785591447e-02   1.0883256260e+03  -2.6768325287e+05   1.1695208372e-01   3.2675688766e-01   8.3734021060e+02   8.3804615802e-09   5.6400194065e-11   1.8216804529e-07   1.4976973570e-01   4.1013083676e-06   2.2944577153e-02   4.6069423912e-08   6.3538669859e-32   6.7445645710e-33   7.0555975607e-28   1.7505729985e-26   8.6265394727e-07   9.4006635530e-02   2.3329444315e-18   3.6346803006e-21   5.9951241374e-31   7.3532564861e-01
   3.0000000000e-02   2.2684978913e-02   1.1805175648e+03  -3.0554128454e+05   1.3233669603e-01   3.0139630990e-01   1.7714589179e+03   1.4765429596e-08   1.7125591004e-10   3.8072432111e-07   1.3754284593e-01   8.5617142053e-06   2.6811196716e-02   5.6755328531e-08   4.9965008872e-32   4.4903667959e-33   2.2230040815e-28   3.8210862011e-27   1.3438391323e-06   1.0552414071e-01   1.0444436876e-17   1.9472554468e-20   8.7776004942e-30   7.3246571342e-01
   3.4000000000e-02   2.5567727796e-02   1.2696114797e+03  -3.4313757121e+05   1.4751807538e-01   2.8035879932e-01   3.6503236808e+03   2.9280381988e-08   4.9624339214e-10   7.7607722516e-07   1.2535599994e-01   1.6775418426e-05   3.0732923541e-02   7.2275576027e-08   1.7468674776e-32   1.5808866670e-33   3.9496318255e-29   4.9688062939e-28   2.3602968969e-06   1.1678276226e-01   4.9165148557e-17   1.1790514471e-19   1.3667162166e-28   7.2959394227e-01
   3.8000000000e-02   2.8438091142e-02   1.3559666013e+03  -3.8051639294e+05   1.6252742749e-01   2.6258199343e-01   7.5127067369e+03   6.3219217263e-08   1.4242372225e-09   1.5604586446e-06   1.1319951889e-01   3.1264593884e-05   3.4701965746e-02   9.7485480517e-08   3.6046201304e-32   1.3456821729e-33   1.1022901048e-29   8.9776016582e-29   4.6597236242e-06   1.2782073880e-01   2.5120274284e-16   7.5536819375e-19   2.2089387468e-27   7.2671185472e-01
   4.2000000000e-02   3.1299326742e-02   1.4398308271e+03  -4.1770249540e+05   1.7738470561e-01   2.4733733457e-01   1.5633267116e+04   1.4400502773e-07   4.1356082076e-09   3.1214868003e-06   1.0106568854e-01   5.6089399941e-05   3.8710288242e-02   1.3912151608e-07   1.6501198571e-30   4.7902999633e-32   1.3128574184e-28   6.3494694889e-28   1.0104960786e-05   1.3866416841e-01   1.3930178273e-15   4.9823458730e-18   3.6784990872e-26   7.2382063115e-01
   4.6000000000e-02   3.4153941635e-02   1.5213426437e+03  -4.5469981684e+05   1.9209871942e-01   2.3411066530e-01   3.3018349156e+04   3.3938260251e-07   1.2247923023e-08   6.2279262879e-06   8.8949021275e-02   9.7601649758e-05   4.2748244775e-02   2.0548761100e-07   7.5993372305e-29   2.3079381404e-30   3.2457626713e-27   1.1336337141e-26   2.3425097711e-05   1.4932671016e-01   8.2586227240e-15   3.3290676818e-17   6.2268980881e-25   7.2092121535e-01
