# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2570844398e-03   3.7753538726e+02  -5.4746800358e+04   1.4100197736e-02   9.3404477388e-01   2.7957129234e+00   2.3946628785e-08   1.2317124587e-15   1.4173168943e-09   2.2549804292e-01   2.6279769567e-09   1.7775810975e-03   2.2374649206e-08   1.3645297623e-23   9.2619105937e-25   1.2218704615e-16   6.6820683107e-14   6.5634658940e-06   1.2316029226e-02   7.3842435281e-22   5.5982195271e-15   5.3062187649e-27   7.5074647813e-01
   6.0000000000e-03   4.7613525777e-03   4.8876230795e+02  -1.4313051284e+05   3.4972838290e-02   7.2329146707e-01   4.0001065561e+01   8.1427751498e-08   6.6926616236e-14   7.8767771505e-09   2.1182026902e-01   2.0083533323e-08   5.4012815098e-03   7.6680703480e-08   3.5211275050e-22   2.8601261038e-23   5.3486087942e-16   2.0126129950e-13   1.8743363908e-05   2.9552731988e-02   9.0762726170e-20   1.3958952329e-14   5.1462119652e-25   7.4809428312e-01
   1.0000000000e-02   8.0253574228e-03   5.8545683026e+02  -2.2316509608e+05   5.3542756450e-02   6.0478231162e-01   1.9196335216e+02   1.5795060506e-07   7.9936754362e-13   2.2392795503e-08   1.9865019279e-01   7.2202880114e-08   9.2104392289e-03   1.5205535695e-07   2.8784748267e-21   2.4961591106e-22   1.3635785185e-15   3.3764768469e-13   3.0573445758e-05   4.4301585824e-02   1.6861219882e-18   2.2245492784e-14   9.0364927515e-24   7.4537073846e-01
   1.4000000000e-02   1.1167323915e-02   6.7401546698e+02  -2.9915362068e+05   7.0978346064e-02   5.2588746974e-01   6.9266252158e+02   2.4906722458e-07   5.7373245279e-12   5.2936274167e-08   1.8575532609e-01   2.0720987518e-07   1.3154638276e-02   2.5907283507e-07   1.7406340970e-20   1.5331599434e-21   3.0189890239e-15   4.7623760937e-13   4.2259870137e-05   5.7781198851e-02   1.6332341466e-17   3.1609736828e-14   9.2292968982e-23   7.4261109496e-01
   1.8000000000e-02   1.4235121956e-02   7.5689608029e+02  -3.7274701159e+05   8.7725742432e-02   4.6865723478e-01   2.1913330656e+03   3.5247509110e-07   3.1395516127e-11   1.1760002288e-07   1.7303360429e-01   5.3675890685e-07   1.7206551028e-02   4.0718490236e-07   9.0674733222e-20   7.8899998562e-21   6.1455200046e-15   6.1956441207e-13   5.3963492276e-05   7.0464875437e-02   1.1307774286e-16   4.2985199759e-14   7.1164887277e-22   7.3982811007e-01
   2.2000000000e-02   1.7253917878e-02   8.3541540714e+02  -4.4474934903e+05   1.0400760663e-01   4.2483101183e-01   6.3325181557e+03   4.6775769740e-07   1.4271311439e-10   2.5840246800e-07   1.6042819989e-01   1.3133882153e-06   2.1349065964e-02   5.9953228732e-07   4.2705761993e-19   3.6068442965e-20   1.1680490937e-14   7.7541659241e-13   6.5912153804e-05   8.2592160753e-02   6.2877322854e-16   5.7693027360e-14   4.5707555635e-21   7.3702749411e-01
   2.6000000000e-02   2.0238829363e-02   9.1043579555e+02  -5.1559817590e+05   1.1995187782e-01   3.8995736768e-01   1.6828950615e+04   5.9760816497e-07   5.5934148659e-10   5.6888873424e-07   1.4790385121e-01   3.0758064251e-06   2.5569994465e-02   8.2918942083e-07   1.8611630123e-18   1.5071822853e-19   2.1074143237e-14   9.6505093445e-13   7.8530739764e-05   9.4302755005e-02   2.9573691356e-15   7.8760253044e-14   2.5715895175e-20   7.3421230665e-01
   3.0000000000e-02   2.3199594163e-02   9.8257319186e+02  -5.8556783063e+05   1.3563752381e-01   3.6139676952e-01   4.1318071024e+04   7.5161118122e-07   1.9448086158e-09   1.2414995951e-06   1.3543772422e-01   6.8721791729e-06   2.9859470196e-02   1.0883113415e-06   7.7208699142e-18   5.9410003185e-19   3.7379053494e-14   1.2449576688e-12   9.2682580293e-05   1.0568461943e-01   1.2216940398e-14   1.1418464757e-13   1.3250859039e-19   7.3138455187e-01
   3.4000000000e-02   2.6142658710e-02   1.0522942245e+03  -6.5483949871e+05   1.5111395212e-01   3.3747300178e-01   9.5032395685e+04   9.5508083258e-07   6.1843167132e-09   2.6476859848e-06   1.2301527700e-01   1.4536173200e-05   3.4208329713e-02   1.3857122664e-06   3.2134637337e-17   2.3331105887e-18   6.9362155942e-14   1.7681833172e-12   1.1013452461e-04   1.1679453280e-01   4.6133528581e-14   1.8656146392e-13   6.6590885953e-19   7.2854584942e-01
   3.8000000000e-02   2.9072262242e-02   1.1198651791e+03  -7.2353126027e+05   1.6640997667e-01   3.1709372429e-01   2.0865760871e+05   1.2675345812e-06   1.8503456180e-08   5.4784668031e-06   1.1062831170e-01   2.8989784631e-05   3.8606826590e-02   1.7509067839e-06   1.4508381465e-16   9.8835058684e-18   1.4632542790e-13   2.9842946841e-12   1.3443633664e-04   1.2766744621e-01   1.6607197799e-13   3.6853527781e-13   3.5515410332e-18   7.2569768275e-01
   4.2000000000e-02   3.1991247906e-02   1.1853666144e+03  -7.9170910377e+05   1.8153862228e-01   2.9952334199e-01   4.4315648794e+05   1.8188828105e-06   5.3097366398e-08   1.0963938395e-05   9.8273709619e-02   5.4552369784e-05   4.3043419990e-02   2.2196629344e-06   7.7066188346e-16   4.9036173851e-17   3.8041771350e-13   6.4324494475e-12   1.7258139140e-04   1.3832080201e-01   5.9186219549e-13   9.3843058602e-13   2.1890031040e-17   7.2284121817e-01
   4.6000000000e-02   3.4901020876e-02   1.2487330714e+03  -8.5938353121e+05   1.9649501350e-01   2.8424689084e-01   9.1152894231e+05   2.8784923755e-06   1.4699272273e-07   2.1117843447e-05   8.5956518640e-02   9.7093463312e-05   4.7502274016e-02   2.8103301448e-06   5.1241896766e-15   3.0347000664e-16   1.2935525477e-12   1.8617859994e-11   2.3822611847e-04   1.4875163487e-01   2.1440817334e-12   3.2167663381e-12   1.6630102256e-16   7.1997737399e-01
   5.0000000000e-02   3.7800870344e-02   1.3096920900e+03  -9.2649013055e+05   2.1124855974e-01   2.7090977465e-01   1.7952582650e+06   4.9795000848e-06   3.8963146683e-07   3.8740202506e-05   7.3698349923e-02   1.6341720576e-04   5.1959332468e-02   3.4935737956e-06   4.4363328045e-14   2.4395237980e-15   5.9834327834e-12   7.4580112842e-11   3.5784184130e-04   1.5892640593e-01   7.9661319764e-12   1.5210125797e-11   1.6219792297e-15   7.1710688424e-01
   5.4000000000e-02   4.0686538682e-02   1.3676675813e+03  -9.9284957030e+05   2.2572856039e-01   2.5928451001e-01   3.3161646497e+06   9.1115183184e-06   9.7227001741e-07   6.6586636213e-05   6.1553892999e-02   2.5890342726e-04   5.6377148478e-02   4.1640821648e-06   5.0976553357e-13   2.5993450675e-14   3.8534129771e-11   4.1958753740e-10   5.8154308337e-04   1.6876075731e-01   3.0276036537e-11   1.0014240271e-10   2.0704038719e-14   7.1423033642e-01
   5.8000000000e-02   4.3548352278e-02   1.4216781275e+03  -1.0581038495e+06   2.3980449682e-01   2.4924872470e-01   5.6019679838e+06   1.6944445117e-05   2.2369133324e-06   1.0503331296e-04   4.9635439671e-02   3.8275172792e-04   6.0700628059e-02   4.6421997719e-06   7.7437218062e-12   3.6588807202e-13   3.4680741376e-10   3.3009737070e-09   9.9973236908e-04   1.7808719194e-01   1.2164690344e-10   9.0971648410e-10   3.4398805262e-13   7.1134819310e-01
   6.2000000000e-02   4.6370342131e-02   1.4702907091e+03  -1.1216356061e+06   2.5326657103e-01   2.4076228863e-01   8.4307698283e+06   3.0964783445e-05   4.6427106457e-06   1.4827431880e-04   3.8137857282e-02   5.2126110054e-04   6.4859586115e-02   4.7304365726e-06   1.5084200692e-10   6.5950303088e-12   4.2746523555e-09   3.5302646469e-08   1.7659625005e-03   1.8661005763e-01   6.4256901462e-10   1.1027640239e-08   7.1854916378e-12   7.0846080618e-01
