# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2460111438e-03   4.0270531656e+02  -2.5147520155e+04   1.3938811654e-02   8.7602226274e-01   5.7985561685e-08   5.4609802518e-16   4.4739598317e-23   5.9544688258e-14   2.2604958571e-01   6.0586829779e-12   1.2871820981e-03   1.9938744348e-13   9.9321181337e-29   2.8543957647e-34   2.5414492960e-28  -2.5158135517e-26   9.8523266443e-15   1.2651629556e-02   9.0269700972e-29   1.5539003694e-24   6.6972543837e-39   7.5259207307e-01
   6.0000000000e-03   4.5505629216e-03   5.4939194082e+02  -6.9910823485e+04   3.4686856951e-02   6.4437715545e-01   1.9494288163e-06   1.8586658327e-15   6.4446485785e-21   6.6042986738e-13   2.1331532226e-01   7.7806365881e-11   3.9151497504e-03   1.1343782986e-12   4.0987719540e-39  -1.9195246662e-41  -1.0196226697e-31  -1.1454794473e-26   3.0795570609e-14   3.0771707200e-02   3.9911107428e-35   2.4958561091e-26  -5.7572320519e-43   7.4978970693e-01
   1.0000000000e-02   7.6152012246e-03   6.7405901410e+02  -1.1154320274e+05   5.3058234023e-02   5.2655697363e-01   1.3575555839e-05   3.9429461532e-15   1.1384250269e-19   1.5076138416e-12   2.0105702948e-01   5.4432711595e-10   6.6879536708e-03   1.8548086275e-12  -3.4498004828e-35   6.8585683984e-37  -1.0357846690e-31  -1.9842652610e-27   6.8022542046e-14   4.6370280352e-02   8.1413820062e-34   4.9071239106e-29   1.8891793588e-40   7.4692349871e-01
   1.4000000000e-02   1.0557818907e-02   7.8631034505e+02  -1.5165831117e+05   7.0249683860e-02   4.5233537316e-01   7.0489144765e-05   1.0505913793e-14   1.1700222311e-18   3.3720818571e-12   1.8905109704e-01   2.3870518096e-09   9.5659282734e-03   3.4001193349e-12  -8.9315357289e-40  -9.0363933270e-41  -1.3640083213e-32  -1.1334018464e-28   2.1855836162e-13   6.0683755587e-02   1.6009696482e-32  -1.0112384649e-29  -8.1960501650e-42   7.4402426526e-01
   1.8000000000e-02   1.3426792408e-02   8.9011295282e+02  -1.9087524395e+05   8.6723316311e-02   4.0029992094e-01   3.9757242454e-04   5.1151009163e-14   1.1640412188e-17   9.7994010884e-12   1.7719720219e-01   8.8284174283e-09   1.2528336337e-02   2.2031327300e-11  -2.1682348543e-40  -2.1779456665e-41  -8.0728643624e-34  -1.7966700673e-30   1.2307793521e-12   7.4194979972e-02   2.0003615542e-30  -1.9639960635e-31  -2.9471754219e-42   7.4110194051e-01
   2.2000000000e-02   1.6247198588e-02   9.8773357470e+02  -2.2949553164e+05   1.0270887621e-01   3.6130137015e-01   2.5246083259e-03   4.2763092274e-13   1.9591864904e-16   4.4805921080e-11   1.6544144321e-01   3.4017170985e-08   1.5562060717e-02   2.5579969014e-10  -1.5658836719e-41  -1.5332041353e-42  -1.2485754441e-35  -5.7874491113e-33   1.1468375982e-11   8.7146815480e-02   1.0616415997e-27   1.7568560786e-29   2.0622183875e-42   7.3816100029e-01
   2.6000000000e-02   1.9033400863e-02   1.0807226185e+03  -2.6768325287e+05   1.1833533720e-01   3.3067310726e-01   1.1398487850e-02   4.9609324875e-12   5.2282933689e-15   3.5070038720e-10   1.5375364803e-01   1.5191323295e-07   1.8657345161e-02   1.3544370341e-09  -3.2335942998e-43  -3.1782550511e-44  -3.4717954495e-38   2.9167546120e-36   1.5138357785e-10   9.9677991883e-02   3.3432932629e-25   5.2139113795e-27   9.7044603988e-39   7.3520447512e-01
   3.0000000000e-02   2.1794116377e-02   1.1700107025e+03  -3.0554128454e+05   1.3368041558e-01   3.0582011664e-01   3.6988544924e-02   4.6479209525e-11   1.0129416696e-13   2.6422394437e-09   1.4211680692e-01   6.1224647402e-07   2.1806200085e-02   4.4359937721e-09   9.0364454277e-43   9.1450350601e-45   5.0245190214e-40   1.5506658165e-38   1.7316105164e-09   1.1187421372e-01   4.4445889691e-23   6.0635448673e-25   8.2646064178e-36   7.3223495985e-01
   3.4000000000e-02   2.4535433599e-02   1.2561657834e+03  -3.4313757121e+05   1.4879654646e-01   2.8516787265e-01   9.7851300265e-02   3.1691710658e-10   1.2638604780e-12   1.4858035429e-08   1.3051901410e-01   2.0040996454e-06   2.5002170074e-02   1.1466540595e-08   1.7318421972e-39   2.2749617505e-41   4.2081045541e-37   3.1113826338e-36   1.4223553755e-08   1.2379436185e-01   2.7715194565e-21   3.3484375311e-23   2.3499399086e-33   7.2925429330e-01
