# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2839671064e-03   3.7619406774e+02  -6.0666656399e+04   1.4702432852e-02   9.3772771685e-01   6.9949627336e-07   6.3970604824e-15   3.8723256785e-22   1.6155779179e-13   2.2564062719e-01   1.8717048532e-11   1.6057103126e-03   6.6481553380e-13  -8.2926930020e-32  -1.0498372919e-37  -2.6228400642e-31  -3.1648925845e-33   1.6438103245e-13   1.3096722539e-02  -6.8406919597e-32  -1.8923296250e-28  -2.4683764846e-42   7.5113934662e-01
   6.0000000000e-03   4.7598474419e-03   4.8296767967e+02  -1.5777445072e+05   3.6245813460e-02   7.3268043738e-01   1.5154937872e-05   2.1817594175e-14   2.7385052049e-20   1.8328915168e-12   2.1223719955e-01   1.2359485487e-10   4.8791126699e-03   4.0561782118e-12  -3.8856198683e-41  -3.3641873790e-44  -9.9463858002e-35  -2.1543486463e-33   4.8224653413e-13   3.1366700789e-02   9.0689953622e-34  -1.5926899686e-29  -5.6326112273e-46   7.4838606950e-01
   1.0000000000e-02   7.9830408181e-03   5.7459807907e+02  -2.4548947463e+05   5.5297997255e-02   6.1714615799e-01   9.0209123695e-05   4.2780428931e-14   3.6159625464e-19   5.7229576490e-12   1.9933441414e-01   5.0201605192e-10   8.3193756321e-03   9.0649755999e-12  -1.3414282264e-45  -1.1545730784e-46  -9.0166282537e-38  -1.2242850736e-33   8.3077868556e-13   4.6978621622e-02   2.0394245524e-32  -9.1380597796e-31  -6.8300822618e-48   7.4556351880e-01
   1.4000000000e-02   1.1076769438e-02   6.5783282146e+02  -3.2865268258e+05   7.3112560740e-02   5.3992297739e-01   3.0223208142e-04   7.0246536238e-14   2.2179258407e-18   9.9268405972e-12   1.8670343345e-01   1.6712334464e-09   1.1881380804e-02   1.2688427784e-11  -3.0438394792e-45  -2.6602279996e-46  -6.4462432857e-38  -5.3773789677e-34   1.2964060851e-12   6.1231179935e-02   1.9382692156e-31  -3.0815476818e-32  -1.5897178934e-47   7.4270708007e-01
   1.8000000000e-02   1.4090831803e-02   7.3528140811e+02  -4.0912136511e+05   9.0169586512e-02   4.8366331709e-01   8.1588209269e-04   1.1307227953e-13   9.7740616825e-18   1.5376707670e-11   1.7424433991e-01   4.5285106516e-09   1.5540695591e-02   1.6474246542e-11  -5.4399253095e-45  -4.7025575137e-46  -4.3048941510e-38  -1.6717990510e-34   2.1292050107e-12   7.4628890919e-02   1.4242884693e-30   8.2511820748e-34  -3.8278377642e-47   7.3982938336e-01
   2.2000000000e-02   1.7051419841e-02   8.0833829481e+02  -4.8780011251e+05   1.0670984933e-01   4.4040015219e-01   2.0490580567e-03   2.0377808227e-13   3.7138433034e-17   2.4468080620e-11   1.6190157388e-01   1.0675428762e-08   1.9282137829e-02   2.2204002280e-11  -5.3633174614e-45  -4.5043918956e-46  -1.7787050946e-38  -3.4224315058e-35   4.0516195168e-12   8.7427711496e-02   1.0828751867e-29   2.5714455360e-32  -1.8103141238e-47   7.3693595504e-01
   2.6000000000e-02   1.9974345684e-02   8.7790862427e+02  -5.6518116051e+05   1.2287320235e-01   4.0583880299e-01   5.0912483529e-03   4.4585116660e-13   1.3271022743e-16   4.1777273935e-11   1.4964049767e-01   2.3221923208e-08   2.3095204038e-02   3.5569107858e-11  -9.9817182762e-46  -2.3564710603e-46  -4.3839374888e-39  -4.3500474856e-36   9.3447888095e-12   9.9777998306e-02   9.8984799856e-29   5.2946931142e-31   3.1256471585e-45   7.3402962729e-01
   3.0000000000e-02   2.2869923976e-02   9.4463351950e+02  -6.4157313985e+05   1.3874824195e-01   3.7742943217e-01   1.3085943026e-02   1.1765162748e-12   4.8056157438e-16   7.8529603505e-11   1.3743834565e-01   4.8659732293e-08   2.6971984510e-02   9.1240147879e-11  -1.5544626281e-45   1.6956047489e-48  -1.2788238436e-40  -7.0131122253e-38   2.6005126813e-11   1.1177625742e-01   1.2916764115e-27   1.2988497929e-29   4.7998234547e-43   7.3111212984e-01
   3.4000000000e-02   2.5745179072e-02   1.0090082972e+03  -7.1717988421e+05   1.5439410748e-01   3.5354555930e-01   3.5574804467e-02   3.6379375496e-12   1.9683720628e-15   1.6749331522e-10   1.2527993221e-01   1.0184333808e-07   3.0906092663e-02   3.2635239025e-10   1.4599349050e-44   2.8980870828e-45   1.2652799270e-38   3.4572507794e-36   8.5427267829e-11   1.2348801473e-01   2.8364542018e-26   4.2259632433e-28   1.2020618131e-40   7.2818475750e-01
   3.8000000000e-02   2.8604979356e-02   1.0714315564e+03  -7.9213423374e+05   1.6985138685e-01   3.3309593665e-01   9.5787840650e-02   1.3086626796e-11   1.0034739722e-14   4.1957894334e-10   1.1315535188e-01   2.1980596255e-07   3.4892050037e-02   1.0513867878e-09   3.9787877233e-42   2.7563264545e-43   5.3664722393e-37   7.6755916108e-35   3.2620010302e-10   1.3495933647e-01   7.9543309627e-25   1.4529997302e-26   2.6474794633e-38   7.2524868624e-01
   4.2000000000e-02   3.1452853095e-02   1.1321707845e+03  -8.6651042544e+05   1.8514911324e-01   3.1533635614e-01   2.2817981480e-01   5.1503339782e-11   5.8913611430e-14   1.2154317211e-09   1.0105788641e-01   4.9057259409e-07   3.8925101709e-02   2.6487363993e-09   7.3298836556e-40   4.6332675946e-41   3.9925904626e-35   3.0219237326e-33   1.3768780280e-09   1.4622401010e-01   2.0052360988e-23   3.9323169639e-25   3.3718709836e-36   7.2230496657e-01
   4.6000000000e-02   3.4291563641e-02   1.1914532528e+03  -9.4032027408e+05   2.0030937704e-01   2.9972601042e-01   4.7167922825e-01   1.9939058286e-10   3.3932719098e-13   3.6748446468e-09   8.8982355348e-02   1.0842308301e-06   4.3001178119e-02   5.4470117247e-09   2.3048497128e-37   1.3489428417e-38   5.1636534399e-33   2.2068538712e-31   5.8448118093e-09   1.5730819287e-01   4.0106950569e-22   7.8052587647e-24   2.4539030586e-34   7.1935442771e-01
   5.0000000000e-02   3.7123333461e-02   1.2495219402e+03  -1.0134913161e+06   2.1534940296e-01   2.8585116844e-01   8.8524729395e-01   7.1703940758e-10   1.7588721555e-12   1.0512677456e-08   7.6924646336e-02   2.2724691313e-06   4.7116698757e-02   9.7679806388e-09   1.1871670209e-34   6.4032280205e-36   1.1375231081e-30   3.0345032975e-29   2.3294798226e-08   1.6823268019e-01   6.2927298719e-21   1.1840367562e-22   1.1537795759e-32   7.1639774476e-01
   5.4000000000e-02   3.9949991723e-02   1.3066796059e+03  -1.0858218036e+06   2.3028291354e-01   2.7338028579e-01   1.5702393815e+00   2.3717840097e-09   8.0579558671e-12   2.7361912795e-08   6.4881407074e-02   4.4494129800e-06   5.1268407204e-02   1.5847221717e-08   9.8449282071e-32   4.8679084609e-33   4.2444894647e-28   7.7731286052e-27   8.5276726495e-08   1.7901441868e-01   7.9423783233e-20   1.4461945524e-21   3.9223987134e-31   7.1343548476e-01
   5.8000000000e-02   4.2773072266e-02   1.3633464028e+03  -1.1569089855e+06   2.4512103690e-01   2.6203248454e-01   2.7319150337e+00   7.3084798391e-09   3.3059531951e-11   6.4475006701e-08   5.2849865069e-02   8.1497692795e-06   5.5453215782e-02   2.3610547634e-08   1.3196509300e-28   5.9511626744e-30   2.6783755553e-25   3.6190869534e-24   2.8898797519e-07   1.8966752483e-01   8.4062342966e-19   1.4985451163e-20   1.5363672462e-29   7.1046814033e-01
