# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2647389116e-03   3.8521522363e+02  -4.8826944318e+04   1.4509437551e-02   9.1586761661e-01   2.6668788172e-08   2.8863262201e-16   1.6636284343e-23   3.4049698274e-14   2.2586704867e-01   3.8644351712e-12   1.4233304292e-03   1.2866574134e-13   1.2711682979e-36   8.8654211979e-38   7.9952380844e-27   3.4813823356e-21   3.8210328465e-15   1.3086107122e-02   1.0544809018e-33   2.2045715475e-23   5.5431758481e-40   7.5174692368e-01
   6.0000000000e-03   4.6537324331e-03   5.0507357705e+02  -1.2848657485e+05   3.5840844036e-02   7.0091067726e-01   8.0398540778e-07   9.8379324261e-16   1.7967508044e-21   3.8903249487e-13   2.1284810598e-01   3.7854677617e-11   4.3266697973e-03   7.8059690664e-13   1.3980991848e-35   1.1835603308e-36   1.1801474706e-26   1.9448448156e-21   1.1554649707e-14   3.1514174239e-02   2.1303989882e-32   4.0438216046e-23   2.3683878846e-38   7.4895016781e-01
   1.0000000000e-02   7.7927112866e-03   6.0724254298e+02  -2.0084071753e+05   5.4684287836e-02   5.8440980996e-01   4.8932870439e-06   1.9732615050e-15   2.5385877781e-20   8.7823123218e-13   2.0031652131e-01   2.2230547961e-10   7.3825342488e-03   1.2753986076e-12   7.9874381393e-35   7.2597207743e-36   1.2907254853e-26   6.7439668268e-22   2.2059642419e-14   4.7301753587e-02   9.9354203692e-32   2.8032439612e-23   2.8863909623e-37   7.4608654383e-01
   1.4000000000e-02   1.0803385545e-02   6.9954670083e+02  -2.6965455879e+05   7.2287825688e-02   5.0828192648e-01   1.8690360111e-05   3.7606569939e-15   1.8251735793e-19   1.5272405205e-12   1.8804860388e-01   8.5713165839e-10   1.0549331132e-02   1.7753582861e-12   1.4368167103e-34   1.3327747188e-35   6.3342254822e-27   1.2196029362e-22   4.7091584084e-14   6.1738494555e-02   1.2642157884e-31   8.0361356464e-24   8.6566617547e-37   7.4319003513e-01
   1.8000000000e-02   1.3735321733e-02   7.8508222716e+02  -3.3637265806e+05   8.9131820326e-02   4.5363349208e-01   6.4927768868e-05   9.3915862595e-15   1.0517808276e-18   2.8204553805e-12   1.7594524491e-01   2.5935719902e-09   1.3804911577e-02   2.9492622495e-12   9.0002836421e-35   8.2912901279e-36   1.3291198373e-27   1.0495135567e-23   1.4078938952e-13   7.5326908749e-02   6.2517335898e-32   9.6034369369e-25   7.9238102868e-37   7.4027225189e-01
   2.2000000000e-02   1.6614609133e-02   8.6553250163e+02  -4.0169858555e+05   1.0545751221e-01   4.1203370622e-01   2.4047912230e-04   3.4469045234e-14   6.0295137952e-18   6.1058282874e-12   1.6395140509e-01   7.0902768876e-09   1.7135555219e-02   1.2463778653e-11   2.3164132626e-35   2.0838910119e-36   1.2381582827e-28   4.1262508011e-25   6.0616449044e-13   8.8321956986e-02   4.5187204426e-31   4.7867156307e-26   2.7493112870e-37   7.3733814532e-01
   2.6000000000e-02   1.9456878735e-02   9.4200242721e+02  -4.6601519129e+05   1.2140446232e-01   3.7903605631e-01   1.0249644389e-03   1.7748166325e-13   4.6412596293e-17   1.7068688668e-11   1.5203337587e-01   1.9482605236e-08   2.0531664086e-02   9.8064695204e-11   2.7350366623e-36   2.3754233545e-37   5.1734401432e-30   6.9900164262e-27   3.5794977782e-12   1.0087279823e-01   6.4432294509e-29   9.5586126078e-28   4.1490607305e-38   7.3439032481e-01
   3.0000000000e-02   2.2272151048e-02   1.0152930576e+03  -5.2956252141e+05   1.3706011622e-01   3.5204111052e-01   4.0619025225e-03   1.2509709047e-12   5.9156462113e-16   6.9363578035e-11   1.4016982022e-01   5.9154756075e-08   2.3985833000e-02   4.9658509761e-10   1.5417792459e-37   1.2820234822e-38   9.2114404319e-32   4.5508217300e-29   2.8049686302e-11   1.1307428319e-01   9.2669463079e-27   1.9628842569e-28   2.9539428423e-39   7.3143056859e-01
   3.4000000000e-02   2.5067032859e-02   1.0860051936e+03  -5.9249911321e+05   1.5248156379e-01   3.2942116654e-01   1.2167715247e-02   8.8760948420e-12   7.7678474195e-15   3.5768812737e-10   1.2834749311e-01   1.8987837191e-07   2.7491856495e-02   1.5594371733e-09   3.4651772156e-39   2.7408882282e-40   6.1123321449e-34   1.0772952299e-31   2.2999036877e-10   1.2498970705e-01   7.5556675148e-25   1.4792936285e-26   3.9849193191e-38   7.2846044507e-01
