# L (m)  = 0.4
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-03   1.3298740073e-03   3.0000443549e+02  -2.9140207604e+04   1.1710472450e+00   1.4366723758e-05   8.6766460059e-28  -1.0583952706e-26   2.3032065984e-01   6.4944479544e-23   7.4847501639e-04   6.8585783725e-09   4.9093404706e-38  -7.7407520943e-40   4.6033501421e-20   5.9703466847e-04   7.7001769581e-04   1.6991611489e-03   2.5605933890e-30   3.1400243017e-09   7.2754878354e-31   7.6585027416e-01
   3.0000000000e-03   3.9892612542e-03   3.0001321174e+02  -9.1248269400e+04   1.1691771304e+00   4.3170972562e-05   7.6707307106e-27  -1.8075277184e-26   2.2496905787e-01   1.8949829283e-22   2.2458253876e-03   2.0570345600e-08  -6.1718798181e-37   1.6356585172e-39   1.3882554679e-19   1.7922327460e-03   2.3109110485e-03   5.0973080799e-03   2.3707618968e-29   9.4150917896e-09   6.7048157892e-30   7.6354146465e-01
   5.0000000000e-03   6.6483133875e-03   3.0002180167e+02  -1.5331208294e+05   1.1673108303e+00   7.2037596498e-05   2.1400742700e-26  -1.4803139846e-27   2.1962892341e-01   3.1392757168e-22   3.7421642320e-03   3.4244500624e-08  -2.9972083475e-36  -4.4757289523e-39   2.3299982955e-19   2.9898120754e-03   3.8519083795e-03   8.4907258835e-03   6.9314487560e-29   1.5668365602e-08   1.9044761020e-29   7.6122437776e-01
   7.0000000000e-03   9.3070696350e-03   3.0003012300e+02  -2.1527510114e+05   1.1654472779e+00   1.0095822616e-04   4.2257587946e-26   7.9557590013e-27   2.1430457740e-01   4.3792646267e-22   5.2360870850e-03   4.7848968600e-08  -4.2857299733e-36  -9.1088540539e-39   3.2868731398e-19   4.1910215817e-03   5.3922563877e-03   1.1874872517e-02   1.4352134050e-28   2.1883108005e-08   3.8123699857e-29   7.5890015782e-01
   9.0000000000e-03   1.1965572122e-02   3.0003810337e+02  -2.7708113223e+05   1.1635853859e+00   1.2992457143e-04   7.0433252477e-26   1.0246620461e-26   2.0900030962e-01   5.6116333911e-22   6.7262005003e-03   6.1351960602e-08  -1.6262458935e-35   5.2600012013e-39   4.2576519354e-19   5.3971057153e-03   6.9312030924e-03   1.5245231693e-02   2.5100158552e-28   2.8042744052e-08   6.4287305149e-29   7.5656993467e-01
   1.1000000000e-02   1.4623868281e-02   3.0004568054e+02  -3.3867453466e+05   1.1617240494e+00   1.5892842718e-04   1.0611187968e-25   2.8986629406e-26   2.0372036966e-01   6.8330748484e-22   8.2111256316e-03   7.4722102141e-08  -2.3874317902e-35   2.0781893061e-38   5.2404789894e-19   6.6093034200e-03   8.4679985352e-03   1.8597330070e-02   3.9702574716e-28   3.4130943163e-08   9.7846518878e-29   7.5423483614e-01
   1.3000000000e-02   1.7282013055e-02   3.0005280249e+02  -4.0000040651e+05   1.1598621497e+00   1.8796167341e-04   1.4946947445e-25   4.3402874480e-26   1.9846894819e-01   8.0403070723e-22   9.6895014283e-03   8.7928556405e-08   2.3111446341e-34   3.9346889644e-38   6.2338107917e-19   7.8288468582e-03   1.0001895162e-02   2.1926753499e-02   5.8753086720e-28   4.0131697814e-08   1.3907374910e-28   7.5189596439e-01
   1.5000000000e-02   1.9940070902e-02   3.0005942733e+02  -4.6100476870e+05   1.1579985588e+00   2.1701628057e-04   2.0067370045e-25   6.1513082145e-26   1.9325016895e-01   9.2300938408e-22   1.1159988006e-02   1.0094114675e-07  -3.2528781159e-34   1.8565831714e-39   7.2367052158e-19   9.0569603552e-03   1.1532148477e-02   2.5229163538e-02   8.2919773489e-28   4.6029401158e-08   1.8819941548e-28   7.4955440817e-01
   1.7000000000e-02   2.2598117598e-02   3.0006552292e+02  -5.2163474116e+05   1.1561321445e+00   2.4608430657e-04   2.5988372257e-25   8.2799849084e-26   1.8806807170e-01   1.0399264444e-21   1.2621269472e-02   1.1373047137e-07   9.9465728359e-35   2.4095603041e-39   8.2487557632e-19   1.0294858998e-02   1.3058017245e-02   2.8500312542e-02   1.1295398071e-27   5.1808920139e-08   2.4540888241e-28   7.4721121945e-01
