# L (m)  = 0.1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.5000000000e-04   2.2578788603e-03   3.1676951895e+02  -6.1254609619e+04   1.1090054955e+00   1.1346067917e-05   4.5454007691e-21   4.7992583694e-20   2.2671781316e-01   3.9872911753e-16   2.1749294451e-03   1.0383824682e-07   9.5794520298e-26   4.7547172396e-27   3.9297386772e-12   7.1763197068e-04   5.1767757443e-04   5.0977020478e-03   1.0898277759e-20   2.1870481536e-06   4.8452084512e-26   7.6476060792e-01
   7.5000000000e-04   6.3958663306e-03   3.4747224689e+02  -1.7520319326e+05   1.0094699636e+00   3.2456201732e-05   5.4419500650e-20   1.4847047096e-19   2.1524665980e-01   1.1090076670e-15   6.0847431876e-03   2.9318312106e-07   6.4950172368e-25   3.5848659150e-26   1.1088429681e-11   2.0416467986e-03   1.4743368268e-03   1.4376631286e-02   8.9445896401e-20   6.1201569352e-06   5.9030663884e-24   7.6073711348e-01
   1.2500000000e-03   1.0256291847e-02   3.7557260039e+02  -2.7999529910e+05   9.3260793915e-01   5.2417490756e-05   2.6349733158e-19   3.7532370242e-19   2.0461961216e-01   2.3221201960e-15   9.6650016710e-03   4.6605341820e-07   2.1025063322e-24   1.1777283314e-25   1.8159160375e-11   3.2935836426e-03   2.3771446110e-03   2.2933987720e-02   3.1601543709e-19   9.6943962457e-06   1.2800886785e-22   7.5704809131e-01
   1.7500000000e-03   1.3894035388e-02   4.0130331419e+02  -3.7736283602e+05   8.7162306928e-01   7.1460869543e-05   8.9522731346e-19   9.5177591387e-19   1.9470239683e-01   4.1905721277e-15   1.2976070627e-02   6.2332948171e-07   5.2629336069e-24   2.9620343372e-25   2.5991179767e-11   4.4954165318e-03   3.2399235264e-03   3.0875347775e-02   8.1741600689e-19   1.2954414460e-05   1.2890698899e-21   7.5362580701e-01
   2.2500000000e-03   1.7349662971e-02   4.2488043670e+02  -4.6855487571e+05   8.2217121336e-01   8.9757712736e-05   2.5317269942e-18   2.2529545135e-18   1.8539406494e-01   6.9629166992e-15   1.6061959796e-02   7.6586689844e-07   1.1816890916e-23   6.6188661353e-25   3.5587586772e-11   5.6629821284e-03   4.0727477482e-03   3.8280634108e-02   1.8010098646e-18   1.5934767448e-05   8.0206734376e-21   7.5042115194e-01
   2.7500000000e-03   2.0654045448e-02   4.4649710710e+02  -5.5449934670e+05   7.8135750597e-01   1.0743888617e-04   7.1192208033e-18   5.5089223601e-18   1.7661687768e-01   1.1152240355e-14   1.8955658198e-02   8.9446894341e-07   2.5827866907e-23   1.4282774511e-24   4.8155941676e-11   6.8081155495e-03   4.8831805323e-03   4.5211693196e-02   3.6558202469e-18   1.8662606721e-05   3.5691766277e-20   7.4739747980e-01
   3.2500000000e-03   2.3831272993e-02   4.6632412711e+02  -6.3590276000e+05   7.4718216349e-01   1.2460680570e-04   2.3965935826e-17   2.1919841738e-17   1.6830967980e-01   1.7696366429e-14   2.1682498105e-02   1.0098835617e-06   5.8049204072e-23   3.1592516917e-24   6.5215281451e-11   7.9399405383e-03   5.6770432613e-03   5.1717348476e-02   7.1555174787e-18   2.1159612777e-05   1.2439022502e-19   7.4452671248e-01
   3.7500000000e-03   2.6900555763e-02   4.8451253049e+02  -7.1331405007e+05   7.1822029739e-01   1.4134333068e-04   8.7971851261e-17   1.1873793071e-16   1.6042346953e-01   2.8086601286e-14   2.4262340319e-02   1.1128088129e-06   1.3891345575e-22   7.4069640654e-24   8.8706549902e-11   9.0656823966e-03   6.4589109386e-03   5.7836833154e-02   1.3851724075e-17   2.3443373858e-05   3.6066656735e-19   7.4178686500e-01
   4.2500000000e-03   2.9877502333e-02   5.0119644541e+02  -7.8716691371e+05   6.9342917933e-01   1.5771508185e-04   2.8151151749e-16   5.1147662581e-16   1.5291834469e-01   4.4377313936e-14   2.6711034685e-02   1.2039007391e-06   3.5040743900e-22   1.8211803647e-23   1.2106570426e-10   1.0191198597e-02   7.2324414596e-03   6.3602171081e-02   2.6698682810e-17   2.5528376213e-05   9.0413056830e-19   7.3916036109e-01
