# L (m)  = 0.4
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-03   4.8483712413e-03   5.0568012826e+02  -5.7727155169e+04   6.9406114834e-01   1.1894196562e-09   5.5608892502e-14   3.5097404082e-09   2.1253000914e-01   1.3287719546e-07   9.2855047697e-03   7.5944180773e-09   8.2024170644e-34   1.4028502257e-34   6.4842313810e-31   1.1103247463e-29   6.6032115560e-08   1.6456356401e-02   2.5867370454e-22   9.7908048566e-24   9.8419902014e-37   7.6172791774e-01
   3.0000000000e-03   1.0113628659e-02   7.2660274930e+02  -9.7392245271e+04   4.8232496808e-01   2.4009681190e-09   1.0190490767e-12   1.8820350649e-08   1.9029983652e-01   4.0217906347e-07   1.8424620978e-02   2.1187853659e-08  -2.2041052239e-36  -2.0691830275e-37  -2.1992206867e-31  -2.1376196457e-29   1.3848041058e-07   3.4101695171e-02   8.9106780317e-21   4.3620743057e-23   1.1592931139e-34   7.5717326500e-01
   5.0000000000e-03   1.4571840900e-02   8.9056618987e+02  -1.4238086968e+05   3.9307441649e-01   3.3364447196e-09   5.8840085179e-12   4.4111885020e-08   1.7147682915e-01   1.0666935253e-06   2.5997046310e-02   3.1157613063e-08  -4.3257051844e-35  -3.9553110095e-36  -1.6350466831e-30  -6.2513388636e-29   1.9811885546e-07   4.9053801456e-02   6.8944573216e-20   1.4100445449e-22   2.5629454240e-33   7.5347097891e-01
   7.0000000000e-03   1.8536797752e-02   1.0219654346e+03  -1.9055489274e+05   3.4220574567e-01   4.4578216811e-09   1.9254593407e-11   8.2318204754e-08   1.5473594621e-01   2.5987565410e-06   3.2657632927e-02   3.2539659926e-08  -2.2819829885e-33  -1.7185059864e-34  -2.8461665088e-29  -4.3893519027e-29   2.5480558383e-07   6.2382633888e-02   2.7823555785e-19   4.2916429398e-22   2.7190360468e-32   7.5022081482e-01
   9.0000000000e-03   2.2166528505e-02   1.1311588220e+03  -2.4274762308e+05   3.0891063173e-01   6.7008548183e-09   4.8623761381e-11   1.4527019487e-07   1.3940977845e-01   5.4435248025e-06   3.8714278153e-02   3.2280833465e-08  -7.5374678443e-29  -4.2113568201e-31  -1.9317754996e-27  -3.6201019315e-28   3.3449543039e-07   7.4616545419e-02   8.8235057373e-19   1.9404964226e-21   3.0904496786e-31   7.4725343492e-01
   1.1000000000e-02   2.5549465194e-02   1.2239577738e+03  -2.9879884690e+05   2.8527174896e-01   1.1585409078e-08   1.1060160368e-10   2.4639311109e-07   1.2512479156e-01   1.0022374106e-05   4.4332948907e-02   3.4698979437e-08  -2.8277629689e-28  -2.1099101624e-31   5.7746317704e-27   5.0078419839e-27   4.8981707377e-07   8.6048156834e-02   2.7731521117e-18   9.4925684774e-21   3.4008140260e-30   7.4448329846e-01
   1.3000000000e-02   2.8740577343e-02   1.3041077780e+03  -3.5821489532e+05   2.6755157780e-01   2.1629973561e-08   2.4311673995e-10   4.0679582971e-07   1.1164871109e-01   1.6851596151e-05   4.9614091758e-02   4.2285749604e-08   1.2419057380e-28  -8.1896013590e-31   1.1632845567e-27  -1.9107351336e-27   8.1662351125e-07   9.6857606483e-02   9.4701980167e-18   4.5619429660e-20   3.4460206451e-29   7.4186145075e-01
   1.5000000000e-02   3.1776787680e-02   1.3742530229e+03  -4.2040522389e+05   2.5372960714e-01   4.1717698467e-08   5.3530229549e-10   6.6347564378e-07   9.8825402805e-02   2.6682836304e-05   5.4623902201e-02   5.7009652903e-08  -4.3227230570e-29   6.6297292553e-31   1.5718045987e-27   3.9141409478e-27   1.5012271047e-06   1.0716419943e-01   3.5380467618e-17   2.1612634617e-19   3.5061170011e-28   7.3935754951e-01
   1.7000000000e-02   3.4684434541e-02   1.4364025926e+03  -4.8471047313e+05   2.4260224949e-01   8.2202657356e-08   1.2060927969e-09   1.0822770097e-06   8.6543371758e-02   4.0658778497e-05   5.9409098134e-02   7.9705949239e-08  -6.9696237813e-28  -1.0280083836e-29  -1.5789407186e-26  -6.1318578251e-27   2.9409460469e-06   1.1705089513e-01   1.4253096569e-16   1.0147779021e-18   3.5203870889e-27   7.3695178912e-01
