# L (m)  = 0.2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-04   4.0429630473e-03   4.1578518776e+02  -1.0371907985e+05   8.4453534193e-01   4.9205608188e-09   1.2968410873e-14   1.4016583160e-09   2.1593066863e-01   6.8763292466e-08   7.4748332716e-03   5.1962563615e-09   1.6814176046e-25   1.1492592716e-26   6.0996424324e-20   1.1392189561e-17   3.0866231368e-07   1.3839889384e-02   3.0013989795e-22   3.0228284043e-19   1.0992820075e-28   7.6275421969e-01
   1.5000000000e-03   9.2722619620e-03   5.6582478632e+02  -2.2369040870e+05   6.1975926818e-01   1.1893614767e-08   1.5527924054e-13   5.9190900308e-09   1.9385265812e-01   1.7482939305e-07   1.6459434539e-02   1.3147160745e-08   1.9239470324e-24   1.5009054774e-25   3.4587267123e-19   4.7827215576e-17   7.4373195163e-07   3.1538184511e-02   9.0866953502e-21   1.6222105347e-18   5.2198264401e-27   7.5814877339e-01
   2.5000000000e-03   1.3711950257e-02   6.8055419996e+02  -3.3088632366e+05   5.1474447865e-01   1.8353494796e-08   7.2576133256e-13   1.3182152003e-08   1.7510837661e-01   3.1129634567e-07   2.3902014013e-02   2.3009243518e-08   1.2994506067e-23   1.0168389286e-24   1.3834933249e-18   1.3587247222e-16   1.1652215835e-06   4.6545324922e-02   6.7526522299e-20   6.0702923492e-18   7.0651965555e-26   7.5444275330e-01
   3.5000000000e-03   1.7668174156e-02   7.7373836243e+02  -4.3110613190e+05   4.5236172305e-01   2.4799041557e-08   2.3852592338e-12   2.2417468719e-08   1.5840527248e-01   5.2542642218e-07   3.0438884748e-02   3.4009004689e-08   7.6864063350e-23   5.7806813640e-24   4.7990419678e-18   3.3761756622e-16   1.6144110349e-06   5.9937909415e-02   3.1559938523e-19   1.8445933055e-17   6.4290452795e-25   7.5121571238e-01
   4.5000000000e-03   2.1294644400e-02   8.5195147470e+02  -5.2745734504e+05   4.1052754368e-01   3.1728431948e-08   6.4845791541e-12   3.3505418608e-08   1.4309437127e-01   8.8133559017e-07   3.6371040136e-02   4.4994777207e-08   4.3101894655e-22   3.0546164546e-23   1.5390587073e-17   7.8210637852e-16   2.1301189848e-06   7.2247569123e-02   1.1751311863e-18   4.8118111500e-17   4.8681919009e-24   7.4828389769e-01
   5.5000000000e-03   2.4678380951e-02   9.1910980180e+02  -6.2146988044e+05   3.8028208159e-01   3.9897003645e-08   1.5940257715e-11   4.9061601858e-08   1.2880826475e-01   1.4633456428e-06   4.1862748223e-02   5.6234211911e-08   2.3083181675e-21   1.5242813413e-22   4.6719592313e-17   1.7533609122e-15   2.7630446766e-06   8.3773361232e-02   3.9133450624e-18   1.1365220174e-16   3.2664052008e-23   7.4555125428e-01
   6.5000000000e-03   2.7873434216e-02   9.7788276289e+02  -7.1380502437e+05   3.5721871217e-01   5.0683292375e-08   3.7496455014e-11   7.4247148158e-08   1.1531874397e-01   2.3913086174e-06   4.7013320019e-02   6.9284619303e-08   1.1942377922e-20   7.2919633935e-22   1.3727398637e-16   3.9286275004e-15   3.5923752541e-06   9.4700736428e-02   1.2506520142e-17   2.5652494633e-16   2.0200401695e-22   7.4296102157e-01
   7.5000000000e-03   3.0915565182e-02   1.0302631325e+03  -8.0460653364e+05   3.3888137975e-01   6.6770164607e-08   8.7867631389e-11   1.1752151043e-07   1.0247482732e-01   3.8495368171e-06   5.1887028401e-02   8.6658369147e-08   6.1559399104e-20   3.4549522820e-21   4.0313373438e-16   9.0991347116e-15   4.7543588276e-06   1.0515255254e-01   4.0356544757e-17   5.8685875760e-16   1.2067988825e-21   7.4047671688e-01
   8.5000000000e-03   3.3829460432e-02   1.0778378639e+03  -8.9365824033e+05   3.2377366653e-01   9.3629231399e-08   2.1220981213e-10   1.9487480128e-07   9.0172315008e-02   6.1378463532e-06   5.6527355709e-02   1.1241851178e-07   3.3125735837e-19   1.7001339905e-20   1.2336694898e-15   2.2639068313e-14   6.5009612673e-06   1.1521381172e-01   1.3752640379e-16   1.4542933594e-15   7.3722189298e-21   7.3807347754e-01
