# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.1774781777e+02  -6.2414578135e+04   7.4086481578e-03   1.1045762661e+00   7.2523054945e-06   1.7720932661e-16   8.1729084233e-16   2.2664570188e-01   2.8194897889e-11   3.3535844430e-03   1.7567999021e-07   2.4440747631e-16   1.2872480637e-17   1.5298258438e-07   4.7718622502e-04   2.2055620990e-04   3.8272551995e-03   9.0398240645e-16   2.1350482006e-06   3.2042009378e-20   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.5240867817e+02  -1.9105884599e+05   2.2189766231e-02   9.9244452917e-01   2.1783503154e-05   2.4311255891e-15   2.5849597578e-15   2.1396612611e-01   8.7258753357e-11   1.0044430775e-02   5.2153158119e-07   2.0723674646e-15   1.1180839718e-16   4.5982928210e-07   1.4387206498e-03   6.6207555563e-04   1.1461476397e-02   8.8998845905e-15   6.4055576225e-06   5.3633783964e-19   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.8537030660e+02  -3.1970281195e+05   3.6862788715e-02   9.0438629566e-01   3.6393076107e-05   1.1627582926e-14   5.8943327682e-15   2.0137325180e-01   1.7393587830e-10   1.6686506317e-02   8.5409486674e-07   6.5387908119e-15   3.5321377332e-16   7.7081063263e-07   2.4216573145e-03   1.1047839114e-03   1.9035105411e-02   3.1880801781e-14   1.0677095094e-05   2.9260874439e-18   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.1597774458e+02  -4.4834552714e+05   5.1357109208e-02   8.3492220342e-01   5.1128717252e-05   3.9090190990e-14   1.3499763260e-14   1.8892369164e-01   2.9826111130e-10   2.3247950579e-02   1.1689388466e-06   1.5414147619e-14   8.1767643153e-16   1.0907118799e-06   3.4399896366e-03   1.5493695557e-03   2.6508660356e-02   8.3533507499e-14   1.4949563406e-05   1.0786830646e-17   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   4.4363978383e+02  -5.7698423927e+05   6.5604284087e-02   7.8014213270e-01   6.6031485682e-05   1.0289379959e-13   2.9529858540e-14   1.7667229953e-01   4.4735244191e-10   2.9697872864e-02   1.4641609017e-06   3.0063621879e-14   1.5397914382e-15   1.4254876848e-06   4.5073047200e-03   1.9963692416e-03   3.3844010496e-02   1.7764681825e-13   1.9221568343e-05   3.0427394710e-17   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   4.6783758536e+02  -7.0561009426e+05   7.9538851333e-02   7.3722702795e-01   8.1133546888e-05   2.2393043609e-13   5.7537497503e-14   1.6467150706e-01   5.9790051121e-10   3.6006719743e-02   1.7399747249e-06   5.1007609038e-14   2.4849891568e-15   1.7820092325e-06   5.6366291048e-03   2.4461174339e-03   4.1004880610e-02   3.2310982191e-13   2.3489920553e-05   7.0138059767e-17   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   4.8814399771e+02  -8.3418813489e+05   9.3099103325e-02   7.0411640526e-01   9.6456281866e-05   4.1872401678e-13   9.5617591695e-14   1.5297069799e-01   7.2818994923e-10   4.2146622283e-02   1.9987140907e-06   7.8119048767e-14   3.5720129809e-15   2.1678655524e-06   6.8402818724e-03   2.8987047758e-03   4.7957319984e-02   5.2247944172e-13   2.7749500718e-05   1.3847049421e-16   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.0426963218e+02  -9.6260348262e+05   1.0622780069e-01   6.7924987457e-01   1.1200883711e-04   6.9542057448e-13   1.4145222517e-13   1.4161563103e-01   8.2380710147e-10   4.8091717363e-02   2.2452416026e-06   1.1092380245e-13   4.7031435191e-15   2.5912051703e-06   8.1297373006e-03   3.3539475976e-03   5.4670126893e-02   7.7252401665e-13   3.1993710327e-05   2.4252641305e-16   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   5.1610921100e+02  -1.0906020939e+06   1.1887281450e-01   6.6138560237e-01   1.2778716665e-04   1.0770186169e-12   2.4233606319e-13   1.3064792132e-01   8.7867910740e-10   5.3818437411e-02   2.4877730136e-06   1.4881940639e-13   5.7866830070e-15   3.0606264511e-06   9.5154993644e-03   3.8113697443e-03   6.1115220177e-02   1.0656923829e-12   3.6215536231e-05   3.9217818423e-16   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   5.2383140249e+02  -1.2176792054e+06   1.3098768463e-01   6.4940103569e-01   1.4377359572e-04   1.6422382871e-12   5.2463294361e-13   1.2010459066e-01   8.9430045727e-10   5.9305763062e-02   2.7391836996e-06   1.9131193410e-13   6.7545469362e-15   3.5851539354e-06   1.1006990438e-02   4.2701974029e-03   6.7267950570e-02   1.3934249103e-12   4.0409035734e-05   6.1805134226e-16   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   5.2808641425e+02  -1.3428300634e+06   1.4253208309e-01   6.4196620335e-01   1.5993691527e-04   2.3867013170e-12   8.9877977614e-13   1.1001769534e-01   8.7874477319e-10   6.4535433507e-02   3.0189210039e-06   2.3849809885e-13   7.5819451571e-15   4.1743960825e-06   1.2612456486e-02   4.7293669819e-03   7.3107345689e-02   1.7518862219e-12   4.4570875608e-05   9.5180218135e-16   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   5.3045116713e+02  -1.4640203575e+06   1.5347217243e-01   6.3692645320e-01   1.7623299951e-04   2.8185675786e-12   7.0840316779e-13   1.0041403979e-01   8.4692179907e-10   6.9492109918e-02   3.3556000570e-06   2.9230489330e-13   8.3215910989e-15   4.8390890382e-06   1.4338890794e-02   5.1875454700e-03   7.8616284040e-02   2.1524271125e-12   4.8701443030e-05   1.2427323310e-15   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   5.3444969058e+02  -1.5769712422e+06   1.6378085122e-01   6.3001480684e-01   1.9260592873e-04   2.5640067607e-12  -2.1692887157e-13   9.1314982656e-02   8.2706940051e-10   7.4163488088e-02   3.7900321045e-06   3.6128962885e-13   9.2246583252e-15   5.5923713537e-06   1.6191977923e-02   5.6431621163e-03   8.3781595089e-02   2.6808330719e-12   5.2804961930e-05   1.2089431575e-15   7.2865000000e-01
