# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2598418998e+02  -3.7402475340e+04   6.1885753008e-03   1.0760538692e+00   3.2142836254e-05   4.3983982919e-13   6.8281092463e-13   2.2774278330e-01   2.8154491968e-09   2.8697885353e-03   1.3156334401e-06   1.4166906413e-12   6.8958466811e-14   8.2411321181e-06   5.8550065492e-04   9.7754434401e-04   2.3090995852e-03   1.2621582618e-12   7.5811645121e-06   2.2268716787e-16   7.6546600000e-01
   6.0000000000e-03   5.9999999999e-03   3.7693158377e+02  -1.1602255684e+05   1.8543306302e-02   9.2629842227e-01   9.6403487385e-05   3.9032277379e-12   1.9482018610e-12   2.1724600606e-01   8.4530737330e-09   8.5987658411e-03   3.9274494150e-06   9.6216099358e-12   5.7235580145e-13   2.4710513421e-05   1.7613471162e-03   2.9302060824e-03   6.9179308906e-03   1.0570371398e-11   2.2694077344e-05   3.7445004402e-15   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   4.2614705614e+02  -1.9464247366e+05   3.0830991355e-02   8.1554519418e-01   1.6058803332e-04   1.4789328077e-11   3.7046300898e-12   2.0680201499e-01   1.4486964457e-08   1.4296047339e-02   6.4920108486e-06   2.4240264358e-11   1.5352515679e-12   4.1146606365e-05   2.9516812461e-03   4.8755945248e-03   1.1498761458e-02   3.1635333927e-11   3.7659230872e-05   1.8480246432e-14   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.7322259383e+02  -2.7326170823e+05   4.3007643583e-02   7.3105223985e-01   2.2464231620e-04   4.3474155825e-11   7.9389455531e-12   1.9644541595e-01   2.1516949674e-08   1.9940847667e-02   8.9918764859e-06   4.6653972032e-11   3.0313282310e-12   5.7532976065e-05   4.1660146897e-03   6.8088880408e-03   1.6033265559e-02   7.0111795814e-11   5.2379237216e-05   6.0940557129e-14   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   5.1780029309e+02  -3.5187875956e+05   5.5030332502e-02   6.6507609589e-01   2.8850722359e-04   1.0865222096e-10   1.8993548324e-11   1.8620996013e-01   2.9995451350e-08   2.5512894365e-02   1.1416521449e-05   7.9797999786e-11   5.1977138919e-12   7.3854984735e-05   5.4136479166e-03   8.7253074969e-03   2.0503623416e-02   1.3535267918e-10   6.6757601746e-05   1.6321264106e-13   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.5957866723e+02  -4.3048879760e+05   6.6857584568e-02   6.1264191364e-01   3.5211706470e-04   2.4372232963e-10   4.5212956687e-11   1.7612822630e-01   3.9956935377e-08   3.0992621746e-02   1.3759638307e-05   1.2679418479e-10   8.1406212918e-12   9.0098941438e-05   6.7035914581e-03   1.0620134817e-02   2.4892710940e-02   2.3976597543e-10   8.0698479277e-05   3.7859334447e-13   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.9832236085e+02  -5.0907275507e+05   7.8449762049e-02   5.7040378461e-01   4.1539829351e-04   5.0282733196e-10   1.0248472623e-10   1.6623132020e-01   5.0988600651e-08   3.6361353766e-02   1.6016872900e-05   1.8993635877e-10   1.1866094987e-11   1.0625215668e-04   8.0444897568e-03   1.2488732819e-02   2.9184277171e-02   3.9695633037e-10   9.4106773354e-05   7.8449752923e-13   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   6.3388413667e+02  -5.8756797097e+05   8.9769415144e-02   5.3601153772e-01   4.7826863636e-04   9.5958764080e-10   2.1985461974e-10   1.5654859488e-01   6.2445207455e-08   4.1601473405e-02   1.8184240772e-05   2.7047989687e-10   1.6277851843e-11   1.2230362210e-04   9.4445485931e-03   1.4326566607e-02   3.3363106496e-02   6.2027788887e-10   1.0688899255e-04   1.4838134191e-12   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   6.6622520383e+02  -6.6583587612e+05   1.0078160249e-01   5.0774657788e-01   5.4063664304e-04   1.7018549109e-09   4.4500449349e-10   1.4710739573e-01   7.3760259180e-08   4.6696576245e-02   2.0257288654e-05   3.6933877119e-10   2.1238748299e-11   1.3824510904e-04   1.0911467196e-02   1.6129226552e-02   3.7415163046e-02   9.2375782269e-10   1.1895496858e-04   2.6029963807e-12   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   6.9545681749e+02  -7.4360114504e+05   1.1145417539e-01   4.8428454089e-01   6.0240165123e-04   2.8321997191e-09   8.5112132539e-10   1.3793283448e-01   8.4709614070e-08   5.1631606067e-02   2.2230892749e-05   4.8852037251e-10   2.6665278600e-11   1.5407249731e-04   1.2452376270e-02   1.7892452705e-02   4.1327714966e-02   1.3266099245e-09   1.3022023126e-04   4.2575651919e-12   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   7.2194069734e+02  -8.2031573023e+05   1.2175802158e-01   4.6450630964e-01   6.6345414437e-04   4.4924295420e-09   1.5595854678e-09   1.2904759593e-01   9.5613536412e-08   5.6392970382e-02   2.4099323001e-05   6.3339517500e-10   3.2640765766e-11   1.6978721811e-04   1.4073783121e-02   1.9612160345e-02   4.5089436712e-02   1.8613194838e-09   1.4060861966e-04   6.3838694715e-12   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   7.4650667695e+02  -8.9487000784e+05   1.3166726468e-01   4.4730362512e-01   7.2367649951e-04   6.9512727251e-09   2.8174740419e-09   1.2047178154e-01   1.0760432303e-07   6.0968633914e-02   2.5855660349e-05   8.1682830258e-10   3.9581775746e-11   1.8539810208e-04   1.5781524620e-02   2.1284466284e-02   4.8690487981e-02   2.5886032441e-09   1.5005456914e-04   9.1393160142e-12   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   7.7095396832e+02  -9.6493006212e+05   1.4115941579e-01   4.3129273447e-01   7.8294418231e-04   1.0838838057e-08   5.2167672350e-09   1.1222279460e-01   1.2316494279e-07   6.5348188047e-02   2.7488661282e-05   1.0675470796e-09   4.8551785953e-11   2.0092508417e-04   1.7580727539e-02   2.2905715229e-02   5.2122568328e-02   3.6378889913e-09   1.5850434084e-04   1.7893803816e-11   7.2865000000e-01
   5.4000000000e-02   5.4000000001e-02   7.9964376220e+02  -1.0248407802e+06   1.5021547326e-01   4.1408628729e-01   8.4112760500e-04   1.7674972388e-08   1.0235304209e-08   1.0431527394e-01   1.4708942192e-07   6.9522893649e-02   2.8973679100e-05   1.4453355774e-09   6.1881150776e-11   2.1640878255e-04   1.9475773447e-02   2.4472505118e-02   5.5378946892e-02   5.3213388208e-09   1.6591501963e-04   4.0534360239e-11   7.2558200000e-01
