# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.1196405597e+02  -6.7416998693e+04   7.2484437002e-03   1.1251619760e+00   3.5490135825e-06   3.4955947866e-25   2.7232622475e-24   2.2675259902e-01   1.9116077868e-19   3.2670141132e-03   1.1547038573e-07   6.6304784839e-33   5.2228301490e-33   1.3100223727e-15   5.3055843266e-04   8.7064667588e-05   3.8908159058e-03   5.4587794922e-24   2.2833723417e-06   3.1642460590e-26   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.3529360681e+02  -2.0606610374e+05   2.1714329619e-02   1.0434004428e+00   1.0671633083e-05   3.4422404994e-24   1.3496620324e-23   2.1428271023e-01   4.5855234123e-19   9.7871744079e-03   3.4631273830e-07   1.4139730328e-31   2.0029523817e-32   3.8492075689e-15   1.5977482771e-03   2.6202764817e-04   1.1654455930e-02   4.1535242222e-23   6.8655608873e-06   2.6939493559e-24   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.5732509391e+02  -3.4471487953e+05   3.6087598494e-02   9.7582841232e-01   1.7867476941e-05  -1.4246268133e-22   1.8083959174e-23   2.0188724954e-01   1.2518631559e-18   1.6265906186e-02   5.7684875542e-07   1.9250543067e-31  -3.1627179401e-33   7.0520879253e-15   2.6830812766e-03   4.3948379256e-04   1.9364341039e-02   2.0088227785e-22   1.1493843808e-05   4.8622436755e-23   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   3.7749356124e+02  -4.8336229085e+05   5.0307790554e-02   9.2064369906e-01   2.5183535380e-05   2.0875094704e-21   6.9401103783e-22   1.8961480294e-01   4.4835917186e-18   2.2676171771e-02   8.0683775120e-07   5.6894324509e-30   2.6738712360e-31   1.2950472167e-14   3.7984014980e-03   6.2106945524e-04   2.6985365792e-02   1.0766538182e-21   1.6198164960e-05   4.4510938160e-22   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   3.9528092079e+02  -6.2200533569e+05   6.4316351048e-02   8.7631935664e-01   3.2664115505e-05  -5.0909475379e-20  -4.3280901649e-20   1.7751242538e-01   1.6042552224e-17   2.8991795260e-02   1.0359859876e-06   4.1173628142e-29   1.6745028195e-30   2.6060446076e-14   4.9551802812e-03   8.0838288482e-04   3.4483508787e-02   5.3352601377e-21   2.1007306878e-05   2.5636512469e-21   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   4.1022463886e+02  -7.6063435395e+05   7.8057347730e-02   8.4162015595e-01   4.0349877903e-05  -6.6576256237e-20  -6.9856514368e-20   1.6562506411e-01   4.8465219927e-17   3.5187786873e-02   1.2639287196e-06   4.8036983702e-28   2.1904914221e-29   5.6588127143e-14   6.1643757666e-03   1.0029699978e-03   4.1826240981e-02   2.1452166348e-20   2.5948460164e-05   1.0293333263e-20   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   4.2193996064e+02  -8.9921121108e+05   9.1478144343e-02   8.1556554165e-01   4.8276978459e-05   1.8601723421e-19   2.8995787671e-19   1.5399501766e-01   1.1700893960e-16   4.1240647181e-02   1.4902154240e-06   4.8893049123e-27   2.2328157175e-28   1.2803705364e-13   7.4363009545e-03   1.2063110860e-03   4.8982909098e-02   6.7612114474e-20   3.1046825402e-05   3.0515853459e-20   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   4.3017323804e+02  -1.0376105851e+06   1.0453001833e-01   7.9733244231e-01   5.6476339090e-05   5.1407751666e-18   6.9745151641e-18   1.4266143952e-01   2.4013126306e-16   4.7128645829e-02   1.7142989117e-06   4.6637381814e-26   2.0645969302e-27   3.0125685354e-13   8.7805025989e-03   1.4198086118e-03   5.5925087547e-02   1.8767608718e-19   3.6325254998e-05   7.0008696128e-20   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   4.3485687056e+02  -1.1755553375e+06   1.1716871164e-01   7.8616021807e-01   6.4973066491e-05   5.4281997474e-17   6.7386473048e-17   1.3165989577e-01   4.9956398689e-16   5.2832069667e-02   1.9355287815e-06   3.9794794391e-25   1.6575393289e-26   7.6884980326e-13   1.0205653118e-02   1.6447761677e-03   6.2626892738e-02   6.2560756683e-19   4.1803941042e-05   1.3407304685e-19   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   4.3621342181e+02  -1.3124948175e+06   1.2935490451e-01   7.8114905557e-01   7.3786032816e-05   4.1382431040e-16   4.5147386719e-16   1.2102198464e-01   1.3811383068e-15   5.8333435634e-02   2.1531495152e-06   3.0081422751e-24   1.1518274542e-25   2.2354693076e-12   1.1719457544e-02   1.8824285962e-03   6.9065254244e-02   3.1920532153e-18   4.7500153884e-05   2.7474959839e-19   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   4.3499194673e+02  -1.4473329301e+06   1.4105460304e-01   7.8077868054e-01   8.2927626447e-05   2.3904528875e-15   2.2355093136e-15   1.1077502530e-01   4.9992994774e-15   6.3617664250e-02   2.3663040805e-06   2.1822672022e-23   7.5538055064e-25   7.3965892785e-12   1.3328577315e-02   2.1338731751e-03   7.5220137990e-02   1.8687623498e-17   5.3428034577e-05   9.0560278272e-19   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   4.3297145985e+02  -1.5778504275e+06   1.5223943310e-01   7.8185566477e-01   9.2403674951e-05   1.0808738560e-14   8.6534316275e-15   1.0094182192e-01   1.8396264557e-14   6.8672210219e-02   2.5740474892e-06   1.8665917401e-22   5.7325424329e-24   2.6424374228e-11   1.5038572467e-02   2.4001016922e-03   8.1074717513e-02   9.7338673567e-17   5.9598442577e-05   4.1532193457e-18   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   4.3411096931e+02  -1.6993794782e+06   1.6288683445e-01   7.7725242308e-01   1.0221353619e-04   4.0045804011e-14   2.8190780229e-14   9.1540507790e-02   6.0292047610e-14   7.3487147442e-02   2.7753915073e-06   1.9920956225e-21   5.3213939024e-23   9.6863957392e-11   1.6853863418e-02   2.6819831560e-03   8.6615490311e-02   4.3754561637e-16   6.6018858190e-05   1.8719673493e-17   7.2865000000e-01
   5.4000000000e-02   5.4000000000e-02   4.4815011926e+02  -1.8006098564e+06   1.7298015119e-01   7.5044087919e-01   1.1235034754e-04   1.1805429687e-13   7.8450401725e-14   8.2584472446e-02   1.5860134803e-13   7.8055206577e-02   2.9694808953e-06   2.0669966468e-20   4.8073826536e-22   3.5456446110e-10   1.8777713190e-02   2.9802568226e-03   9.1832337442e-02   1.6947580044e-15   7.2693338438e-05   7.1775881491e-17   7.2558200000e-01
   5.8000000000e-02   5.8000000000e-02   5.0040322236e+02  -1.8516771937e+06   1.8250861654e-01   6.6988021038e-01   1.2280141648e-04   1.3900621829e-13   1.1113016662e-13   7.4082372948e-02   2.3663398689e-13   8.2371764248e-02   3.1563334330e-06   1.1411911935e-19   2.3742329455e-21   1.2773572169e-09   2.0812230371e-02   3.2955251560e-03   9.6718525724e-02   3.7207891259e-15   7.9622526682e-05   1.2801637210e-16   7.2251400000e-01
   6.2000000000e-02   6.2000000000e-02   5.9548735919e+02  -1.8440673274e+06   1.9146723238e-01   5.6107640422e-01   1.3354874177e-04   4.1529584535e-14   4.5987667780e-14   6.6038228669e-02   8.8566214423e-13   8.6434784117e-02   3.3385378812e-06   6.1630480501e-19   1.2004695812e-20   4.7469545363e-09   2.2958392296e-02   3.6282463907e-03   1.0127065313e-01   9.0716179322e-15   8.6803368389e-05   4.7877123807e-16   7.1944600000e-01
   6.6000000000e-02   6.6000000000e-02   6.9431725890e+02  -1.8210379998e+06   1.9985654058e-01   4.7963843038e-01   1.4456978173e-04   1.7952244971e-13   1.9058257439e-13   5.8451602283e-02   5.7024137048e-12   9.0244707278e-02   3.5258264477e-06   9.8769339655e-18   1.9777721321e-19   1.7661436872e-08   2.5216088380e-02   3.9787275675e-03   1.0548853596e-01   8.2627742278e-14   9.4225260335e-05   6.4743162961e-15   7.1637800000e-01
   7.0000000000e-02   7.0000000000e-02   7.8549302430e+02  -1.7964450457e+06   2.0768223768e-01   4.2257821934e-01   1.5583986682e-04   2.0882226812e-12   2.4871193782e-12   5.1317910870e-02   2.8219904530e-11   9.3804261648e-02   3.7531506036e-06   1.7396430725e-16   3.4668945342e-18   6.3164872805e-08   2.7584191179e-02   4.3471379206e-03   1.0937499825e-01   7.2818347249e-13   1.0184391860e-04   4.7294804588e-14   7.1331000000e-01
   7.4000000000e-02   7.4000000000e-02   8.6824508169e+02  -1.7722112376e+06   2.1495439616e-01   3.8105245438e-01   1.6734410215e-04   1.5599219539e-11   1.8589266496e-11   4.4629111942e-02   1.1978912377e-10   9.7118047516e-02   4.1118273289e-06   2.7883970980e-15   5.4082575958e-17   2.2236261368e-07   3.0060685608e-02   4.7336139144e-03   1.1293539063e-01   5.2661987223e-12   1.0947193891e-04   2.2886068069e-13   7.1024200000e-01
   7.8000000000e-02   7.8000000000e-02   9.4320457206e+02  -1.7485821226e+06   2.2168544605e-01   3.4962202528e-01   1.7912204377e-04   8.3130691764e-11   9.1302121391e-11   3.8375661266e-02   4.9120880808e-10   1.0019138604e-01   4.6873673982e-06   4.4939346500e-14   8.4150816993e-16   7.8663326675e-07   3.2642980668e-02   5.1384537216e-03   1.1617648424e-01   3.1329596037e-11   1.1643732110e-04   8.6520294343e-13   7.0717400000e-01
   8.2000000000e-02   8.2000000000e-02   1.0110153474e+03  -1.7256382007e+06   2.2788375497e-01   3.2510500950e-01   1.9138524445e-04   3.3624777064e-10   3.2080524742e-10   3.2552518145e-02   1.8822880416e-09   1.0302656959e-01   5.2821956683e-06   6.4225881842e-13   1.1617219632e-14   2.5971984014e-06   3.5329095914e-02   5.5617011890e-03   1.1910409894e-01   1.4426582986e-10   1.2074889337e-04   2.6355024898e-12   7.0410600000e-01
   8.6000000000e-02   8.6000000000e-02   1.0715102333e+03  -1.7042924171e+06   2.3353486244e-01   3.0574548815e-01   2.0466404530e-04   1.0260920324e-09   8.1061465705e-10   2.7174313265e-02   6.0394659034e-09   1.0561234112e-01   5.3461293473e-06   6.4744737750e-12   1.1367569946e-13   7.2037945607e-06   3.8121815713e-02   5.9987310420e-03   1.2171912624e-01   4.7081004362e-10   1.1845029851e-04   6.1182507094e-12   7.0103800000e-01
   9.0000000000e-02   9.0000000000e-02   1.1229875943e+03  -1.6871533421e+06   2.3856827903e-01   2.9077534467e-01   2.1955736451e-04   2.3052363612e-09   1.4494603081e-09   2.2297512554e-02   1.4763426622e-08   1.0790717685e-01   4.6346780063e-06   3.8578579573e-11   6.5982139633e-13   1.5549871181e-05   4.1037269752e-02   6.4262066078e-03   1.2401533820e-01   1.0221914197e-09   1.0673452601e-04   1.0712565217e-11   6.9797000000e-01
   9.4000000000e-02   9.4000000000e-02   1.1640878520e+03  -1.6760276123e+06   2.4285238713e-01   2.7959928655e-01   2.3585234671e-04   3.8405302310e-09   1.8699934961e-09   1.8018677822e-02   2.6589122280e-08   1.0983988754e-01   3.5266830373e-06   1.2850057805e-10   2.1433967594e-12   2.5609939220e-05   4.4108638257e-02   6.7915339658e-03   1.2598511327e-01   1.5055493072e-09   8.9126216039e-05   1.5559411639e-11   6.9490200000e-01
   9.8000000000e-02   9.8000000000e-02   1.1949868201e+03  -1.6706853022e+06   2.4627176723e-01   2.7150445418e-01   2.5232967005e-04   5.0192489501e-09   1.8653038584e-09   1.4417917140e-02   3.6687043244e-08   1.1135114268e-01   2.4897746156e-06   2.5923137279e-10   4.2180906333e-12   3.3604807655e-05   4.7368562341e-02   7.0380157669e-03   1.2763027911e-01   1.6556148337e-09   7.1613191926e-05   2.0270121408e-11   6.9183400000e-01
   1.0200000000e-01   1.0200000000e-01   1.2168917543e+03  -1.6700417346e+06   2.4881293256e-01   2.6579343402e-01   2.6766070596e-04   5.5254786927e-09   1.5591819648e-09   1.1499435860e-02   4.1575041504e-08   1.1243606264e-01   1.7068100278e-06   3.6227540577e-10   5.7509058195e-12   3.7549743097e-05   5.0825318713e-02   7.1416049275e-03   1.2896760429e-01   1.5056401283e-09   5.7005759182e-05   2.3519740616e-11   6.8876600000e-01
   1.0600000000e-01   1.0600000000e-01   1.2314311062e+03  -1.6729850974e+06   2.5056564410e-01   2.6186598166e-01   2.8106753807e-04   5.4333015643e-09   1.1649252040e-09   9.1916270652e-03   4.1220972962e-08   1.1314292478e-01   1.1676634941e-06   3.9513369920e-10   6.1190257354e-12   3.7806574352e-05   5.4460150748e-02   7.1158960953e-03   1.3002575569e-01   1.2206803509e-09   4.5554383451e-05   2.4089754497e-11   6.8569800000e-01
   1.1000000000e-01   1.1000000000e-01   1.2402272946e+03  -1.6786154067e+06   2.5167001510e-01   2.5924532332e-01   2.9235587945e-04   4.9746619664e-09   8.1370972047e-10   7.3863002582e-03   3.7469161455e-08   1.1354471986e-01   8.0886613718e-07   3.6692391507e-10   5.5416490117e-12   3.5679534172e-05   5.8240439837e-02   6.9944097305e-03   1.3083852963e-01   9.2687682405e-10   3.6711829922e-05   2.2196139528e-11   6.8263000000e-01
   1.1400000000e-01   1.1400000000e-01   1.2446712135e+03  -1.6862540933e+06   2.5226846185e-01   2.5757414979e-01   3.0168433867e-04   4.3601137973e-09   5.4719679641e-10   5.9743273060e-03   3.2236114053e-08   1.1371420425e-01   5.7106637110e-07   3.0768838926e-10   4.5301328958e-12   3.2380761735e-05   6.2132359391e-02   6.8132932305e-03   1.3143928003e-01   6.7976696189e-10   2.9861471953e-05   1.8933766630e-11   6.7956200000e-01
   1.1800000000e-01   1.1800000000e-01   1.2458597308e+03  -1.6953993042e+06   2.5248205068e-01   2.5659423430e-01   3.0935052070e-04   3.7239971000e-09   3.6077457616e-10   4.8631090308e-03   2.6802686718e-08   1.1371209757e-01   4.1155054299e-07   2.4211881568e-10   3.4732713958e-12   2.8717243147e-05   6.6107182443e-02   6.6025431628e-03   1.3185805943e-01   4.9041435103e-10   2.4497414135e-05   1.5337732387e-11   6.7649400000e-01
   1.2200000000e-01   1.2200000000e-01   1.2446209433e+03  -1.7056800503e+06   2.5240504147e-01   2.5612207069e-01   3.1566710046e-04   3.1343031192e-09   2.3574288618e-10   3.9804796753e-03   2.1824507646e-08   1.1358474685e-01   3.0237080657e-07   1.8319964458e-10   2.5592377061e-12   2.5132866311e-05   7.0142776950e-02   6.3838126051e-03   1.3212081492e-01   3.5162025397e-10   2.0240918965e-05   1.2022062735e-11   6.7342600000e-01
   1.2600000000e-01   1.2600000000e-01   1.2415683780e+03  -1.7168203974e+06   2.5210777575e-01   2.5602757028e-01   3.2090811508e-04   2.6172132256e-09   1.5359606075e-10   3.2724223894e-03   1.7548362367e-08   1.1336597200e-01   2.2588743648e-07   1.3532879457e-10   1.8400524687e-12   2.1833143799e-05   7.4222904417e-02   6.1712793212e-03   1.3224961631e-01   2.5187374826e-10   1.6817690611e-05   9.2333203853e-12   6.7035800000e-01
   1.3000000000e-01   1.3000000000e-01   1.2371548322e+03  -1.7286135236e+06   2.5164185745e-01   2.5621787545e-01   3.2529366040e-04   2.1769432926e-09   1.0009764331e-10   2.6991146774e-03   1.4004453133e-08   1.1307995189e-01   1.7105332925e-07   9.8505298968e-11   1.3030346486e-12   1.8890014555e-05   7.8335919366e-02   5.9733797123e-03   1.3226323218e-01   1.8068830235e-10   1.4030869085e-05   7.0047607449e-12   6.6729000000e-01
   1.3400000000e-01   1.3400000000e-01   1.2317160624e+03  -1.7409032776e+06   2.5104505808e-01   2.5662588105e-01   3.2899184722e-04   1.8078820808e-09   6.5342561003e-11   2.2312121436e-03   1.1127200551e-08   1.1274386538e-01   1.3089883919e-07   7.1053376796e-11   9.1404797817e-13   1.6308776881e-05   8.2473538235e-02   5.7944751555e-03   1.3217772570e-01   1.2992018600e-10   1.1738657929e-05   5.2754223580e-12   6.6422200000e-01
   1.3800000000e-01   1.3800000000e-01   1.2255033662e+03  -1.7535710302e+06   2.5034520760e-01   2.5720234926e-01   3.3212704775e-04   1.5009847916e-09   4.2748713736e-11   1.8469117522e-03   8.8192339256e-09   1.1236994682e-01   1.0095501898e-07   5.0964634393e-11   6.3738609187e-13   1.4065372268e-05   8.6629866037e-02   5.6361792696e-03   1.3200695446e-01   9.3638514304e-11   9.8377715070e-06   3.9562872959e-12   6.6115400000e-01
   1.4200000000e-01   1.4200000000e-01   1.2187069944e+03  -1.7665261874e+06   2.4956305922e-01   2.5791055231e-01   3.3478942037e-04   1.2467705355e-09   2.8031007840e-11   1.5297950273e-03   6.9812372693e-09   1.1196697848e-01   7.8293817531e-08   3.6430522720e-11   4.4283147526e-13   1.2125294286e-05   9.0800682038e-02   5.4983354537e-03   1.3176295587e-01   6.7634799361e-11   8.2517597278e-06   2.9602106678e-12   6.5808600000e-01
   1.4600000000e-01   1.4600000000e-01   1.2114727379e+03  -1.7796992423e+06   2.4871432788e-01   2.5872263018e-01   3.3704366073e-04   1.0365475372e-09   1.8420855801e-11   1.2672962004e-03   5.5239388054e-09   1.1154133963e-01   6.0948427454e-08   2.5990795582e-11   3.0700676986e-13   1.0452394244e-05   9.4982932975e-02   5.3797095391e-03   1.3145623505e-01   4.8946271386e-11   6.9229447760e-06   2.2126449699e-12   6.5501800000e-01
   1.5000000000e-01   1.5000000000e-01   1.2039136546e+03  -1.7930366163e+06   2.4781111891e-01   2.5961709706e-01   3.3893628800e-04   8.6279491292e-10   1.2131304368e-11   1.0496297362e-03   4.3716220791e-09   1.1109773326e-01   4.7562179769e-08   1.8527255021e-11   2.1263435570e-13   9.0125688965e-06   9.9174379027e-02   5.2784692190e-03   1.3109598014e-01   3.5485397978e-11   5.8068976472e-06   1.6536675768e-12   6.5195000000e-01
   1.5400000000e-01   1.5400000000e-01   1.1961183971e+03  -1.8064967906e+06   2.4686292395e-01   2.6057711753e-01   3.4050136743e-04   7.1917946224e-10   8.0065990076e-12   8.6904272334e-04   3.4619772896e-09   1.1063968661e-01   3.7173973778e-08   1.3207913621e-11   1.4726815938e-13   7.7750339310e-06   1.0337334823e-01   5.1925092473e-03   1.3069022673e-01   2.5774495445e-11   4.8686601559e-06   1.2366460917e-12   6.4888200000e-01
