# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2453014821e+02  -6.7416998671e+04   8.5023720379e-03   1.0816224508e+00   2.3284838206e-06  -3.7866162394e-22  -2.5242723867e-20   2.2574469724e-01   3.9510483407e-17   3.8293385911e-03   1.1060430677e-07   2.1140916149e-25   1.4318098067e-26   5.4462348019e-13   2.8521037185e-04   5.4149693670e-05   4.6165552693e-03  -1.7781687118e-21   1.6097441015e-06   7.2885533863e-26   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.7239281003e+02  -2.0606610382e+05   2.5460544989e-02   9.3952450632e-01   7.0402573817e-06   3.5348619694e-20  -3.5696536500e-20   2.1127154242e-01  -5.4557358436e-15   1.1467089815e-02   3.3222803033e-07  -4.7264877636e-24  -3.0902434594e-25   1.6173827634e-12   8.6472318979e-04   1.6370565232e-04   1.3822709264e-02   1.3656571457e-19   4.8571675409e-06   3.4621135804e-23   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   4.1788280253e+02  -3.4471487961e+05   4.2279497445e-02   8.3452021722e-01   1.1915071228e-05   1.1185790808e-18   1.2540581030e-18   1.9691034137e-01  -4.4598713711e-14   1.9042286686e-02   5.5508360827e-07   2.8597738137e-22   2.2055033522e-23   2.9792403550e-12   1.4714183633e-03   2.7700984175e-04   2.2948285846e-02   2.2071530412e-18   8.1877337373e-06   1.8812516591e-21   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.6014510892e+02  -4.8336229092e+05   5.8868069549e-02   7.5540688869e-01   1.7057052412e-05  -4.3354650461e-19  -3.1754796898e-18   1.8273439355e-01   1.4383772616e-14   2.6513976324e-02   7.7994603183e-07   1.7278318327e-23   1.3882530431e-24   5.5107975960e-12   2.1231022581e-03   3.9649018732e-04   3.1940545985e-02   1.1384327940e-19   1.1654694916e-05   3.5726253603e-20   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   4.9842148933e+02  -6.2200533575e+05   7.5137617822e-02   6.9512833565e-01   2.2563568101e-05   4.1737037779e-18   3.3318231038e-17   1.6881496569e-01   6.6127269971e-15   3.3842347139e-02   1.0075207236e-06  -6.9731555443e-22  -6.0268260813e-23   1.0934143529e-11   2.8371008066e-03   5.2447077245e-04   4.0748236342e-02   6.0805046587e-18   1.5308151922e-05   3.4572925035e-19   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.3205831980e+02  -7.6063435399e+05   9.1003084784e-02   6.4906676526e-01   2.8522707861e-05   8.0326402077e-18   3.7121271093e-17   1.5522042903e-01   3.7502409941e-14   4.0989214092e-02   1.2384173011e-06  -1.5001715708e-23  -4.1488172963e-24   2.3280868731e-11   3.6300537361e-03   6.6313528268e-04   4.9322212701e-02   1.4592531252e-17   1.9194011261e-05   2.0560360594e-18   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.6052423964e+02  -8.9921121110e+05   1.0638411334e-01   6.1410306714e-01   3.5010965888e-05   2.8389572208e-17   1.0409886169e-16   1.4201536148e-01   8.7822332790e-14   4.7918524361e-02   1.4731304211e-06   1.7235978328e-22   7.7480091890e-24   4.9968363975e-11   4.5176988621e-03   8.1449537220e-04   5.7616082640e-02   4.7617841456e-17   2.3353134803e-05   8.4548483275e-18   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.8345587579e+02  -1.0376105846e+06   1.2120619509e-01   5.8805009032e-01   4.2091196289e-05   8.7088606675e-17   2.8395884961e-16   1.2925962372e-01   1.7602924461e-13   5.4596878480e-02   1.7120373809e-06   7.2809821728e-22   2.9933798359e-23   1.0103868543e-10   5.5146483473e-03   9.8036523186e-04   6.5586860182e-02   1.2982979268e-16   2.7820706717e-05   2.5979179508e-17   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   6.0070402322e+02  -1.1755553373e+06   1.3540182813e-01   5.6930843675e-01   4.9810920184e-05   2.1393999996e-16   5.9125469115e-16   1.1700742887e-01   2.9694684081e-13   6.0994055810e-02   1.9554109571e-06   2.3259486417e-21   8.6347003350e-23   1.8518842232e-10   6.6341615715e-03   1.1623434695e-03   7.3195617926e-02   2.9510372095e-16   3.2625832967e-05   6.3000756843e-17   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   6.1242729924e+02  -1.3124948175e+06   1.4891164714e-01   5.5659361557e-01   5.8201064755e-05   4.1957954579e-16   8.7652959990e-16   1.0530643593e-01   4.2879137871e-13   6.7083527417e-02   2.2034139393e-06   5.6850001091e-21   1.8849405051e-22   3.0772478220e-10   7.8879218248e-03   1.3618031361e-03   8.0408115521e-02   5.7027285889e-16   3.7791387650e-05   1.2581911077e-16   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   6.1931244740e+02  -1.4473329301e+06   1.6168547855e-01   5.4861297198e-01   6.7275209391e-05   6.9022157999e-16   9.4389430164e-16   9.4196904716e-02   5.5338431274e-13   7.2842934775e-02   2.4560227280e-06   1.1757690735e-20   3.4774501475e-22   4.8616652326e-10   9.2858261275e-03   1.5798903622e-03   8.7195378202e-02   9.8341305296e-16   4.3334098437e-05   2.1565380746e-16   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   6.2304844242e+02  -1.5778504275e+06   1.7368326688e-01   5.4354505070e-01   7.7029402523e-05   1.1045114371e-15   8.8029763590e-16   8.3710955779e-02   6.9460441441e-13   7.8254509760e-02   2.7128949545e-06   2.6256932770e-20   6.9863618780e-22   8.1688018090e-10   1.0835798852e-02   1.8175316531e-03   9.3534196060e-02   1.6733400443e-15   4.9264780831e-05   3.3562414840e-16   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   6.2741312830e+02  -1.6993794782e+06   1.8487581685e-01   5.3800156096e-01   8.7442595384e-05   2.3518740644e-15   1.5126045312e-15   7.3871979305e-02   9.8302821294e-13   8.3305410511e-02   2.9734200932e-06   8.8046103129e-20   2.1151467163e-21   1.6939608437e-09   1.2543640221e-02   2.0754494545e-03   9.9407514290e-02   3.3577566292e-15   5.5588509519e-05   5.2601491255e-16   7.2865000000e-01
   5.4000000000e-02   5.4000000000e-02   6.4167992385e+02  -1.8006098564e+06   1.9524529909e-01   5.2432043842e-01   9.8477720428e-05   9.2369375057e-15   7.9626541329e-15   6.4694234330e-02   1.9032378954e-12   8.7987949188e-02   3.2377371991e-06   5.1426638853e-19   1.1302605010e-20   4.5801165523e-09   1.4412919939e-02   2.3541851374e-03   1.0480468705e-01   9.8740012177e-15   6.2304320029e-05   1.0495545700e-15   7.2558200000e-01
   5.8000000000e-02   5.8000000000e-02   6.8987876881e+02  -1.8516771937e+06   2.0478547401e-01   4.8609257207e-01   1.1008346425e-04   8.9866455239e-14   1.1438002787e-13   5.6182673005e-02   6.1279253517e-12   9.2299690371e-02   3.5110665314e-06   5.1654954750e-18   1.1266980806e-19   1.4916359512e-08   1.6444924094e-02   2.6541284172e-03   1.0972157176e-01   5.3160299858e-14   6.9402897920e-05   4.4298949460e-15   7.2251400000e-01
   6.2000000000e-02   6.2000000000e-02   7.7653524059e+02  -1.8440673274e+06   2.1350157972e-01   4.3043313675e-01   1.2219738203e-04   1.3107132585e-12   2.0269515177e-12   4.8333036033e-02   2.8534602223e-11   9.6243390691e-02   3.8171704566e-06   6.8161883133e-17   1.6524977176e-18   5.3024814021e-08   1.8638663577e-02   2.9755584394e-03   1.1416043320e-01   4.6229321542e-13   7.6850447739e-05   3.2718432229e-14   7.1944600000e-01
   6.6000000000e-02   6.6000000000e-02   8.6512123383e+02  -1.8210379998e+06   2.2140967713e-01   3.8509131460e-01   1.3475652198e-04   1.2812591962e-11   1.9676357016e-11   4.1132433338e-02   1.3276099557e-10   9.9826653754e-02   4.2249892130e-06   1.2242834856e-15   2.9546556409e-17   1.9642782663e-07   2.0990973509e-02   3.3187522289e-03   1.1812951463e-01   3.9081740389e-12   8.4494432697e-05   1.8646515056e-13   7.1637800000e-01
   7.0000000000e-02   7.0000000000e-02   9.4530886232e+02  -1.7964450457e+06   2.2853468065e-01   3.5126869280e-01   1.4774104755e-04   8.2977284921e-11   1.1286203172e-10   3.4561246399e-02   6.0964228907e-10   1.0306081969e-01   4.7990469777e-06   4.2627850261e-14   7.9834587930e-16   7.4977614539e-07   2.3496793028e-02   3.6842055918e-03   1.2164191432e-01   2.6920081932e-11   9.1730261782e-05   7.8980004050e-13   7.1331000000e-01
   7.4000000000e-02   7.4000000000e-02   1.0166264215e+03  -1.7722112376e+06   2.3490401212e-01   3.2555336921e-01   1.6130694272e-04   3.7956548139e-10   4.2612116386e-10   2.8599165712e-02   2.5650966639e-09   1.0595720109e-01   5.2872505855e-06   9.4617154690e-13   1.5926855872e-14   2.6665320530e-06   2.6150250148e-02   4.0722894330e-03   1.2471321466e-01   1.3633744304e-10   9.6614727780e-05   2.5706779602e-12   7.1024200000e-01
   7.8000000000e-02   7.8000000000e-02   1.0796767104e+03  -1.7485821226e+06   2.4052833751e-01   3.0553234829e-01   1.7598290060e-04   1.2286518799e-09   1.0813156707e-09   2.3240860970e-02   8.6378251802e-09   1.0851598711e-01   5.0840407828e-06   1.0832477277e-11   1.7658140575e-13   7.7237759289e-06   2.8948889905e-02   4.4786767488e-03   1.2735769075e-01   4.6066227601e-10   9.5092375511e-05   6.1867606720e-12   7.0717400000e-01
