# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2706550192e+02  -7.3879520074e+03   3.0645801047e-03   1.0728487725e+00   4.0580245523e+03   1.1537902523e-05   3.9116541038e-14   1.8552895059e-15   2.3016737372e-01   4.8466827177e-10   1.4834277510e-03   9.9754666968e-07   1.7639170773e-13   1.0041620233e-14   6.9618332413e-06   1.2856123699e-03   6.2551718092e-04   9.4409727024e-04   1.6729269873e-13   8.4739411034e-06   2.8371252346e-17   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.6325314479e+02  -2.5979009868e+04   7.2449066251e-03   9.6233977056e-01   1.6068533663e+04   2.9442251348e-05   6.6349755708e-13   1.6933646713e-14   2.2601371668e-01   1.5640405457e-09   3.5033210359e-03   1.7831842480e-06   1.2502843220e-12   7.8989375674e-14   1.7911210415e-05   4.3028083232e-03   1.5066043339e-03   2.2055390040e-03   1.3938854179e-12   2.0872407216e-05   4.1529643286e-16   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.9332526374e+02  -4.4570067336e+04   1.0791133663e-02   8.8550454639e-01   2.8498684870e+04   4.5344033099e-05   1.2250700471e-12   3.0160764577e-14   2.2235084316e-01   2.8847791231e-09   5.2154160899e-03   2.3176003636e-06   3.1891793375e-12   2.1577699888e-13   2.7636643776e-05   7.4664869000e-03   2.2625685375e-03   3.2678050023e-03   4.0117229447e-12   3.1579138981e-05   1.6255999040e-15   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.1962735602e+02  -6.3161125218e+04   1.3956761533e-02   8.2700944871e-01   4.0975438276e+04   5.9955646101e-05   2.0630506660e-12   2.4456874791e-14   2.1898226346e-01   4.3980294254e-09   6.7428704057e-03   2.7372560289e-06   5.9246352065e-12   4.2100449054e-13   3.6565671419e-05   1.0718450212e-02   2.9421719655e-03   4.2117635153e-03   8.2121823021e-12   4.1217452711e-05   4.1979664705e-15   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   4.4317622008e+02  -8.1752183083e+04   1.6850430738e-02   7.8027965252e-01   5.3476151921e+04   7.3602680582e-05   2.9603416542e-12  -3.2865673320e-14   2.1582383826e-01   6.0302217295e-09   8.1384464149e-03   3.0900768851e-06   9.3478350875e-12   6.8886439990e-13   4.4898485409e-05   1.4033668347e-02   3.5666194122e-03   5.0717622302e-03   1.4050887956e-11   5.0068037624e-05   8.4649338605e-15   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   4.6454606122e+02  -1.0034324094e+05   1.9532633663e-02   7.4176757110e-01   6.6617810624e+04   8.6474184502e-05   5.4090474233e-12  -9.5735130857e-14   2.1282874414e-01   7.7120091094e-09   9.4315153173e-03   3.3986308084e-06   1.3328138617e-11   1.0099262644e-12   5.2752754756e-05   1.7398171123e-02   4.1478338271e-03   5.8668103341e-03   2.1513902385e-11   5.8291935904e-05   1.5094772564e-14   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   4.8410919035e+02  -1.1893429880e+05   2.2041948140e-02   7.0931376652e-01   8.0728693476e+04   9.8694544463e-05   1.0830272684e-11  -4.4978386460e-14   2.0996713337e-01   9.3846177250e-09   1.0640803984e-02   3.6753806222e-06   1.7731654591e-11   1.3734452489e-12   6.0206480637e-05   2.0803033213e-02   4.6934752844e-03   6.6089743273e-03   3.0592031594e-11   6.5993968107e-05   2.5222654216e-14   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.0212867539e+02  -1.3752535666e+05   2.4405128492e-02   6.8149927767e-01   9.5668722754e+04   1.1035220382e-04   1.9289869515e-11   2.3074758252e-13   2.0721831341e-01   1.1001260489e-08   1.1779297333e-02   3.9279881127e-06   2.2427623903e-11   1.7678868736e-12   6.7315402343e-05   2.4242055701e-02   5.2088879726e-03   7.3065909828e-03   4.1257665401e-11   7.3247917849e-05   3.9667585234e-14   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   5.1880163074e+02  -1.5611641452e+05   2.6641820995e-02   6.5734025364e-01   1.1122630804e+05   1.2151347288e-04   3.0391681586e-11   8.0424594240e-13   2.0456709384e-01   1.2528115439e-08   1.2856528846e-02   4.1614900198e-06   2.7295694921e-11   2.1816759235e-12   7.4121449868e-05   2.7710680994e-02   5.6980159589e-03   7.9657627175e-03   5.3427640600e-11   8.0108587827e-05   5.8649608454e-14   7.4092200000e-01
