# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.0399294011e+02  -1.2390406276e+04   1.0088389406e-03   1.1545890646e+00   8.7868701966e+01   5.0035847145e-06   1.3318676748e-15   2.6104672156e-17   2.3175590830e-01   6.2234863975e-11   4.7845586302e-04   5.1080860100e-08   8.2073092374e-15   4.2874137294e-16   2.2524645338e-06   1.7646187327e-03   1.9311861903e-04   3.3226087385e-04   6.5717293126e-15   2.3304188833e-06   7.9910560127e-19   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.0713730973e+02  -4.0986372769e+04   2.4879318653e-03   1.1389051092e+00   3.6652420028e+02   1.2755573333e-05   5.1644884011e-15   3.7085139278e-17   2.2968427888e-01   9.5209008566e-11   1.1787205563e-03   8.9280974202e-08   3.1058445998e-14   1.6254501950e-15   5.7222279882e-06   5.4182907196e-03   4.8004889849e-04   8.1640683719e-04   2.5230594444e-14   5.6869288159e-06   3.3206181947e-18   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.0866300154e+02  -6.9582337951e+04   3.7867825981e-03   1.1294830269e+00   6.9225652890e+02   1.9705438274e-05   9.0052671244e-15   4.1323317957e-17   2.2775191619e-01   1.0845674034e-10   1.7932195761e-03   1.1316270211e-07   5.3663659699e-14   2.7959679679e-15   8.8326489731e-06   9.1137491263e-03   7.3325836312e-04   1.2405992207e-03   4.4049047540e-14   8.6061615783e-06   6.0618561928e-18   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   3.0920934418e+02  -9.8178293234e+04   4.9753821190e-03   1.1237427149e+00   1.0316451840e+03   2.6150955538e-05   1.2488568076e-14   4.3910606460e-17   2.2590470146e-01   1.1316233889e-10   2.3552939259e-03   1.3023607027e-07   7.3407533380e-14   3.7928690360e-15   1.1719379096e-05   1.2834808552e-02   9.6570447378e-04   1.6282327638e-03   6.0637409555e-14   1.1258145012e-05   8.5665955430e-18   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   3.0905489459e+02  -1.2677413437e+05   6.0839533733e-03   1.1205942468e+00   1.3750527145e+03   3.2223513294e-05   1.6057496681e-14   4.7802007990e-17   2.2411927368e-01   1.1343524296e-10   2.8793335016e-03   1.4328411484e-07   8.9948190650e-14   4.5961755273e-15   1.4441709214e-05   1.6574471422e-02   1.1830117864e-03   1.9893845720e-03   7.4533108888e-14   1.3716415359e-05   1.0687544332e-17   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   3.0835777006e+02  -1.5536895303e+05   7.1294308695e-03   1.1194428560e+00   1.7209954688e+03   3.7997813849e-05   2.0913841001e-14   5.5781298621e-17   2.2238254640e-01   1.1136150362e-10   3.3733984577e-03   1.5368716792e-07   1.0362273299e-13   5.2250360891e-15   1.7033134250e-05   2.0328813584e-02   1.3883431038e-03   2.3296914941e-03   8.5906737294e-14   1.6022213019e-05   1.2430410627e-17   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   3.0722303997e+02  -1.8395903234e+05   8.1226748499e-03   1.1199109393e+00   2.0721478727e+03   4.3522302806e-05   2.9002807794e-14   7.0781129803e-17   2.2068612871e-01   1.0823433036e-10   3.8426564434e-03   1.6224185391e-07   1.1508972112e-13   5.7161988664e-15   1.9515269876e-05   2.4095316822e-02   1.5837323161e-03   2.6527637876e-03   9.5244755963e-14   1.8202000507e-05   1.3908125338e-17   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   3.0573159828e+02  -2.1253409949e+05   9.0712557300e-03   1.1217202053e+00   2.4332266948e+03   4.8831058960e-05   4.2511214196e-14   9.5814732363e-17   2.1902417239e-01   1.0498380720e-10   4.2907088979e-03   1.6945329375e-07   1.2522901372e-13   6.1168842368e-15   2.1903261125e-05   2.7872224825e-02   1.7706003673e-03   2.9611154059e-03   1.0324504133e-13   2.0274230946e-05   1.5304504040e-17   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   3.0395752663e+02  -2.4107145338e+05   9.9807591118e-03   1.1246214510e+00   2.8089886545e+03   5.3949420213e-05   6.2990035553e-14   1.3426667313e-16   2.1739236310e-01   1.0236299813e-10   4.7202125257e-03   1.7566310998e-07   1.3511980089e-13   6.4822064174e-15   2.4208330846e-05   3.1658241167e-02   1.9499976388e-03   3.2565995270e-03   1.1078107382e-13   2.2252522760e-05   1.6825980181e-17   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   3.0198422622e+02  -2.6952535927e+05   1.0855479724e-02   1.1283294133e+00   3.2042055384e+03   5.8896998752e-05   9.1783204728e-14   1.9157898203e-16   2.1578738392e-01   1.0104263394e-10   5.1332097043e-03   1.8111338832e-07   1.4604620154e-13   6.8744479824e-15   2.6439140764e-05   3.5452368649e-02   2.1227330851e-03   3.5406399355e-03   1.1889663170e-13   2.4147348783e-05   1.8697216229e-17   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   2.9992861215e+02  -2.9780478501e+05   1.1698824787e-02   1.1324249937e+00   3.6294873392e+03   6.3689445445e-05   1.3423133288e-13   2.7831850448e-16   2.1420660366e-01   1.0166618809e-10   5.5313205112e-03   1.8598161034e-07   1.5950235697e-13   7.3632360319e-15   2.8602585527e-05   3.9253815870e-02   2.2894494180e-03   3.8143654126e-03   1.2882001697e-13   2.5967018542e-05   2.1321278707e-17   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   2.9798714590e+02  -3.2572575807e+05   1.2513564892e-02   1.1361693357e+00   4.1121244704e+03   6.8339553777e-05   2.0695797400e-13   4.1191633698e-16   2.1264788292e-01   1.0488459582e-10   5.9158621376e-03   1.9040104527e-07   1.7715450286e-13   8.0261049181e-15   3.0704288195e-05   4.3061939101e-02   2.4506699372e-03   4.0786932631e-03   1.4199089272e-13   2.7718289399e-05   2.5639404002e-17   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   2.9653636074e+02  -3.5290315841e+05   1.3301998107e-02   1.1381035976e+00   4.6951653156e+03   7.2857985747e-05   3.3970836956e-13   6.1247376536e-16   2.1110944736e-01   1.1137649957e-10   6.2879269960e-03   1.9447355276e-07   2.0064910580e-13   8.9489118206e-15   3.2748925303e-05   4.6876204251e-02   2.6068292030e-03   4.3343839222e-03   1.6008456471e-13   2.9406766444e-05   3.3440201515e-17   7.2865000000e-01
   5.4000000000e-02   5.4000000000e-02   2.9644587482e+02  -3.7840987614e+05   1.4066062067e-02   1.1348520586e+00   5.3837134394e+03   7.7253770031e-05   5.5667277789e-13   8.9116141804e-16   2.0958980103e-01   1.2185040834e-10   6.6484360576e-03   1.9827839156e-07   2.3092139632e-13   1.0225281591e-14   3.4740449406e-05   5.0696160879e-02   2.7582940100e-03   4.5820782298e-03   1.8505898538e-13   3.1037175631e-05   4.7241732195e-17   7.2558200000e-01
   5.8000000000e-02   5.8000000000e-02   3.0004305161e+02  -3.9971816907e+05   1.4807413013e-02   1.1177164018e+00   6.0036217109e+03   8.1534654761e-05   8.3718345438e-13   1.2402190793e-15   2.0808766529e-01   1.3699515588e-10   6.9981764632e-03   2.0187766159e-07   2.6656617636e-13   1.1952092501e-14   3.6682245788e-05   5.4521423874e-02   2.9053781927e-03   4.8223237025e-03   2.1965511409e-13   3.2613556304e-05   7.0491423424e-17   7.2251400000e-01
   6.2000000000e-02   6.2000000000e-02   3.0796298375e+02  -4.1608288311e+05   1.5527483333e-02   1.0855572279e+00   6.3725260000e+03   8.5707365450e-05   1.1280038143e-12   1.6413981268e-15   2.0660193444e-01   1.5721368651e-10   7.3378289006e-03   2.0531422922e-07   3.0668482322e-13   1.4207518458e-14   3.8577244926e-05   5.8351660102e-02   3.0483534159e-03   5.0555936514e-03   2.6658794295e-13   3.4139400838e-05   1.0653100108e-16   7.1944600000e-01
   6.6000000000e-02   6.6000000000e-02   3.1677104479e+02  -4.3119626321e+05   1.6227524276e-02   1.0520762343e+00   6.6271038323e+03   8.9777797075e-05   1.4141933393e-12   2.0841608316e-15   2.0513164265e-01   1.8240717678e-10   7.6679879235e-03   2.0861131756e-07   3.5453001267e-13   1.7025169857e-14   4.0428007629e-05   6.2186578507e-02   3.1874571898e-03   5.2823013657e-03   3.2635283947e-13   3.5617758212e-05   1.5532584091e-16   7.1637800000e-01
   7.0000000000e-02   7.0000000000e-02   3.2543505733e+02  -4.4618732653e+05   1.6908638481e-02   1.0208809530e+00   6.8350006285e+03   9.3751160937e-05   1.6922616116e-12   2.5665713269e-15   2.0367593886e-01   2.1230566278e-10   7.9891774271e-03   2.1178432318e-07   4.1108280850e-13   2.0415331082e-14   4.2236793972e-05   6.6025922550e-02   3.3228989810e-03   5.5028109120e-03   3.9967049408e-13   3.7051313998e-05   2.1749637542e-16   7.1331000000e-01
   7.4000000000e-02   7.4000000000e-02   3.3382574776e+02  -4.6120930082e+05   1.7571805059e-02   9.9213682432e-01   7.0174792809e+03   9.7632098204e-05   1.9592462955e-12   3.0925348115e-15   2.0223406739e-01   2.4657460566e-10   8.3018625775e-03   2.1484486492e-07   4.7603879739e-13   2.4375553273e-14   4.4005614458e-05   6.9869464395e-02   3.4548649265e-03   5.7174454565e-03   4.8728384405e-13   3.8442451752e-05   2.9422745857e-16   7.1024200000e-01
   7.8000000000e-02   7.8000000000e-02   3.4193636250e+02  -4.7628126550e+05   1.8217899393e-02   9.6561322951e-01   7.1865128159e+03   1.0142476988e-04   2.2126877056e-12   3.6701035253e-15   2.0080535264e-01   2.8481690038e-10   8.6064592302e-03   2.1780188805e-07   5.4874945318e-13   2.8891434780e-14   4.5736269754e-05   7.3717000307e-02   3.5835215599e-03   5.9264938333e-03   5.8974233996e-13   3.9793301299e-05   3.8667960209e-16   7.0717400000e-01
   8.2000000000e-02   8.2000000000e-02   3.4978072761e+02  -4.9139872139e+05   1.8847708841e-02   9.4105448073e-01   7.3507221267e+03   1.0513292830e-04   2.4507683716e-12   4.3104017465e-15   1.9938918700e-01   3.2656269065e-10   8.9033413961e-03   2.2066226951e-07   6.2839039425e-13   3.3934769526e-14   4.7430382128e-05   7.7568347010e-02   3.7090187660e-03   6.1302157506e-03   7.0736234284e-13   4.1105776996e-05   4.9585823951e-16   7.0410600000e-01
   8.6000000000e-02   8.6000000000e-02   3.5737500165e+02  -5.0655363559e+05   1.9461945420e-02   9.1823449634e-01   7.5170205828e+03   1.0875997508e-04   2.6726053800e-12   5.0266844953e-15   1.9798502100e-01   3.7125690612e-10   9.1928472762e-03   2.2343123363e-07   7.1397092163e-13   3.9462403840e-14   4.9089420892e-05   8.1423338742e-02   3.8314921716e-03   6.3288459971e-03   8.4019013224e-13   4.2381608658e-05   6.2255817140e-16   7.0103800000e-01
   9.0000000000e-02   9.0000000000e-02   3.6473360882e+02  -5.2173907967e+05   2.0061256206e-02   8.9696198227e-01   7.6914310257e+03   1.1230900873e-04   2.8787912356e-12   5.8331636120e-15   1.9659235533e-01   4.1824348533e-10   9.4752842051e-03   2.2611265875e-07   8.0431480556e-13   4.5414228170e-14   5.0714723298e-05   8.5281824836e-02   3.9510651052e-03   6.5225978868e-03   9.8794476625e-13   4.3622366904e-05   7.6739461172e-16   6.9797000000e-01
   9.4000000000e-02   9.4000000000e-02   3.7186035766e+02  -5.3695961622e+05   2.0646231837e-02   8.7709539616e-01   7.8796774780e+03   1.1578286372e-04   3.0719268499e-12   6.7430481287e-15   1.9521073423e-01   4.6674346457e-10   9.7509326949e-03   2.2870932092e-07   8.9806241835e-13   5.1709513909e-14   5.2307511643e-05   8.9143667752e-02   4.0678502012e-03   6.7116660771e-03   1.1498995096e-12   4.4829483900e-05   9.3076021699e-16   6.9490200000e-01
   9.8000000000e-02   9.8000000000e-02   3.7867093433e+02  -5.5232201927e+05   2.1217413633e-02   8.5870981314e-01   8.0886537773e+03   1.1918414321e-04   3.2567895308e-12   7.7650127632e-15   1.9383974003e-01   5.1583006778e-10   1.0020049820e-02   2.3122312396e-07   9.9386488846e-13   5.8243267491e-14   5.3868907641e-05   9.3008741416e-02   4.1819507433e-03   6.8962289260e-03   1.3244254188e-12   4.6004270755e-05   1.1121936551e-15   6.9183400000e-01
   1.0200000000e-01   1.0200000000e-01   3.8493176993e+02  -5.6811085733e+05   2.1775299521e-02   8.4219188861e-01   8.3244846313e+03   1.2251524639e-04   3.4387560497e-12   8.8994147846e-15   1.9247898853e-01   5.6447244497e-10   1.0282872035e-02   2.3365547239e-07   1.0906373320e-12   6.4889897414e-14   5.5399944378e-05   9.6876929848e-02   4.2934617840e-03   7.0764504557e-03   1.5083822981e-12   4.7147932229e-05   1.3091436819e-15   6.8876600000e-01
   1.0600000000e-01   1.0600000000e-01   3.9053509628e+02  -5.8447008184e+05   2.2320349073e-02   8.2761019348e-01   8.5846170444e+03   1.2577839176e-04   3.6206208971e-12   1.0140139346e-14   1.9112812515e-01   6.1175610452e-10   1.0539617569e-02   2.3600784593e-07   1.1872444450e-12   7.1528453194e-14   5.6901576378e-05   1.0074812599e-01   4.4024710948e-03   7.2524820173e-03   1.6984619752e-12   4.8261579729e-05   1.5186671154e-15   6.8569800000e-01
   1.1000000000e-01   1.1000000000e-01   3.9555589367e+02  -6.0132977535e+05   2.2852987775e-02   8.1465504530e-01   8.8612073597e+03   1.2897563688e-04   3.8020762818e-12   1.1478726170e-14   1.8978682164e-01   6.5704984317e-10   1.0790488456e-02   2.3828205033e-07   1.2824923715e-12   7.8066181451e-14   5.8374688104e-05   1.0462223071e-01   4.5090599749e-03   7.4244637067e-03   1.8924241122e-12   4.9346242346e-05   1.7387714944e-15   6.8263000000e-01
   1.1400000000e-01   1.1400000000e-01   4.0011082214e+02  -6.1856736436e+05   2.3373610697e-02   8.0297420847e-01   9.1469924517e+03   1.3210889543e-04   3.9812171805e-12   1.2905776790e-14   1.8845477318e-01   6.9999867250e-10   1.1035672278e-02   2.4048012558e-07   1.3754197481e-12   8.4440538629e-14   5.9820101325e-05   1.0849915196e-01   4.6133039449e-03   7.5925255780e-03   2.0889417530e-12   5.0402875963e-05   1.9679790808e-15   6.7956200000e-01
   1.1800000000e-01   1.1800000000e-01   4.0429854601e+02  -6.3607790794e+05   2.3882585636e-02   7.9229063128e-01   9.4367298086e+03   1.3517995182e-04   4.1557873191e-12   1.4410997920e-14   1.8713169602e-01   7.4044995404e-10   1.1275343662e-02   2.4260419540e-07   1.4653897729e-12   9.0612894311e-14   6.1238581463e-05   1.1237880404e-01   4.7152733404e-03   7.7567886818e-03   2.2872398264e-12   5.1432370864e-05   2.2048400937e-15   6.7649400000e-01
   1.2200000000e-01   1.2200000000e-01   4.0819215520e+02  -6.5378410191e+05   2.4380255845e-02   7.8240447806e-01   9.7269505716e+03   1.3819047385e-04   4.3238713696e-12   1.5983223068e-14   1.8581732537e-01   7.7838162638e-10   1.1509665572e-02   2.4465635615e-07   1.5520320798e-12   9.6560481996e-14   6.2630843176e-05   1.1626110694e-01   4.8150338295e-03   7.9173659693e-03   2.4868715191e-12   5.2435558318e-05   2.4480880649e-15   6.7342600000e-01
   1.2600000000e-01   1.2600000000e-01   4.1184429581e+02  -6.7163109423e+05   2.4866942408e-02   7.7317292626e-01   1.0015455319e+04   1.4114202386e-04   4.4841065076e-12   1.7610480240e-14   1.8451141352e-01   8.1384850073e-10   1.1738790445e-02   2.4663861036e-07   1.6351723142e-12   1.0227222204e-13   6.3997555208e-05   1.2014598584e-01   4.9126468623e-03   8.0743630769e-03   2.6876191520e-12   5.3413216251e-05   2.6965124926e-15   6.7035800000e-01
   1.3000000000e-01   1.3000000000e-01   4.1529307245e+02  -6.8958008005e+05   2.5342946318e-02   7.6449228197e-01   1.0300883473e+04   1.4403606840e-04   4.6356987675e-12   1.9280179648e-14   1.8321372828e-01   8.4694558690e-10   1.1962861171e-02   2.4855283149e-07   1.7147554043e-12   1.0774338248e-13   6.5339344649e-05   1.2403337058e-01   5.0081700646e-03   8.2278790139e-03   2.8893763204e-12   5.4366074259e-05   2.9489584923e-15   6.6729000000e-01
   1.3400000000e-01   1.3400000000e-01   4.1856649891e+02  -7.0760339625e+05   2.5808550303e-02   7.5628549178e-01   1.0582424152e+04   1.4687398681e-04   4.7783668474e-12   2.0979349929e-14   1.8192405155e-01   8.7778543080e-10   1.2182011967e-02   2.5040074837e-07   1.7907967704e-12   1.1297329030e-13   6.6656800680e-05   1.2792319524e-01   5.1016575840e-03   8.3780067652e-03   3.0921027313e-12   5.5294817999e-05   3.2043687520e-15   6.6422200000e-01
   1.3800000000e-01   1.3800000000e-01   4.2168555726e+02  -7.2568112880e+05   2.6264020438e-02   7.4849388003e-01   1.0859611866e+04   1.4965707876e-04   4.9122489284e-12   2.2694885341e-14   1.8064217807e-01   9.0648443366e-10   1.2396369139e-02   2.5218394160e-07   1.8633500972e-12   1.1796335857e-13   6.7950477879e-05   1.3181539782e-01   5.1931603954e-03   8.5248338244e-03   3.2957844619e-12   5.6200093082e-05   3.4617700952e-15   6.6115400000e-01
   1.4200000000e-01   1.4200000000e-01   4.2466626295e+02  -7.4379881556e+05   2.6709607549e-02   7.4107170019e-01   1.1132194180e+04   1.5238657084e-04   5.0378148603e-12   2.4413788151e-14   1.7936791438e-01   9.3315523831e-10   1.2606051752e-02   2.5390384736e-07   1.9324876115e-12   1.2271628949e-13   6.9220899105e-05   1.3570991982e-01   5.2827265677e-03   8.6684426581e-03   3.5004115179e-12   5.7082508468e-05   3.7202851061e-15   6.5808600000e-01
   1.4600000000e-01   1.4600000000e-01   4.2752106957e+02  -7.6194588157e+05   2.7145548504e-02   7.3398249015e-01   1.1400038198e+04   1.5506362267e-04   5.1557812408e-12   2.6123407026e-14   1.7810107775e-01   9.5790283497e-10   1.2811172241e-02   2.5556176494e-07   1.9982863345e-12   1.2723487107e-13   7.0468558154e-05   1.3960670602e-01   5.3704015083e-03   8.8089111319e-03   3.7059704803e-12   5.7942639587e-05   3.9791211946e-15   6.5501800000e-01
   1.5000000000e-01   1.5000000000e-01   4.3025983897e+02  -7.8011455700e+05   2.7572067320e-02   7.2719658712e-01   1.1663072013e+04   1.5768933208e-04   5.2670328520e-12   2.7811658284e-14   1.7684149539e-01   9.8082320166e-10   1.3011836938e-02   2.5715886688e-07   2.0608241518e-12   1.3152234766e-13   7.1693922031e-05   1.4350570418e-01   5.4562281736e-03   8.9463128764e-03   3.9124269042e-12   5.8781031021e-05   4.2375521231e-15   6.5195000000e-01
   1.5400000000e-01   1.5400000000e-01   4.3289052388e+02  -7.9829911517e+05   2.7989376187e-02   7.2068939748e-01   1.1921248059e+04   1.6026473995e-04   5.3725720841e-12   2.9467246533e-14   1.7558900364e-01   1.0020035452e-09   1.3208146560e-02   2.5869621007e-07   2.1201719874e-12   1.3558161526e-13   7.2897433054e-05   1.4740686484e-01   5.5402472628e-03   9.0807176242e-03   4.1197393016e-12   5.9598198986e-05   4.4949419384e-15   6.4888200000e-01
   1.5800000000e-01   1.5800000000e-01   4.3541965647e+02  -8.1649532669e+05   2.8397676370e-02   7.1444016951e-01   1.2174519235e+04   1.6279083447e-04   5.4734674651e-12   3.1079801988e-14   1.7434344724e-01   1.0215220481e-09   1.3400196635e-02   2.6017474687e-07   2.1763989308e-12   1.3941555508e-13   7.4079510720e-05   1.5131014104e-01   5.6224973903e-03   9.2121915098e-03   4.3278375486e-12   6.0394633524e-05   4.7507077427e-15   6.4581400000e-01
   1.6200000000e-01   1.6200000000e-01   4.3785270353e+02  -8.3470006162e+05   2.8797159005e-02   7.0843110718e-01   1.2422820531e+04   1.6526855491e-04   5.5708042036e-12   3.2640049895e-14   1.7310467877e-01   1.0394495537e-09   1.3588077883e-02   2.6159533638e-07   2.2295654484e-12   1.4302668494e-13   7.5240553330e-05   1.5521548822e-01   5.7030152360e-03   9.3407973308e-03   4.5366316224e-12   6.1170800427e-05   5.0043359149e-15   6.4274600000e-01
   1.6600000000e-01   1.6600000000e-01   4.4019432926e+02  -8.5291099499e+05   2.9188005864e-02   7.0264671883e-01   1.2666067901e+04   1.6769879526e-04   5.6656621420e-12   3.4139922225e-14   1.7187255804e-01   1.0558506174e-09   1.3771876577e-02   2.6295875521e-07   2.2797313502e-12   1.4641758158e-13   7.6380939581e-05   1.5912286399e-01   5.7818356914e-03   9.4665948009e-03   4.7460027067e-12   6.1927143106e-05   5.2554123447e-15   6.3967800000e-01
   1.7000000000e-01   1.7000000000e-01   4.4244859154e+02  -8.7112638569e+05   2.9570390001e-02   6.9707333230e-01   1.2904160241e+04   1.7008240725e-04   5.7590879098e-12   3.5572675017e-14   1.7064695156e-01   1.0707853589e-09   1.3951674849e-02   2.6426570757e-07   2.3269503080e-12   1.4959130114e-13   7.7501029880e-05   1.6303222798e-01   5.8589919815e-03   9.5896407626e-03   4.9558680759e-12   6.2664084143e-05   5.5035231972e-15   6.3661000000e-01
   1.7400000000e-01   1.7400000000e-01   4.4461909015e+02  -8.8934490933e+05   2.9944476357e-02   6.9169872943e-01   1.3136972222e+04   1.7242020328e-04   5.8520908509e-12   3.6932854703e-14   1.6942773212e-01   1.0843086587e-09   1.4127550983e-02   2.6551683421e-07   2.3712751761e-12   1.5255027013e-13   7.8601167610e-05   1.6694354171e-01   5.9345157813e-03   9.7099893886e-03   5.1660729842e-12   6.3382026777e-05   5.7482959540e-15   6.3354200000e-01
   1.7800000000e-01   1.7800000000e-01   4.4670907800e+02  -9.0756553234e+05   3.0310422314e-02   6.8651186969e-01   1.3364360424e+04   1.7471295902e-04   5.9456109352e-12   3.8216359463e-14   1.6821477833e-01   1.0964724283e-09   1.4299579673e-02   2.6671272081e-07   2.4127541993e-12   1.5529704183e-13   7.9681680259e-05   1.7085676849e-01   6.0084373200e-03   9.8276923623e-03   5.3764841830e-12   6.4081356232e-05   5.9895012675e-15   6.3047400000e-01
   1.8200000000e-01   1.8200000000e-01   4.4872154287e+02  -9.2578741997e+05   3.0668378194e-02   6.8150268241e-01   1.3586181336e+04   1.7696141578e-04   6.0405501594e-12   3.9420388179e-14   1.6700797426e-01   1.1073261377e-09   1.4467832259e-02   2.6785390541e-07   2.4514383202e-12   1.5783500055e-13   8.0742880454e-05   1.7477187325e-01   6.0807854757e-03   9.9427990431e-03   5.5869614537e-12   6.4762440926e-05   6.2269043274e-15   6.2740600000e-01
