# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.3916971480e+02  -6.7417402720e+04   9.9573388467e-03   1.0349802884e+00   2.1435125762e-04   4.4894008977e-08   1.5656231150e-20   3.3148003008e-13   2.2457294392e-01   1.5987776815e-13   4.4829960563e-03   1.4525270585e-08   3.1099841438e-23   1.7619899490e-24   3.7798415415e-12   3.6794537170e-06   3.4225493320e-06   5.4708753471e-03   4.9457544620e-20   2.3253084573e-08   6.9396134329e-27   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.1206378963e+02  -2.0606736468e+05   2.9470238283e-02   8.4916816655e-01   4.5077424474e-03   8.7658779120e-07   6.3775822025e-19   3.3365284609e-14   2.0804323918e-01   3.0959241762e-13   1.3269392930e-02   1.1169340336e-07   4.6270246184e-22   2.8789780208e-23   3.5023519750e-11   8.7938531240e-05   3.0196420987e-05   1.6169772344e-02   1.9951236566e-18   4.7227821946e-07   1.5369127931e-23   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   4.7366012863e+02  -3.4471731068e+05   4.8016043610e-02   7.3636305813e-01   2.4679992489e-02   3.1674929326e-06   6.7559556070e-18   2.4715982214e-15   1.9229285266e-01   5.3518694579e-13   2.1622477779e-02   2.9966603873e-07   1.7227331060e-21   1.0878657173e-22   8.2322806723e-11   3.5911540677e-04   9.4375778420e-05   2.6296022560e-02   1.3827631548e-17   1.6885730298e-06   3.5245531749e-21   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   5.2228489269e+02  -4.8336713789e+05   6.5367353946e-02   6.6564692247e-01   7.7928075800e-02   6.9350213552e-06   3.9426117458e-17   5.7178815440e-16   1.7750353951e-01   4.3769828723e-13   2.9439548688e-02   5.4799767795e-07   2.5312768275e-21   1.5654236922e-22   1.7075810216e-10   8.6287000227e-04   1.9497787335e-04   3.5725892363e-02   6.3560154175e-17   3.6883699985e-06   1.0785344628e-19   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   5.5791712640e+02  -6.2201559537e+05   8.1456250317e-02   6.2110914929e-01   1.9136157686e-01   1.2008831241e-05   7.6642132403e-17   8.7013120862e-16   1.6372880432e-01   2.0502179745e-13   3.6689602681e-02   8.3016846330e-07   3.2640891464e-20   2.4867514997e-21   3.4251980099e-10   1.6137042171e-03   3.2684420908e-04   4.4427794596e-02   2.1329916157e-16   6.4106321366e-06   1.0461732711e-18   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.8123535000e+02  -7.6065178266e+05   9.6291448852e-02   5.9424768172e-01   5.0217209286e-01   1.8174323231e-05   1.8458172246e-16   8.0186122353e-16   1.5096073230e-01   1.4838161916e-12   4.3376191274e-02   1.1272992984e-06   3.1579891105e-20   1.5793238560e-21   6.5985631804e-10   2.6109136685e-03   4.8414028840e-04   5.2412942967e-02   3.6009769473e-16   9.7772140038e-06   4.8329943369e-18   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.9320435019e+02  -8.9923109851e+05   1.0991988965e-01   5.8035622588e-01   1.0255412931e+00   2.5220383541e-05   6.4901842574e-16   3.8602040494e-15   1.3916088820e-01   2.0180880807e-12   4.9520148787e-02   1.4268926274e-06   1.1006272410e-19   5.3317541097e-21   1.2234028297e-09   3.8460837373e-03   6.6140342566e-04   5.9713117054e-02   6.9405032567e-16   1.3710295331e-05   1.3194397627e-17   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.9491084002e+02  -1.0376302682e+06   1.2240712163e-01   5.7680070041e-01   1.8523512942e+00   3.2955734482e-05   1.3936275808e-15   6.8971040245e-15   1.2827605859e-01   2.4725429319e-12   5.5150753973e-02   1.7211920479e-06   2.6461523212e-19   1.1549730825e-20   2.1889158137e-09   5.3069587257e-03   8.5384299906e-04   6.6369568928e-02   1.2775232324e-15   1.8137660973e-05   2.4014849322e-17   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   5.8753038755e+02  -1.1755768788e+06   1.3382669514e-01   5.8213894697e-01   3.1066316196e+00   4.1213440575e-05   2.3456994184e-15   8.4828631427e-15   1.1824674542e-01   2.8797778658e-12   6.0300941715e-02   2.0058760376e-06   5.9485770073e-19   2.3084894664e-20   3.8125784689e-09   6.9795557937e-03   1.0573802389e-03   7.2427159749e-02   2.1368644028e-15   2.2993948042e-05   3.1231215777e-17   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   5.7239791288e+02  -1.3125221131e+06   1.4425425100e-01   5.9557999014e-01   5.1345852786e+00   4.9850703568e-05   4.6430169103e-15   1.4553257309e-14   1.0901188667e-01   3.2130577442e-12   6.5004629853e-02   2.2791777304e-06   1.2758656021e-18   4.3566312199e-20   6.5087581059e-09   8.8493561587e-03   1.2685955799e-03   7.7931174860e-02   3.2961485395e-15   2.8220485945e-05   3.0474852475e-17   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   5.5122861931e+02  -1.4473735854e+06   1.5376419858e-01   6.1643931367e-01   9.6118258775e+00   5.8746839667e-05   2.1220885021e-14   5.6925742388e-14   1.0051150075e-01   3.4656134079e-12   6.9295213684e-02   2.5414183670e-06   2.6812597329e-18   8.0004401548e-20   1.0933226100e-08   1.0901983649e-02   1.4846475571e-03   8.2925590500e-02   4.8304312681e-15   3.3764667021e-05   2.6382363461e-17   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   5.2662167398e+02  -1.5779236256e+06   1.6242788738e-01   6.4314795833e-01   2.5189482296e+01   6.7800675987e-05   1.2477262399e-13   2.0586363185e-13   9.2688135203e-02   3.7209431655e-12   7.3204734944e-02   2.7949156291e-06   5.9482789747e-18   1.5585252665e-19   1.8125373192e-08   1.3123585197e-02   1.7031884150e-03   8.7452163342e-02   7.4034076011e-15   3.9579178020e-05   4.9219470939e-17   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   5.0320815726e+02  -1.6995507936e+06   1.7031265020e-01   6.7089372456e-01   2.2843828406e+01   7.6927909000e-05  -1.7771637877e-13  -2.8600252453e-13   8.5487618692e-02   3.4489178466e-12   7.6763444997e-02   3.0443376077e-06   7.8213737700e-18   1.6453107315e-19   2.9741374910e-08   1.5501035827e-02   1.9222861475e-03   9.1549991144e-02   6.2050102016e-15   4.5621201545e-05  -6.0518845656e-17   7.2865000000e-01
