# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.4427831442e+02  -6.2414948711e+04   9.9767279769e-03   1.0196235580e+00   8.7960980539e-04   3.6251971715e-09   1.2114348331e-19   1.7111067377e-12   2.2455726203e-01   1.8069151596e-12   4.4916429469e-03   9.6959849890e-09   3.8135625869e-24   2.2047678801e-25   4.2020141615e-14   2.7425417450e-10   2.2727574010e-06   5.4828086474e-03   3.4963583504e-22   1.4930901175e-11   8.3972533471e-28   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.3109219424e+02  -1.9106000178e+05   2.9929978963e-02   8.1170058487e-01   1.6567086065e-02   1.1748084764e-08   8.8160458056e-18   1.4216141965e-11   2.0767195519e-01   1.8183728069e-11   1.3474843963e-02   2.9762416846e-08   2.4170301793e-21   1.5788704372e-22   3.3094044954e-12   3.4711062962e-08   6.8639546954e-06   1.6448259297e-02   3.5912326371e-19   1.3393430538e-09   1.9397023131e-24   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   5.1533298089e+02  -3.1970504043e+05   4.9879152182e-02   6.7685983631e-01   7.1714374809e-02   3.5853398130e-08   8.4502431397e-17   3.1644617768e-11   1.9078999845e-01   4.9302994235e-11   2.2456326591e-02   5.9686243962e-08   6.9508491109e-20   4.7202972273e-21   3.9295402561e-11   7.6311725811e-07   1.2219731508e-05   2.7410570006e-02   2.2473509873e-17   2.6445560616e-08   1.9112581783e-22   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   5.9656895521e+02  -4.4834997020e+05   6.9798571955e-02   5.8284050747e-01   3.1096078751e-01   1.6574813064e-07   4.8728565351e-16   2.3825676441e-11   1.7393238413e-01   8.2955209525e-11   3.1425073270e-02   1.4287349260e-07   6.1391909658e-19   4.1191907957e-20   2.1538490502e-10   6.6932709957e-06   2.2171176868e-05   3.8351161759e-02   3.3326158327e-16   2.0744970505e-07   1.9839555338e-20   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   6.7391781697e+02  -5.7699364437e+05   8.9602247150e-02   5.1431259835e-01   1.6388570112e+00   6.6411063825e-07   3.3550896258e-15   6.7613928869e-12   1.5716911409e-01   1.4209967595e-10   4.0343628695e-02   3.7392829320e-07   4.4880858782e-18   2.8746774162e-19   9.1649568678e-10   3.3346095864e-05   4.6650830941e-05   4.9211303513e-02   2.8383724273e-15   9.1767358315e-07   1.5947001482e-18   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   7.4584234075e+02  -7.0562607128e+05   1.0911122179e-01   4.6324000821e-01   8.0777523511e+00   1.9937833610e-06   2.3712435478e-14   6.3778561493e-12   1.4064530623e-01   2.5515890100e-10   4.9133079942e-02   8.6004671176e-07   3.2383200531e-17   1.9308683404e-18   3.5449873361e-09   1.1383996765e-04   1.0098843539e-04   5.9875159626e-02   1.8357287158e-14   2.7681673327e-06   5.1998100260e-17   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   8.1031943722e+02  -8.3420636526e+05   1.2805940418e-01   4.2501669144e-01   3.3794619740e+01   4.7141351917e-06   1.4521423574e-13   1.9793735082e-11   1.2457600732e-01   4.6402418964e-10   5.7674925360e-02   1.6489346647e-06   2.1896787370e-16   1.1920666039e-17   1.2370237897e-08   2.9853623368e-04   2.0104650562e-04   7.0178718181e-02   9.4858647522e-14   6.3904792848e-06   7.6635797779e-16   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   8.6528153451e+02  -9.6262152560e+05   1.4613686395e-01   3.9673477376e-01   1.1828375165e+02   9.3191725671e-06   7.4749564508e-13   5.7673474972e-11   1.0921092587e-01   8.4457422141e-10   6.5830006986e-02   2.6891074806e-06   1.3474222963e-15   6.5938990998e-17   3.8118253422e-08   6.4733182180e-04   3.5801306940e-04   7.9939524719e-02   4.0871104363e-13   1.2150234331e-05   6.0290613648e-15   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   9.0907505613e+02  -1.0906218401e+06   1.6304538628e-01   3.7639002322e-01   3.3792824040e+02   1.6114474260e-05   3.1351750968e-12   1.4016491982e-10   9.4789600356e-02   1.4214105280e-09   7.3463433391e-02   3.8516109458e-06   6.7353073310e-15   2.9245285392e-16   1.0211735363e-07   1.2190947299e-03   5.7574615418e-04   8.8990092262e-02   1.4584883812e-12   1.9963338968e-05   2.8961516932e-14   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   9.4080677044e+02  -1.2177042265e+06   1.7854351423e-01   3.6249571207e-01   7.9530132696e+02   2.5172697154e-05   1.0535574457e-11   2.7975313854e-10   8.1505280301e-02   2.2102367918e-09   8.0465125598e-02   4.9923012026e-06   2.7731941788e-14   1.0559925960e-15   2.3683446381e-07   2.0626870809e-03   8.5094289740e-04   9.7202273037e-02   4.2882405391e-12   2.9286748142e-05   9.4312976627e-14   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   9.6061938428e+02  -1.3428673310e+06   1.9247135027e-01   3.5383855972e-01   1.5805133248e+03   3.6356156444e-05   2.8822436589e-11   4.6372005100e-10   6.9485199314e-02   3.1165371343e-09   8.6761388640e-02   6.0089626689e-06   9.2882724623e-14   3.0695772494e-15   4.8589636571e-07   3.2116730407e-03   1.1750207729e-03   1.0449858470e-01   1.0582779895e-11   3.9278897987e-05   2.2682858857e-13   7.3478600000e-01
   4.6000000000e-02   4.6000000000e-02   9.7005171349e+02  -1.4640874566e+06   2.0475593645e-01   3.4922554961e-01   2.8062189493e+03   4.9375353228e-05   6.8088817740e-11   6.7612620316e-10   5.8786475030e-02   4.1179457577e-09   9.2317717641e-02   6.8551169699e-06   2.7391638327e-13   7.7862266671e-15   9.2300992473e-07   4.6827517432e-03   1.5364906978e-03   1.1085235276e-01   2.3211273931e-11   4.9053762095e-05   4.3618204386e-13   7.3171800000e-01
   5.0000000000e-02   5.0000000000e-02   9.7282049179e+02  -1.5771282820e+06   2.1540277831e-01   3.4706242944e-01   4.7740748755e+03   6.3856594616e-05   1.5046036470e-10   9.3826205764e-10   4.9403140905e-02   5.4028873937e-09   9.7135246316e-02   7.5087890298e-06   7.9246560048e-13   1.9275306163e-14   1.7143938415e-06   6.4769698433e-03   1.9230395951e-03   1.1628063580e-01   4.8861978970e-11   5.7881218293e-05   7.3382969019e-13   7.2865000000e-01
   5.4000000000e-02   5.4000000000e-02   9.7747577593e+02  -1.6717915986e+06   2.2447972085e-01   3.4424877695e-01   8.2898237866e+03   7.9406262958e-05   3.3709633461e-10   1.3526408622e-09   4.1279327178e-02   7.5997273989e-09   1.0124357574e-01   7.9250508690e-06   2.4967160265e-12   5.2301789143e-14   3.2309379495e-06   8.5825657286e-03   2.3229956653e-03   1.2083374318e-01   1.0643046439e-10   6.5220854738e-05   1.2348952113e-12   7.2558200000e-01
   5.8000000000e-02   5.8000000000e-02   1.0057390239e+03  -1.7202722414e+06   2.3209803368e-01   3.3345174038e-01   1.5231767317e+04   9.5671959984e-05   8.2514655020e-10   2.2573083763e-09   3.4324684054e-02   1.2943371157e-08   1.0469214611e-01   7.9882467039e-06   9.4592104466e-12   1.7822734462e-13   6.1892333321e-06   1.0978494591e-02   2.7261209630e-03   1.2458409465e-01   2.5569044436e-10   7.0593906498e-05   2.5646298644e-12   7.2251400000e-01
   6.2000000000e-02   6.2000000000e-02   1.0635419523e+03  -1.7143735187e+06   2.3839305320e-01   3.1427345926e-01   2.7250806857e+04   1.1240696157e-04   1.9585820841e-09   3.8768644071e-09   2.8430186837e-02   2.5775160620e-08   1.0754107268e-01   7.4472423733e-06   3.9327292589e-11   7.1198551080e-13   1.1530249435e-05   1.3638426590e-02   3.1236570002e-03   1.2761591656e-01   6.0120394763e-10   7.3323620382e-05   6.1443693157e-12   7.1944600000e-01
   6.6000000000e-02   6.6000000000e-02   1.1209303405e+03  -1.6947101215e+06   2.4350632572e-01   2.9718989294e-01   4.1509531895e+04   1.2945792994e-04   3.6953049371e-09   5.3336951721e-09   2.3481963065e-02   4.6304456153e-08   1.0985259436e-01   6.2630579466e-06   1.3150639507e-10   2.3447074102e-12   1.9373392393e-05   1.6535372261e-02   3.5074573443e-03   1.3001681608e-01   1.1200147879e-09   7.2645908276e-05   1.2774364236e-11   7.1637800000e-01
