# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.3446030277e+02  -7.2419857068e+04   9.9765169253e-03   1.0495555682e+00   7.4592748085e-10   2.5593008443e-09   3.3488125635e-26   3.0035756078e-20   2.2455718830e-01   4.0895883939e-18   4.4909984810e-03   3.9996273489e-10  -9.0060479411e-31  -5.0202186790e-32   9.1513796969e-17   2.9196536506e-07   1.0507549064e-07   5.4854108095e-03   5.2773593372e-25   2.4106907275e-09   9.6778874859e-31   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.0155192804e+02  -2.2107472758e+05   2.9866670180e-02   8.7141490187e-01   1.2847510998e-06   1.0855005287e-07   4.0944311875e-22  -1.5185771650e-19   2.0772218982e-01  -2.1296635574e-14   1.3444727512e-02   5.9490573972e-09  -6.7489482818e-25  -4.0657641334e-26   2.1334964900e-14   1.3036676757e-05   2.4547756750e-06   1.6419379343e-02   2.9296191897e-21   9.7370574500e-08   8.5978585647e-26   7.6239800000e-01
   1.0000000000e-02   9.9999999999e-03   4.6400120141e+02  -3.6972958093e+05   4.9452652307e-02   7.5173545885e-01   4.3893548766e-04   6.7817367825e-07   3.3106876248e-19   4.8309388756e-18   1.9113203360e-01  -1.8018678060e-12   2.2261721085e-02   2.6063317197e-08  -9.0395288895e-21  -5.5973014534e-22   3.1720736293e-12   8.4717802852e-05   1.4733968014e-05   2.7175519080e-02  -1.7902672708e-20   5.7022957660e-07   5.6565440468e-23   7.5933000000e-01
   1.4000000000e-02   1.4000000002e-02   5.1897456208e+02  -5.1838430559e+05   6.8427611753e-02   6.6996625897e-01   2.7924915806e-03   2.1231844107e-06  -4.4038508461e-19  -2.5458986091e-17   1.7503364097e-01   4.7698573496e-13   3.0804151125e-02   6.2533469838e-08  -3.7186909404e-21  -2.2808821716e-22  -1.6444940056e-12   2.7499555420e-04   4.6366599679e-05   3.7574970843e-02   5.4191691419e-19   1.6891924846e-06   5.0406161324e-21   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   5.6443859186e+02  -6.6703754637e+05   8.6542176674e-02   6.1403351244e-01   3.3747044651e-03   4.7258358386e-06  -3.0633856940e-19  -9.8520393817e-17   1.5962764246e-01   2.3522516910e-13   3.8960254798e-02   1.1164780618e-07  -4.6988468773e-21  -2.7918580242e-22  -1.1353141167e-13   6.3247406080e-04   1.0497594192e-04   4.7472220099e-02   1.4311443430e-18   3.5951616933e-06   9.9384734538e-20   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.9931321489e+02  -8.1567749493e+05   1.0363087578e-01   5.7644522765e-01   6.2729298700e-03   8.6262622230e-06   4.9879995206e-18   1.2294656605e-16   1.4504716506e-01   5.0123235332e-14   4.6656198368e-02   1.6902778022e-07   1.4937151267e-23   7.7337238196e-25   7.0046767501e-12   1.1894611468e-03   1.9597407746e-04   5.6770077074e-02   7.3804814932e-18   6.3289819566e-06   8.2061415514e-19   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   6.2329852913e+02  -9.6425583124e+05   1.1960397534e-01   5.5247354019e-01   2.7653464070e-02   1.3855190282e-05   2.8188449371e-17   4.8484495574e-16   1.3136443009e-01   1.2805481490e-13   5.3852338185e-02   2.3169037048e-07   1.6342859593e-22   7.6591855737e-24   2.7905973113e-11   1.9634923295e-03   3.2294480789e-04   6.5414837161e-02   3.4331058936e-17   9.8705227133e-06   3.6959072454e-18   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   6.3667781720e+02  -1.1126390108e+06   1.3443120268e-01   5.3910807083e-01   7.2731214113e-02   2.0370212296e-05   9.1314227427e-17   1.0629773269e-15   1.1860386202e-01   2.1744039490e-13   6.0535829267e-02   2.9854518609e-07   7.7831890437e-22   3.2546219430e-23   7.1269320491e-11   2.9604701581e-03   4.8811422157e-04   7.3386888984e-02   9.7099963943e-17   1.4166519514e-05   1.0636294998e-17   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   6.4018621617e+02  -1.2605319174e+06   1.4812575685e-01   5.3440382835e-01   1.2791930541e-01   2.8085214557e-05   1.8932101176e-16   1.4643087654e-15   1.0675495358e-01   2.6704148791e-13   6.6713376397e-02   3.7020698155e-07   1.9250911262e-21   7.0873570798e-23   1.2838759126e-10   4.1777698316e-03   6.9274112163e-04   8.0691554114e-02   1.8603482384e-16   1.9149404141e-05   2.1616102148e-17   7.4092200000e-01
